time,3053（500kN）力值曲线,3053（500kN）位移曲线
2023-12-22 11:49:46,613.32,-1.18
2023-12-22 11:49:47,829.62,-0.87
2023-12-22 11:49:48,770.52,-0.53
2023-12-22 11:49:49,862.48,-0.17
2023-12-22 11:49:50,636.21,-0.10
2023-12-22 11:49:51,619.86,-0.10
2023-12-22 11:49:52,865.77,0.18
2023-12-22 11:49:53,832.90,0.53
2023-12-22 11:49:54,646.02,0.67
2023-12-22 11:49:55,626.40,0.67
2023-12-22 11:49:56,829.62,0.88
2023-12-22 11:49:57,816.48,1.22
2023-12-22 11:49:58,639.48,1.30
2023-12-22 11:49:59,629.67,1.30
2023-12-22 11:50:00,892.09,1.58
2023-12-22 11:50:01,642.75,1.79
2023-12-22 11:50:02,639.48,1.79
2023-12-22 11:50:03,898.67,1.92
2023-12-22 11:50:04,659.11,2.20
2023-12-22 11:50:05,642.75,2.20
2023-12-22 11:50:06,786.93,2.26
2023-12-22 11:50:07,659.11,2.55
2023-12-22 11:50:08,639.48,2.55
2023-12-22 11:50:09,786.93,2.62
2023-12-22 11:50:10,652.57,2.83
2023-12-22 11:50:11,639.48,2.83
2023-12-22 11:50:12,888.80,2.96
2023-12-22 11:50:13,642.75,3.10
2023-12-22 11:50:14,646.02,3.10
2023-12-22 11:50:15,865.77,3.31
2023-12-22 11:50:16,652.57,3.34
2023-12-22 11:50:17,639.48,3.34
2023-12-22 11:50:18,659.11,3.54
2023-12-22 11:50:19,655.84,3.54
2023-12-22 11:50:20,872.35,3.65
2023-12-22 11:50:21,655.84,3.75
2023-12-22 11:50:22,642.75,3.75
2023-12-22 11:50:23,662.38,3.96
2023-12-22 11:50:24,655.84,3.96
2023-12-22 11:50:25,885.51,3.99
2023-12-22 11:50:26,659.11,4.16
2023-12-22 11:50:27,655.84,4.16
2023-12-22 11:50:28,875.64,4.35
2023-12-22 11:50:29,655.84,4.37
2023-12-22 11:50:30,652.57,4.37
2023-12-22 11:50:31,662.38,4.54
2023-12-22 11:50:32,662.38,4.54
2023-12-22 11:50:33,875.64,4.69
2023-12-22 11:50:34,665.65,4.71
2023-12-22 11:50:35,662.38,4.71
2023-12-22 11:50:36,865.77,5.03
2023-12-22 11:50:37,836.19,5.39
2023-12-22 11:50:38,928.30,5.74
2023-12-22 11:50:39,925.00,6.08
2023-12-22 11:50:40,898.67,6.44
2023-12-22 11:50:41,964.54,6.79
2023-12-22 11:50:42,938.18,7.15
2023-12-22 11:50:43,928.30,7.50
2023-12-22 11:50:44,895.38,7.85
2023-12-22 11:50:45,964.54,8.21
2023-12-22 11:50:46,951.36,8.56
2023-12-22 11:50:47,921.71,8.93
2023-12-22 11:50:48,994.21,9.28
2023-12-22 11:50:49,987.62,9.64
2023-12-22 11:50:50,964.54,9.99
2023-12-22 11:50:51,948.06,10.34
2023-12-22 11:50:52,1023.91,10.70
2023-12-22 11:50:53,987.62,11.05
2023-12-22 11:50:54,977.72,11.40
2023-12-22 11:50:55,971.13,11.76
2023-12-22 11:50:56,1020.61,12.11
2023-12-22 11:50:57,994.21,12.47
2023-12-22 11:50:58,987.62,12.82
2023-12-22 11:50:59,977.72,13.16
2023-12-22 11:51:00,928.30,13.52
2023-12-22 11:51:01,1027.21,13.87
2023-12-22 11:51:02,1007.41,14.23
2023-12-22 11:51:03,1000.81,14.57
2023-12-22 11:51:04,954.65,14.92
2023-12-22 11:51:05,938.18,15.28
2023-12-22 11:51:06,1014.01,15.63
2023-12-22 11:51:07,1007.41,15.99
2023-12-22 11:51:08,1004.11,16.33
2023-12-22 11:51:09,974.43,16.68
2023-12-22 11:51:10,1053.62,17.04
2023-12-22 11:51:11,1030.51,17.39
2023-12-22 11:51:12,1030.51,17.75
2023-12-22 11:51:13,1010.71,18.10
2023-12-22 11:51:14,981.02,18.45
2023-12-22 11:51:15,1066.84,18.80
2023-12-22 11:51:16,1053.62,19.15
2023-12-22 11:51:17,1040.41,19.50
2023-12-22 11:51:18,1010.71,19.86
2023-12-22 11:51:19,1007.41,20.21
2023-12-22 11:51:20,1073.44,20.57
2023-12-22 11:51:21,1053.62,20.92
2023-12-22 11:51:22,1053.62,21.27
2023-12-22 11:51:23,1027.21,21.62
2023-12-22 11:51:24,1007.41,21.97
2023-12-22 11:51:25,1099.89,22.33
2023-12-22 11:51:26,1070.14,22.68
2023-12-22 11:51:27,1076.75,23.03
2023-12-22 11:51:28,1050.32,23.38
2023-12-22 11:51:29,1033.81,23.73
2023-12-22 11:51:30,1020.61,24.09
2023-12-22 11:51:31,1126.35,24.44
2023-12-22 11:51:32,1089.97,24.78
2023-12-22 11:51:33,1076.75,25.14
2023-12-22 11:51:34,1089.97,25.49
2023-12-22 11:51:35,1083.36,25.85
2023-12-22 11:51:36,1083.36,26.19
2023-12-22 11:51:37,1132.96,26.54
2023-12-22 11:51:38,1106.50,26.90
2023-12-22 11:51:39,1119.73,27.24
2023-12-22 11:51:40,1126.35,27.59
2023-12-22 11:51:41,1103.19,27.95
2023-12-22 11:51:42,1172.69,28.29
2023-12-22 11:51:43,1149.51,28.65
2023-12-22 11:51:44,1162.75,28.99
2023-12-22 11:51:45,1152.82,29.34
2023-12-22 11:51:46,1142.89,29.69
2023-12-22 11:51:47,1116.42,30.04
2023-12-22 11:51:48,1109.81,30.39
2023-12-22 11:51:49,1103.19,30.74
2023-12-22 11:51:50,1185.94,31.09
2023-12-22 11:51:51,1185.94,31.44
2023-12-22 11:51:52,1169.38,31.79
2023-12-22 11:51:53,1159.44,32.14
2023-12-22 11:51:54,1169.38,32.49
2023-12-22 11:51:55,1159.44,32.84
2023-12-22 11:51:56,1146.20,33.18
2023-12-22 11:51:57,1129.66,33.54
2023-12-22 11:51:58,1129.66,33.88
2023-12-22 11:51:59,1225.71,34.24
2023-12-22 11:52:00,1205.82,34.58
2023-12-22 11:52:01,1199.19,34.92
2023-12-22 11:52:02,1199.19,35.28
2023-12-22 11:52:03,1189.25,35.62
2023-12-22 11:52:04,1189.25,35.97
2023-12-22 11:52:05,1182.63,36.32
2023-12-22 11:52:06,1169.38,36.67
2023-12-22 11:52:07,1172.69,37.02
2023-12-22 11:52:08,1162.75,37.37
2023-12-22 11:52:09,1258.89,37.71
2023-12-22 11:52:10,1146.20,38.07
2023-12-22 11:52:11,1146.20,38.41
2023-12-22 11:52:12,1252.25,38.77
2023-12-22 11:52:13,1248.93,39.11
2023-12-22 11:52:14,1235.66,39.45
