time,3053（500kN）力值曲线,3053（500kN）位移曲线
2024-01-04 16:05:03,1129.66,-0.78
2024-01-04 16:05:04,1083.36,-0.38
2024-01-04 16:05:05,1119.73,0.03
2024-01-04 16:05:06,1189.25,0.42
2024-01-04 16:05:07,1159.44,0.83
2024-01-04 16:05:08,1199.19,1.22
2024-01-04 16:05:09,1272.16,1.62
2024-01-04 16:05:10,1238.98,2.02
2024-01-04 16:05:11,1318.66,2.42
2024-01-04 16:05:12,1106.50,2.52
2024-01-04 16:05:13,1109.81,2.52
2024-01-04 16:05:14,1142.89,2.75
2024-01-04 16:05:15,1129.66,2.75
2024-01-04 16:05:16,1318.66,2.81
2024-01-04 16:05:17,1136.27,2.95
2024-01-04 16:05:18,1129.66,2.95
2024-01-04 16:05:19,1132.96,3.11
2024-01-04 16:05:20,1123.04,3.11
2024-01-04 16:05:21,1295.41,3.19
2024-01-04 16:05:22,1129.66,3.25
2024-01-04 16:05:23,1113.11,3.25
2024-01-04 16:05:24,1116.42,3.41
2024-01-04 16:05:25,1119.73,3.41
2024-01-04 16:05:26,1288.76,3.58
2024-01-04 16:05:27,1116.42,3.61
2024-01-04 16:05:28,1106.50,3.61
2024-01-04 16:05:29,1123.04,3.84
2024-01-04 16:05:30,1106.50,3.84
2024-01-04 16:05:31,1275.48,3.95
2024-01-04 16:05:32,1123.04,4.02
2024-01-04 16:05:33,1116.42,4.02
2024-01-04 16:05:34,1113.11,4.22
2024-01-04 16:05:35,1113.11,4.22
2024-01-04 16:05:36,1285.44,4.34
2024-01-04 16:05:37,1123.04,4.41
2024-01-04 16:05:38,1106.50,4.41
2024-01-04 16:05:39,1119.73,4.61
2024-01-04 16:05:40,1113.11,4.61
2024-01-04 16:05:41,1248.93,4.72
2024-01-04 16:05:42,1119.73,4.79
2024-01-04 16:05:43,1109.81,4.79
2024-01-04 16:05:44,1129.66,4.99
2024-01-04 16:05:45,1126.35,4.99
2024-01-04 16:05:46,1292.09,5.11
2024-01-04 16:05:47,1116.42,5.18
2024-01-04 16:05:48,1113.11,5.18
2024-01-04 16:05:49,1119.73,5.34
2024-01-04 16:05:50,1123.04,5.34
2024-01-04 16:05:51,1355.23,5.48
2024-01-04 16:05:52,1295.41,5.88
2024-01-04 16:05:53,1328.63,6.27
2024-01-04 16:05:54,1368.54,6.66
2024-01-04 16:05:55,1325.31,7.05
2024-01-04 16:05:56,1361.89,7.45
2024-01-04 16:05:57,1358.56,7.84
2024-01-04 16:05:58,1338.61,8.23
2024-01-04 16:05:59,1378.52,8.63
2024-01-04 16:06:00,1351.91,9.02
2024-01-04 16:06:01,1395.16,9.42
2024-01-04 16:06:02,1338.61,9.80
2024-01-04 16:06:03,1351.91,10.20
2024-01-04 16:06:04,1378.52,10.59
2024-01-04 16:06:05,1378.52,10.99
2024-01-04 16:06:06,1418.47,11.37
2024-01-04 16:06:07,1385.18,11.77
2024-01-04 16:06:08,1411.81,12.16
2024-01-04 16:06:09,1365.21,12.55
2024-01-04 16:06:10,1405.15,12.95
2024-01-04 16:06:11,1455.13,13.34
2024-01-04 16:06:12,1391.83,13.73
2024-01-04 16:06:13,1435.13,14.12
2024-01-04 16:06:14,1381.85,14.52
2024-01-04 16:06:15,1385.18,14.90
2024-01-04 16:06:16,1415.14,15.30
2024-01-04 16:06:17,1451.79,15.68
2024-01-04 16:06:18,1428.47,16.08
2024-01-04 16:06:19,1461.79,16.48
2024-01-04 16:06:20,1425.13,16.86
2024-01-04 16:06:21,1448.46,17.26
2024-01-04 16:06:22,1411.81,17.64
2024-01-04 16:06:23,1471.80,18.04
2024-01-04 16:06:24,1421.80,18.43
2024-01-04 16:06:25,1451.79,18.82
2024-01-04 16:06:26,1431.80,19.21
2024-01-04 16:06:27,1458.46,19.60
2024-01-04 16:06:28,1431.80,19.99
2024-01-04 16:06:29,1475.13,20.39
2024-01-04 16:06:30,1448.46,20.77
2024-01-04 16:06:31,1501.82,21.17
2024-01-04 16:06:32,1451.79,21.56
2024-01-04 16:06:33,1501.82,21.95
2024-01-04 16:06:34,1465.13,22.35
2024-01-04 16:06:35,1505.16,22.73
2024-01-04 16:06:36,1481.80,23.13
2024-01-04 16:06:37,1538.55,23.52
2024-01-04 16:06:38,1488.47,23.91
2024-01-04 16:06:39,1555.25,24.30
2024-01-04 16:06:40,1508.50,24.69
2024-01-04 16:06:41,1558.59,25.09
2024-01-04 16:06:42,1508.50,25.48
2024-01-04 16:06:43,1565.27,25.87
2024-01-04 16:06:44,1548.57,26.26
2024-01-04 16:06:45,1515.17,26.65
2024-01-04 16:06:46,1561.93,27.04
2024-01-04 16:06:47,1531.87,27.43
2024-01-04 16:06:48,1598.71,27.82
2024-01-04 16:06:49,1541.89,28.22
2024-01-04 16:06:50,1505.16,28.60
2024-01-04 16:06:51,1558.59,29.00
2024-01-04 16:06:52,1541.89,29.38
2024-01-04 16:06:53,1598.71,29.78
2024-01-04 16:06:54,1561.93,30.17
2024-01-04 16:06:55,1598.71,30.56
2024-01-04 16:06:56,1571.96,30.95
2024-01-04 16:06:57,1545.23,31.34
2024-01-04 16:06:58,1615.43,31.74
2024-01-04 16:06:59,1558.59,32.12
2024-01-04 16:07:00,1615.43,32.52
2024-01-04 16:07:01,1565.27,32.90
2024-01-04 16:07:02,1565.27,33.30
2024-01-04 16:07:03,1622.12,33.68
2024-01-04 16:07:04,1592.02,34.08
2024-01-04 16:07:05,1648.90,34.47
2024-01-04 16:07:06,1585.33,34.86
2024-01-04 16:07:07,1595.36,35.26
2024-01-04 16:07:08,1638.86,35.64
2024-01-04 16:07:09,1622.12,36.04
2024-01-04 16:07:10,1675.70,36.42
2024-01-04 16:07:11,1628.82,36.82
2024-01-04 16:07:12,1632.16,37.20
2024-01-04 16:07:13,1475.13,37.56
2024-01-04 16:07:14,1451.79,37.56
2024-01-04 16:07:15,1625.47,37.62
2024-01-04 16:07:16,1632.16,38.01
2024-01-04 16:07:17,1632.16,38.40
2024-01-04 16:07:18,1642.21,38.79
2024-01-04 16:07:19,1665.65,39.17
2024-01-04 16:07:20,1648.90,39.57
2024-01-04 16:07:21,1695.80,39.95
2024-01-04 16:07:22,1709.21,40.34
2024-01-04 16:07:23,1655.60,40.72
2024-01-04 16:07:24,1652.25,41.12
2024-01-04 16:07:25,1719.27,41.50
2024-01-04 16:07:26,1712.57,41.89
2024-01-04 16:07:27,1675.70,42.27
2024-01-04 16:07:28,1685.75,42.66
2024-01-04 16:07:29,1655.60,43.05
2024-01-04 16:07:30,1736.04,43.44
2024-01-04 16:07:31,1725.98,43.82
2024-01-04 16:07:32,1682.40,44.21
2024-01-04 16:07:33,1699.15,44.61
2024-01-04 16:07:34,1679.05,44.99
2024-01-04 16:07:35,1752.82,45.38
2024-01-04 16:07:36,1742.75,45.76
2024-01-04 16:07:37,1712.57,46.16
2024-01-04 16:07:38,1712.57,46.54
2024-01-04 16:07:39,1705.86,46.93
2024-01-04 16:07:40,1695.80,47.32
2024-01-04 16:07:41,1786.40,47.71
2024-01-04 16:07:42,1779.68,48.09
2024-01-04 16:07:43,1739.40,48.49
2024-01-04 16:07:44,1739.40,48.87
2024-01-04 16:07:45,1729.33,49.27
2024-01-04 16:07:46,1695.80,49.65
2024-01-04 16:07:47,1786.40,50.04
2024-01-04 16:07:48,1772.96,50.44
2024-01-04 16:07:49,1749.47,50.82
2024-01-04 16:07:50,1752.82,51.21
2024-01-04 16:07:51,1759.53,51.60
2024-01-04 16:07:52,1809.91,51.99
2024-01-04 16:07:53,1806.55,52.37
2024-01-04 16:07:54,1809.91,52.77
2024-01-04 16:07:55,1806.55,53.15
