time,3050（500kN）力值曲线,3050（500kN）位移曲线
2023-12-29 11:34:26,961.24,-0.79
2023-12-29 11:34:27,1060.23,-0.40
2023-12-29 11:34:28,1129.66,-0.03
2023-12-29 11:34:29,1189.25,0.36
2023-12-29 11:34:30,1262.21,0.74
2023-12-29 11:34:31,1312.02,1.13
2023-12-29 11:34:32,1335.28,1.51
2023-12-29 11:34:33,1351.91,1.89
2023-12-29 11:34:34,1381.85,2.27
2023-12-29 11:34:35,1391.83,2.66
2023-12-29 11:34:36,1431.80,3.03
2023-12-29 11:34:37,1445.13,3.42
2023-12-29 11:34:38,1475.13,3.80
2023-12-29 11:34:39,1475.13,4.18
2023-12-29 11:34:40,1225.71,4.24
2023-12-29 11:34:41,1215.77,4.24
2023-12-29 11:34:42,1498.48,4.55
2023-12-29 11:34:43,1229.03,4.58
2023-12-29 11:34:44,1232.35,4.58
2023-12-29 11:34:45,1255.57,4.79
2023-12-29 11:34:46,1242.30,4.79
2023-12-29 11:34:47,1485.14,4.92
2023-12-29 11:34:48,1252.25,5.01
2023-12-29 11:34:49,1238.98,5.01
2023-12-29 11:34:50,1268.84,5.24
2023-12-29 11:34:51,1248.93,5.24
2023-12-29 11:34:52,1498.48,5.29
2023-12-29 11:34:53,1265.53,5.42
2023-12-29 11:34:54,1252.25,5.42
2023-12-29 11:34:55,1268.84,5.61
2023-12-29 11:34:56,1265.53,5.61
2023-12-29 11:34:57,1505.16,5.66
2023-12-29 11:34:58,1278.80,5.79
2023-12-29 11:34:59,1268.84,5.79
2023-12-29 11:35:00,1285.44,5.98
2023-12-29 11:35:01,1265.53,5.98
2023-12-29 11:35:02,1511.83,6.03
2023-12-29 11:35:03,1272.16,6.13
2023-12-29 11:35:04,1262.21,6.13
2023-12-29 11:35:05,1285.44,6.27
2023-12-29 11:35:06,1268.84,6.27
2023-12-29 11:35:07,1528.53,6.40
2023-12-29 11:35:08,1268.84,6.45
2023-12-29 11:35:09,1268.84,6.45
2023-12-29 11:35:10,1285.44,6.61
2023-12-29 11:35:11,1275.48,6.61
2023-12-29 11:35:12,1295.41,6.75
2023-12-29 11:35:13,1272.16,6.75
2023-12-29 11:35:14,1441.79,6.76
2023-12-29 11:35:15,1282.12,6.90
2023-12-29 11:35:16,1268.84,6.90
2023-12-29 11:35:17,1288.76,7.04
2023-12-29 11:35:18,1272.16,7.04
2023-12-29 11:35:19,1535.21,7.14
2023-12-29 11:35:20,1268.84,7.19
2023-12-29 11:35:21,1272.16,7.19
2023-12-29 11:35:22,1288.76,7.34
2023-12-29 11:35:23,1265.53,7.34
2023-12-29 11:35:24,1318.66,7.49
2023-12-29 11:35:25,1282.12,7.49
2023-12-29 11:35:26,1421.80,7.50
2023-12-29 11:35:27,1285.44,7.64
2023-12-29 11:35:28,1275.48,7.64
2023-12-29 11:35:29,1295.41,7.78
2023-12-29 11:35:30,1282.12,7.78
2023-12-29 11:35:31,1538.55,7.87
2023-12-29 11:35:32,1292.09,7.93
2023-12-29 11:35:33,1268.84,7.93
2023-12-29 11:35:34,1282.12,8.07
2023-12-29 11:35:35,1282.12,8.07
2023-12-29 11:35:36,1335.28,8.23
2023-12-29 11:35:37,1292.09,8.23
2023-12-29 11:35:38,1391.83,8.23
2023-12-29 11:35:39,1292.09,8.38
2023-12-29 11:35:40,1282.12,8.38
2023-12-29 11:35:41,1558.59,8.60
2023-12-29 11:35:42,1558.59,8.99
2023-12-29 11:35:43,1561.93,9.37
2023-12-29 11:35:44,1581.99,9.76
2023-12-29 11:35:45,1578.64,10.15
2023-12-29 11:35:46,1588.67,10.53
2023-12-29 11:35:47,1598.71,10.92
2023-12-29 11:35:48,1608.74,11.30
2023-12-29 11:35:49,1612.09,11.69
2023-12-29 11:35:50,1602.05,12.08
2023-12-29 11:35:51,1628.82,12.47
2023-12-29 11:35:52,1628.82,12.85
2023-12-29 11:35:53,1638.86,13.24
2023-12-29 11:35:54,1645.55,13.62
2023-12-29 11:35:55,1648.90,14.01
2023-12-29 11:35:56,1655.60,14.39
2023-12-29 11:35:57,1642.21,14.78
2023-12-29 11:35:58,1658.95,15.16
2023-12-29 11:35:59,1655.60,15.55
2023-12-29 11:36:00,1669.00,15.94
2023-12-29 11:36:01,1658.95,16.33
2023-12-29 11:36:02,1679.05,16.71
2023-12-29 11:36:03,1682.40,17.10
2023-12-29 11:36:04,1672.35,17.48
2023-12-29 11:36:05,1685.75,17.87
2023-12-29 11:36:06,1695.80,18.26
2023-12-29 11:36:07,1695.80,18.65
2023-12-29 11:36:08,1705.86,19.04
2023-12-29 11:36:09,1695.80,19.42
2023-12-29 11:36:10,1702.51,19.81
2023-12-29 11:36:11,1709.21,20.19
2023-12-29 11:36:12,1715.92,20.58
2023-12-29 11:36:13,1719.27,20.96
2023-12-29 11:36:14,1725.98,21.35
2023-12-29 11:36:15,1725.98,21.73
2023-12-29 11:36:16,1732.69,22.12
2023-12-29 11:36:17,1739.40,22.51
2023-12-29 11:36:18,1729.33,22.90
2023-12-29 11:36:19,1749.47,23.28
2023-12-29 11:36:20,1746.11,23.67
2023-12-29 11:36:21,1746.11,24.05
2023-12-29 11:36:22,1756.18,24.44
2023-12-29 11:36:23,1759.53,24.82
2023-12-29 11:36:24,1766.25,25.21
2023-12-29 11:36:25,1776.32,25.60
2023-12-29 11:36:26,1766.25,25.98
2023-12-29 11:36:27,1789.75,26.38
2023-12-29 11:36:28,1786.40,26.76
2023-12-29 11:36:29,1779.68,27.15
2023-12-29 11:36:30,1799.83,27.53
2023-12-29 11:36:31,1799.83,27.92
2023-12-29 11:36:32,1796.47,28.30
2023-12-29 11:36:33,1803.19,28.69
2023-12-29 11:36:34,1820.00,29.07
2023-12-29 11:36:35,1823.36,29.46
2023-12-29 11:36:36,1830.08,29.84
2023-12-29 11:36:37,1833.44,30.23
2023-12-29 11:36:38,1826.72,30.61
2023-12-29 11:36:39,1843.53,31.00
2023-12-29 11:36:40,1850.26,31.38
2023-12-29 11:36:41,1843.53,31.77
2023-12-29 11:36:42,1856.99,32.15
2023-12-29 11:36:43,1856.99,32.54
2023-12-29 11:36:44,1863.71,32.92
2023-12-29 11:36:45,1873.81,33.31
2023-12-29 11:36:46,1863.71,33.69
2023-12-29 11:36:47,1867.08,34.08
2023-12-29 11:36:48,1880.54,34.47
2023-12-29 11:36:49,1880.54,34.85
2023-12-29 11:36:50,1887.27,35.24
2023-12-29 11:36:51,1887.27,35.62
2023-12-29 11:36:52,1894.01,36.01
2023-12-29 11:36:53,1894.01,36.39
2023-12-29 11:36:54,1904.11,36.78
2023-12-29 11:36:55,1907.47,37.16
2023-12-29 11:36:56,1645.55,37.37
2023-12-29 11:36:57,1628.82,37.37
2023-12-29 11:36:58,1890.64,37.54
2023-12-29 11:36:59,1887.27,37.92
2023-12-29 11:37:00,1890.64,38.31
2023-12-29 11:37:01,1900.74,38.69
2023-12-29 11:37:02,1910.84,39.08
2023-12-29 11:37:03,1927.69,39.46
2023-12-29 11:37:04,1927.69,39.84
2023-12-29 11:37:05,1934.43,40.22
2023-12-29 11:37:06,1924.32,40.61
2023-12-29 11:37:07,1951.28,40.99
2023-12-29 11:37:08,1947.91,41.38
2023-12-29 11:37:09,1961.39,41.76
2023-12-29 11:37:10,1954.65,42.15
2023-12-29 11:37:11,1954.65,42.52
2023-12-29 11:37:12,1964.77,42.91
2023-12-29 11:37:13,1974.88,43.29
2023-12-29 11:37:14,1971.51,43.68
2023-12-29 11:37:15,1991.75,44.06
2023-12-29 11:37:16,1991.75,44.45
2023-12-29 11:37:17,1995.13,44.82
2023-12-29 11:37:18,1742.75,45.19
2023-12-29 11:37:19,1712.57,45.19
2023-12-29 11:37:20,1890.64,45.20
2023-12-29 11:37:21,1985.00,45.58
2023-12-29 11:37:22,1991.75,45.96
2023-12-29 11:37:23,1981.63,46.34
2023-12-29 11:37:24,2018.75,46.73
2023-12-29 11:37:25,2022.13,47.11
2023-12-29 11:37:26,2025.51,47.50
2023-12-29 11:37:27,2025.51,47.87
2023-12-29 11:37:28,2022.13,48.26
2023-12-29 11:37:29,2035.64,48.65
2023-12-29 11:37:30,2052.53,49.03
2023-12-29 11:37:31,2045.77,49.41
2023-12-29 11:37:32,2062.67,49.79
2023-12-29 11:37:33,2052.53,50.18
2023-12-29 11:37:34,2059.29,50.56
2023-12-29 11:37:35,2076.19,50.94
2023-12-29 11:37:36,2069.43,51.32
2023-12-29 11:37:37,2082.95,51.71
2023-12-29 11:37:38,2076.19,52.08
2023-12-29 11:37:39,2072.81,52.47
2023-12-29 11:37:40,2096.47,52.85
2023-12-29 11:37:41,1796.47,52.96
2023-12-29 11:37:42,1806.55,52.96
2023-12-29 11:37:43,2072.81,53.23
2023-12-29 11:37:44,2079.57,53.60
2023-12-29 11:37:45,2089.71,53.99
2023-12-29 11:37:46,2082.95,54.37
2023-12-29 11:37:47,2113.39,54.75
2023-12-29 11:37:48,2110.00,55.13
2023-12-29 11:37:49,2106.62,55.52
2023-12-29 11:37:50,2126.92,55.89
2023-12-29 11:37:51,2123.54,56.28
2023-12-29 11:37:52,2130.31,56.65
2023-12-29 11:37:53,2133.69,57.04
2023-12-29 11:37:54,2130.31,57.42
2023-12-29 11:37:55,2137.08,57.80
2023-12-29 11:37:56,2140.46,58.18
2023-12-29 11:37:57,2160.78,58.57
2023-12-29 11:37:58,2157.39,58.94
2023-12-29 11:37:59,2157.39,59.33
2023-12-29 11:38:00,2164.17,59.71
2023-12-29 11:38:01,2167.55,60.09
2023-12-29 11:38:02,2187.88,60.47
2023-12-29 11:38:03,1917.58,60.69
2023-12-29 11:38:04,1894.01,60.69
2023-12-29 11:38:05,2140.46,60.84
2023-12-29 11:38:06,2167.55,61.22
2023-12-29 11:38:07,2181.11,61.60
2023-12-29 11:38:08,2187.88,61.98
2023-12-29 11:38:09,2194.66,62.36
2023-12-29 11:38:10,2201.44,62.74
2023-12-29 11:38:11,2215.00,63.13
2023-12-29 11:38:12,2211.61,63.50
2023-12-29 11:38:13,2211.61,63.89
2023-12-29 11:38:14,2231.96,64.26
2023-12-29 11:38:15,2218.39,64.65
2023-12-29 11:38:16,2228.57,65.02
2023-12-29 11:38:17,2235.35,65.41
2023-12-29 11:38:18,2228.57,65.78
2023-12-29 11:38:19,2248.93,66.17
2023-12-29 11:38:20,2238.75,66.54
2023-12-29 11:38:21,2255.71,66.93
2023-12-29 11:38:22,2262.50,67.31
2023-12-29 11:38:23,2269.29,67.69
2023-12-29 11:38:24,2269.29,68.07
2023-12-29 11:38:25,2005.25,68.33
2023-12-29 11:38:26,1991.75,68.33
2023-12-29 11:38:27,2245.53,68.44
2023-12-29 11:38:28,2259.11,68.81
2023-12-29 11:38:29,2272.69,69.20
2023-12-29 11:38:30,2282.87,69.57
2023-12-29 11:38:31,2286.27,69.96
2023-12-29 11:38:32,2299.86,70.33
2023-12-29 11:38:33,2282.87,70.72
2023-12-29 11:38:34,2299.86,71.09
2023-12-29 11:38:35,2306.65,71.47
2023-12-29 11:38:36,2313.45,71.85
2023-12-29 11:38:37,2316.85,72.23
2023-12-29 11:38:38,2323.64,72.60
2023-12-29 11:38:39,2330.44,72.99
2023-12-29 11:38:40,2327.04,73.36
2023-12-29 11:38:41,2327.04,73.75
2023-12-29 11:38:42,2340.64,74.12
2023-12-29 11:38:43,2340.64,74.50
2023-12-29 11:38:44,2340.64,74.88
2023-12-29 11:38:45,2347.44,75.26
2023-12-29 11:38:46,2350.85,75.63
2023-12-29 11:38:47,2082.95,75.94
2023-12-29 11:38:48,2059.29,75.94
2023-12-29 11:38:49,2320.25,75.99
2023-12-29 11:38:50,2344.04,76.38
2023-12-29 11:38:51,2364.45,76.75
2023-12-29 11:38:52,2367.85,77.13
2023-12-29 11:38:53,2357.65,77.50
2023-12-29 11:38:54,2371.26,77.89
2023-12-29 11:38:55,2384.87,78.26
2023-12-29 11:38:56,2388.27,78.64
2023-12-29 11:38:57,2398.49,79.01
2023-12-29 11:38:58,2408.70,79.39
2023-12-29 11:38:59,2384.87,79.76
2023-12-29 11:39:00,2418.92,80.15
2023-12-29 11:39:01,2408.70,80.52
2023-12-29 11:39:02,2418.92,80.90
2023-12-29 11:39:03,2425.73,81.27
2023-12-29 11:39:04,2429.14,81.65
2023-12-29 11:39:05,2439.36,82.02
2023-12-29 11:39:06,2425.73,82.40
2023-12-29 11:39:07,2432.55,82.77
2023-12-29 11:39:08,2442.77,83.15
2023-12-29 11:39:09,2194.66,83.50
2023-12-29 11:39:10,2170.94,83.50
2023-12-29 11:39:11,2408.70,83.51
2023-12-29 11:39:12,2439.36,83.89
2023-12-29 11:39:13,2452.99,84.26
2023-12-29 11:39:14,2432.55,84.64
2023-12-29 11:39:15,2463.22,85.01
2023-12-29 11:39:16,2476.86,85.39
2023-12-29 11:39:17,2476.86,85.76
2023-12-29 11:39:18,2487.09,86.14
2023-12-29 11:39:19,2490.51,86.51
2023-12-29 11:39:20,2483.68,86.87
2023-12-29 11:39:21,2497.33,87.25
2023-12-29 11:39:22,2507.57,87.62
2023-12-29 11:39:23,2483.68,88.00
2023-12-29 11:39:24,2514.39,88.37
2023-12-29 11:39:25,2490.51,88.75
2023-12-29 11:39:26,2517.81,89.12
2023-12-29 11:39:27,2524.63,89.49
2023-12-29 11:39:28,2514.39,89.86
2023-12-29 11:39:29,2524.63,90.24
2023-12-29 11:39:30,2528.05,90.61
2023-12-29 11:39:31,2534.88,90.99
2023-12-29 11:39:32,2255.71,91.00
2023-12-29 11:39:33,2228.57,91.00
2023-12-29 11:39:34,2524.63,91.34
2023-12-29 11:39:35,2524.63,91.72
2023-12-29 11:39:36,2545.12,92.09
2023-12-29 11:39:37,2541.71,92.45
2023-12-29 11:39:38,2551.96,92.83
2023-12-29 11:39:39,2569.04,93.20
2023-12-29 11:39:40,2565.62,93.57
2023-12-29 11:39:41,2575.87,93.94
2023-12-29 11:39:42,2582.71,94.32
2023-12-29 11:39:43,2575.87,94.68
2023-12-29 11:39:44,2582.71,95.06
2023-12-29 11:39:45,2592.97,95.42
2023-12-29 11:39:46,2599.81,95.80
2023-12-29 11:39:47,2599.81,96.17
2023-12-29 11:39:48,2603.23,96.54
2023-12-29 11:39:49,2606.65,96.91
2023-12-29 11:39:50,2610.07,97.29
2023-12-29 11:39:51,2620.33,97.65
2023-12-29 11:39:52,2630.59,98.02
2023-12-29 11:39:53,2627.17,98.39
2023-12-29 11:39:54,2330.44,98.45
2023-12-29 11:39:55,2330.44,98.45
2023-12-29 11:39:56,2589.55,98.75
2023-12-29 11:39:57,2599.81,99.12
2023-12-29 11:39:58,2640.86,99.48
2023-12-29 11:39:59,2640.86,99.86
2023-12-29 11:40:00,2644.28,100.22
2023-12-29 11:40:01,2654.55,100.60
2023-12-29 11:40:02,2647.71,100.96
2023-12-29 11:40:03,2668.25,101.32
2023-12-29 11:40:04,2654.55,101.70
2023-12-29 11:40:05,2678.53,102.06
2023-12-29 11:40:06,2685.38,102.43
2023-12-29 11:40:07,2688.80,102.80
2023-12-29 11:40:08,2695.66,103.17
2023-12-29 11:40:09,2699.08,103.53
2023-12-29 11:40:10,2699.08,103.91
2023-12-29 11:40:11,2709.37,104.27
2023-12-29 11:40:12,2699.08,104.64
2023-12-29 11:40:13,2716.22,105.01
2023-12-29 11:40:14,2719.65,105.37
2023-12-29 11:40:15,2723.08,105.74
2023-12-29 11:40:16,2435.95,105.84
2023-12-29 11:40:17,2418.92,105.84
2023-12-29 11:40:18,2695.66,106.09
2023-12-29 11:40:19,2719.65,106.46
2023-12-29 11:40:20,2716.22,106.82
2023-12-29 11:40:21,2733.37,107.19
2023-12-29 11:40:22,2736.80,107.56
2023-12-29 11:40:23,2750.52,107.93
2023-12-29 11:40:24,2750.52,108.29
2023-12-29 11:40:25,2753.95,108.65
2023-12-29 11:40:26,2764.24,109.02
2023-12-29 11:40:27,2774.54,109.38
2023-12-29 11:40:28,2767.68,109.75
2023-12-29 11:40:29,2777.97,110.12
2023-12-29 11:40:30,2781.41,110.49
2023-12-29 11:40:31,2777.97,110.85
2023-12-29 11:40:32,2767.68,111.22
2023-12-29 11:40:33,2764.24,111.58
2023-12-29 11:40:34,2771.11,111.94
2023-12-29 11:40:35,2791.71,112.31
2023-12-29 11:40:36,2808.88,112.67
2023-12-29 11:40:37,2805.44,113.04
2023-12-29 11:40:38,2524.63,113.18
2023-12-29 11:40:39,2510.98,113.18
2023-12-29 11:40:40,2788.27,113.39
2023-12-29 11:40:41,2795.14,113.76
2023-12-29 11:40:42,2808.88,114.12
2023-12-29 11:40:43,2812.31,114.48
2023-12-29 11:40:44,2826.06,114.84
2023-12-29 11:40:45,2822.62,115.20
2023-12-29 11:40:46,2839.81,115.57
2023-12-29 11:40:47,2839.81,115.93
2023-12-29 11:40:48,2853.56,116.30
2023-12-29 11:40:49,2843.24,116.66
2023-12-29 11:40:50,2867.31,117.01
2023-12-29 11:40:51,2857.00,117.38
2023-12-29 11:40:52,2863.87,117.74
2023-12-29 11:40:53,2863.87,118.11
2023-12-29 11:40:54,2867.31,118.47
2023-12-29 11:40:55,2881.07,118.84
2023-12-29 11:40:56,2884.51,119.19
2023-12-29 11:40:57,2887.96,119.55
2023-12-29 11:40:58,2894.84,119.92
2023-12-29 11:40:59,2887.96,120.28
2023-12-29 11:41:00,2599.81,120.47
2023-12-29 11:41:01,2579.29,120.47
2023-12-29 11:41:02,2860.44,120.63
2023-12-29 11:41:03,2891.40,120.99
2023-12-29 11:41:04,2881.07,121.36
2023-12-29 11:41:05,2908.61,121.71
2023-12-29 11:41:06,2898.28,122.07
2023-12-29 11:41:07,2915.49,122.44
2023-12-29 11:41:08,2925.82,122.79
2023-12-29 11:41:09,2908.61,123.16
2023-12-29 11:41:10,2939.60,123.52
2023-12-29 11:41:11,2936.16,123.87
2023-12-29 11:41:12,2939.60,124.24
2023-12-29 11:41:13,2939.60,124.60
2023-12-29 11:41:14,2953.38,124.96
2023-12-29 11:41:15,2953.38,125.32
2023-12-29 11:41:16,2967.17,125.69
2023-12-29 11:41:17,2963.72,126.04
2023-12-29 11:41:18,2939.60,126.40
2023-12-29 11:41:19,2967.17,126.77
2023-12-29 11:41:20,2974.06,127.12
2023-12-29 11:41:21,2977.51,127.49
2023-12-29 11:41:22,2692.23,127.72
2023-12-29 11:41:23,2668.25,127.72
2023-12-29 11:41:24,2939.60,127.83
2023-12-29 11:41:25,2974.06,128.20
2023-12-29 11:41:26,2974.06,128.55
2023-12-29 11:41:27,2970.61,128.90
2023-12-29 11:41:28,2994.75,129.27
2023-12-29 11:41:29,2998.20,129.62
2023-12-29 11:41:30,2998.20,129.99
2023-12-29 11:41:31,2987.85,130.34
2023-12-29 11:41:32,3018.90,130.70
2023-12-29 11:41:33,2729.94,131.00
2023-12-29 11:41:34,2705.94,131.00
2023-12-29 11:41:35,2974.06,131.05
2023-12-29 11:41:36,3001.65,131.40
2023-12-29 11:41:37,2726.51,131.62
2023-12-29 11:41:38,2705.94,131.62
2023-12-29 11:41:39,2984.40,131.75
2023-12-29 11:41:40,3005.10,132.10
2023-12-29 11:41:41,2723.08,132.14
2023-12-29 11:41:42,2709.37,132.14
2023-12-29 11:41:43,3001.65,132.43
2023-12-29 11:41:44,2729.94,132.60
