time,3051（500kN）力值曲线,3051（500kN）位移曲线
2023-12-29 17:14:41,1037.11,-0.72
2023-12-29 17:14:42,1185.94,-0.26
2023-12-29 17:14:43,1305.37,0.20
2023-12-29 17:14:44,1398.49,0.66
2023-12-29 17:14:45,1505.16,1.11
2023-12-29 17:14:46,1561.93,1.57
2023-12-29 17:14:47,1581.99,2.01
2023-12-29 17:14:48,1612.09,2.46
2023-12-29 17:14:49,1638.86,2.92
2023-12-29 17:14:50,1642.21,3.37
2023-12-29 17:14:51,1689.10,3.82
2023-12-29 17:14:52,1709.21,4.26
2023-12-29 17:14:53,1545.23,4.63
2023-12-29 17:14:54,1501.82,4.63
2023-12-29 17:14:55,1722.63,4.71
2023-12-29 17:14:56,1538.55,4.93
2023-12-29 17:14:57,1515.17,4.93
2023-12-29 17:14:58,1752.82,5.15
2023-12-29 17:14:59,1531.87,5.20
2023-12-29 17:15:00,1531.87,5.20
2023-12-29 17:15:01,1558.59,5.42
2023-12-29 17:15:02,1541.89,5.42
2023-12-29 17:15:03,1772.96,5.59
2023-12-29 17:15:04,1555.25,5.60
2023-12-29 17:15:05,1538.55,5.60
2023-12-29 17:15:06,1565.27,5.76
2023-12-29 17:15:07,1545.23,5.76
2023-12-29 17:15:08,1568.62,5.94
2023-12-29 17:15:09,1558.59,5.94
2023-12-29 17:15:10,1772.96,6.01
2023-12-29 17:15:11,1561.93,6.12
2023-12-29 17:15:12,1545.23,6.12
2023-12-29 17:15:13,1568.62,6.28
2023-12-29 17:15:14,1565.27,6.28
2023-12-29 17:15:15,1793.11,6.44
2023-12-29 17:15:16,1571.96,6.46
2023-12-29 17:15:17,1545.23,6.46
2023-12-29 17:15:18,1558.59,6.64
2023-12-29 17:15:19,1558.59,6.64
2023-12-29 17:15:20,1575.30,6.80
2023-12-29 17:15:21,1545.23,6.80
2023-12-29 17:15:22,1779.68,6.87
2023-12-29 17:15:23,1545.23,6.98
2023-12-29 17:15:24,1538.55,6.98
2023-12-29 17:15:25,1565.27,7.16
2023-12-29 17:15:26,1558.59,7.16
2023-12-29 17:15:27,1779.68,7.30
2023-12-29 17:15:28,1555.25,7.33
2023-12-29 17:15:29,1548.57,7.33
2023-12-29 17:15:30,1786.40,7.74
2023-12-29 17:15:31,1793.11,8.19
2023-12-29 17:15:32,1809.91,8.63
2023-12-29 17:15:33,1830.08,9.07
2023-12-29 17:15:34,1833.44,9.51
2023-12-29 17:15:35,1836.81,9.96
2023-12-29 17:15:36,1850.26,10.41
2023-12-29 17:15:37,1850.26,10.84
2023-12-29 17:15:38,1860.35,11.29
2023-12-29 17:15:39,1863.71,11.73
2023-12-29 17:15:40,1863.71,12.18
2023-12-29 17:15:41,1867.08,12.61
2023-12-29 17:15:42,1870.44,13.06
2023-12-29 17:15:43,1887.27,13.50
2023-12-29 17:15:44,1890.64,13.95
2023-12-29 17:15:45,1894.01,14.38
