time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2024-06-01 15:57:39,417.04,427.6,417.04,427.6,0.72,-0.15,422.3200000000001,844.6400000000001,10.560000000000002,0.0250047356861983,0.57,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.9109808579284,0.0,0.0,0.0
2024-06-01 15:57:40,444.75,426.28,423.9675,427.27,0.8,-0.04,425.61875,851.2375000000001,3.302500000000009,0.0077592916013232,0.76,0.8400000000000001,6.927500000000009,-0.3299999999999841,3.298749999999984,7.257499999999993,2.200075119340632,6.927500000000009,-0.3299999999999841,3.298749999999984,0.08,0.1099999999999999,0.0299999999999999,560.023934179034,0.0,0.0,0.0
2024-06-01 15:57:41,421.0,426.28,423.225625,427.0225,1.03,-0.04,425.1240625,850.2481250000001,3.796875,0.0089312163812623,0.99,1.07,-0.7418749999999932,-0.2475000000000022,-0.4946874999999977,0.4943749999999909,0.9993662678635004,-7.669375000000002,0.0824999999999818,-3.793437499999982,0.2299999999999999,0.0,0.2299999999999999,429.4178111941301,0.0,0.0,0.0
2024-06-01 15:57:42,419.68,428.92,422.33921875,427.4968750000001,1.03,0.02,424.9180468750001,849.8360937500001,5.157656250000002,0.0121380023178428,1.05,1.01,-0.8864062499999932,0.4743750000000091,-0.2060156249999636,1.3607812500000025,6.605201157917437,-0.14453125,0.7218750000000114,0.2886718750000341,0.0,0.06,0.06,404.68346875383935,0.0,0.0,0.0
2024-06-01 15:57:43,418.36,430.24,421.3444140625001,428.18265625,1.2,0.02,424.7635351562501,849.5270703125001,6.838242187499986,0.0160989388340164,1.22,1.18,-0.9948046874999932,0.6857812499999909,-0.1545117187500295,1.680585937499984,10.876683493084045,-0.1083984375,0.2114062499999818,0.051503906249934,0.1699999999999999,0.0,0.1699999999999999,348.1665467128716,1.287024067112028,2.928834738130302,1.5810289989564883
2024-06-01 15:57:44,419.68,430.24,420.928310546875,428.6969921875,1.2,0.07,424.8126513671875,849.625302734375,7.7686816406250045,0.0182873122948092,1.27,1.13,-0.416103515625025,0.5143359374999932,0.049116210937484,0.9304394531250182,18.943246885684783,0.5787011718749682,-0.1714453124999977,0.2036279296875136,0.0,0.05,0.05,334.4978872986616,0.3481150535587939,1.917272683343069,1.5773818361956542
2024-06-01 15:57:45,422.32,428.92,421.2762329101562,428.75274414062505,1.34,0.07,425.0144885253907,850.0289770507814,7.476511230468816,0.0175911913940104,1.41,1.27,0.3479223632812136,0.055751953125025,0.2018371582031477,0.2921704101561886,1.4475479401775089,0.7640258789062386,-0.4585839843749681,0.1527209472656636,0.1400000000000001,0.0,0.1400000000000001,301.4285014871554,0.1469382630915958,1.685140800624917,0.2651208622027061
2024-06-01 15:57:46,424.96,428.92,422.1971746826172,428.7945581054688,1.34,0.07,425.495866394043,850.991732788086,6.597383422851635,0.0155051645113674,1.41,1.27,0.9209417724609352,0.0418139648437545,0.4813778686523164,0.8791278076171807,1.8262700439643615,0.5730194091797216,-0.0139379882812704,0.2795407104491687,0.0,0.0,0.0,301.769903988751,0.2931811022307287,1.0161941766663267,0.2799749876715501
2024-06-01 15:57:47,424.96,427.6,422.8878810119629,428.4959185791016,1.42,0.07,425.69189979553227,851.3837995910645,5.608037567138695,0.0131739353195548,1.49,1.35,0.690706329345744,-0.2986395263671966,0.1960334014892737,0.9893458557129406,5.046797134568618,-0.2302354431151911,-0.3404534912109511,-0.2853444671630427,0.0799999999999998,0.0,0.0799999999999998,285.6990698633976,0.416725240831428,0.8430027262806447,0.2331354704050458
2024-06-01 15:57:48,422.32,428.92,422.7459107589722,428.6019389343262,1.42,0.07,425.6739248466492,851.3478496932984,5.856028175354027,0.0137570751220117,1.49,1.35,-0.1419702529907454,0.1060203552245866,-0.0179749488830793,0.247990608215332,13.795689441950053,-0.8326765823364894,0.4046598815917832,-0.2140083503723531,0.0,0.0,0.0,285.68700614741147,0.4011430396688138,0.95561148448531,0.1922664873596153
