time,force_left_raw,force_right_raw,force_left,force_right,dis_left,dis_right,force_avg,force_sum,force_diff,force_diff_ratio,total_delta_dis,dis_diff,left_force_rate,right_force_rate,force_rate,force_rate_diff,force_rate_ratio,left_force_acc,right_force_acc,force_acc,left_dis_rate,right_dis_rate,dis_rate_diff,stiffness_ratio,force_std_5s,force_diff_std_5s,force_rate_std_5s
2024-07-09 07:35:11,296.03,237.82,296.03,237.82,0.71,7.84,266.92499999999995,533.8499999999999,58.20999999999998,0.2180762378268193,8.55,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.219294594234544,0.0,0.0,0.0
2024-07-09 07:35:12,306.6,243.91,298.6725,239.3425,1.35,8.49,269.0075,538.015,59.33000000000001,0.2205514707933739,9.84,7.140000000000001,2.642500000000041,1.522500000000008,2.0825000000000387,1.120000000000033,0.5378148677959876,2.642500000000041,1.522500000000008,2.0825000000000387,0.6400000000000001,0.6500000000000004,0.0100000000000002,27.338157790837624,0.0,0.0,0.0
2024-07-09 07:35:13,309.62,250.01,301.409375,242.009375,1.97,9.13,271.709375,543.41875,59.400000000000006,0.218615937640665,11.1,7.160000000000001,2.7368749999999977,2.6668750000000045,2.7018750000000296,0.0699999999999931,0.0259079247160093,0.0943749999999568,1.1443749999999966,0.6193749999999909,0.6199999999999999,0.6400000000000006,0.0200000000000006,24.47831986681803,0.0,0.0,0.0
2024-07-09 07:35:14,320.23,257.64,306.11453125,245.91703125,2.6,9.76,276.01578125000003,552.0315625000001,60.19750000000002,0.2180944129690251,12.36,7.16,4.705156250000016,3.9076562500000014,4.306406250000009,0.7975000000000136,0.1851891736435312,1.9682812500000184,1.2407812499999975,1.6045312499999795,0.6300000000000001,0.629999999999999,1.1102230246251563e-15,22.331372080795145,0.0,0.0,0.0
2024-07-09 07:35:15,321.74,262.23,310.0208984375,249.9952734375,3.24,10.4,280.0080859375,560.016171875,60.02562500000002,0.214371040695686,13.64,7.16,3.906367187499996,4.078242187499996,3.992304687499996,0.171875,0.0430515630449203,-0.7987890625000205,0.1705859374999931,-0.3141015625000136,0.6400000000000001,0.6400000000000006,4.440892098500626e-16,20.528450543185446,5.300083735513521,0.7815195035154437,1.7238865061175337
2024-07-09 07:35:16,327.82,269.9,314.47067382812503,254.971455078125,3.86,11.05,284.721064453125,569.44212890625,59.49921875000004,0.2089737148718126,14.91,7.190000000000001,4.449775390625007,4.976181640624986,4.712978515624968,0.5264062499999795,0.1116928788370036,0.5434082031250114,0.8979394531249909,0.7206738281249727,0.6199999999999997,0.6500000000000004,0.0300000000000006,19.095978897192897,6.304742471653929,0.3937946093281866,1.117223204901923
2024-07-09 07:35:17,333.91,271.43,319.3305053710938,259.0860913085937,4.49,11.69,289.20829833984374,578.4165966796875,60.24441406250008,0.2083080402603104,16.18,7.199999999999999,4.859831542968777,4.114636230468733,4.487233886718741,0.7451953125000443,0.166070047883088,0.4100561523437704,-0.8615454101562534,-0.2257446289062272,0.6300000000000003,0.6399999999999988,0.0099999999999984,17.874430189456955,6.912613184295329,0.3968576102704865,0.7932124168454974
2024-07-09 07:35:18,341.53,279.11,324.8803790283204,264.09206848144527,5.13,12.34,294.4862237548828,588.9724475097656,60.788310546875095,0.2064215757374477,17.47,7.21,5.549873657226556,5.005977172851544,5.277925415039078,0.5438964843750114,0.1030511685091358,0.6900421142577784,0.8913409423828114,0.7906915283203375,0.6399999999999997,0.6500000000000004,0.0100000000000006,16.85668041775629,7.3032282453792225,0.4630310080796189,0.4823367073133032
2024-07-09 07:35:19,346.11,289.9,330.1877842712403,270.5440513610839,5.75,12.98,300.3659178161621,600.7318356323242,59.64373291015636,0.1985702410753901,18.73,7.23,5.307405242919913,6.451982879638649,5.879694061279281,1.1445776367187364,0.1946661561168962,-0.2424684143066429,1.4460057067871048,0.6017686462402025,0.6200000000000001,0.6400000000000006,0.0200000000000004,16.036620490098322,7.994024894910668,0.5126968042424008,0.7292804576264973
2024-07-09 07:35:20,352.23,296.07,335.69833820343024,276.9255385208129,6.38,13.6,306.3119383621216,612.6238767242432,58.77279968261729,0.1918723762612992,19.98,7.22,5.510553932189964,6.3814871597290335,5.946020545959527,0.8709332275390693,0.1464732713810784,0.2031486892700513,-0.0704957199096156,0.0663264846802462,0.6299999999999999,0.6199999999999992,0.0100000000000006,15.330927078638364,8.605457096179583,0.765467162303823,0.6616954060472872
