time,4043（2500kN）力值曲线,4043（2500kN）位移曲线
2025-07-16 08:39:25,429.55,0.46
2025-07-16 08:39:26,453.81,1.09
2025-07-16 08:39:27,476.43,1.69
2025-07-16 08:39:28,511.94,2.29
2025-07-16 08:39:29,489.35,2.45
2025-07-16 08:39:30,487.74,2.82
2025-07-16 08:39:31,511.94,2.93
2025-07-16 08:39:32,492.58,3.19
2025-07-16 08:39:33,524.83,3.53
2025-07-16 08:39:34,494.19,3.58
2025-07-16 08:39:35,492.58,3.95
2025-07-16 08:39:36,520.00,4.18
2025-07-16 08:39:37,503.87,4.32
2025-07-16 08:39:38,513.55,4.71
2025-07-16 08:39:39,539.33,4.80
2025-07-16 08:39:40,513.55,5.08
2025-07-16 08:39:41,521.61,5.21
2025-07-16 08:39:42,513.55,5.35
2025-07-16 08:39:43,515.16,5.49
2025-07-16 08:39:44,515.16,5.49
2025-07-16 08:39:45,510.33,5.49
2025-07-16 08:39:46,516.78,5.63
2025-07-16 08:39:47,518.39,5.63
2025-07-16 08:39:48,516.78,5.63
2025-07-16 08:39:49,516.78,5.63
2025-07-16 08:39:50,516.78,5.63
2025-07-16 08:39:51,555.44,5.95
2025-07-16 08:39:52,565.09,6.53
2025-07-16 08:39:53,577.96,7.13
2025-07-16 08:39:54,582.78,7.73
2025-07-16 08:39:55,594.03,8.30
2025-07-16 08:39:56,603.67,8.90
2025-07-16 08:39:57,616.51,9.48
2025-07-16 08:39:58,614.91,10.08
2025-07-16 08:39:59,635.77,10.66
2025-07-16 08:40:00,640.58,11.23
2025-07-16 08:40:01,651.80,11.81
2025-07-16 08:40:02,655.00,12.39
2025-07-16 08:40:03,664.62,12.96
2025-07-16 08:40:04,674.22,13.56
2025-07-16 08:40:05,683.83,14.12
2025-07-16 08:40:06,693.43,14.69
2025-07-16 08:40:07,696.63,15.27
2025-07-16 08:40:08,707.82,15.85
2025-07-16 08:40:09,706.22,16.42
2025-07-16 08:40:10,712.62,16.98
2025-07-16 08:40:11,723.80,17.55
2025-07-16 08:40:12,730.19,18.13
2025-07-16 08:40:13,741.37,18.68
2025-07-16 08:40:14,742.96,19.26
