time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-09 05:07:59,141.11,1.60
2024-09-09 05:08:00,171.79,3.27
2024-09-09 05:08:01,200.13,4.86
2024-09-09 05:08:02,231.94,6.38
2024-09-09 05:08:03,265.86,7.94
2024-09-09 05:08:04,287.30,9.43
2024-09-09 05:08:05,323.86,10.85
2024-09-09 05:08:06,352.34,12.25
2024-09-09 05:08:07,384.48,13.65
2024-09-09 05:08:08,413.84,14.97
2024-09-09 05:08:09,441.95,16.33
2024-09-09 05:08:10,478.04,17.58
2024-09-09 05:08:11,494.18,18.52
2024-09-09 05:08:12,526.80,19.75
2024-09-09 05:08:13,548.51,20.63
2024-09-09 05:08:14,541.54,21.54
2024-09-09 05:08:15,606.81,22.69
2024-09-09 05:08:16,623.85,23.55
2024-09-09 05:08:17,613.07,24.35
2024-09-09 05:08:18,640.10,25.37
2024-09-09 05:08:19,654.63,26.12
2024-09-09 05:08:20,670.17,26.67
2024-09-09 05:08:21,662.84,26.67
2024-09-09 05:08:22,664.67,26.67
2024-09-09 05:08:23,662.84,26.67
2024-09-09 05:08:24,663.76,26.67
2024-09-09 05:08:25,655.54,26.67
2024-09-09 05:08:26,660.10,26.67
2024-09-09 05:08:27,660.10,26.67
2024-09-09 05:08:28,661.02,26.67
2024-09-09 05:08:29,659.19,26.67
2024-09-09 05:08:30,652.81,26.67
2024-09-09 05:08:31,654.63,26.67
2024-09-09 05:08:32,656.46,26.67
2024-09-09 05:08:33,650.99,26.67
2024-09-09 05:08:34,650.08,26.67
2024-09-09 05:08:35,647.36,26.67
2024-09-09 05:08:36,646.45,26.67
2024-09-09 05:08:37,648.26,26.67
2024-09-09 05:08:38,652.81,26.67
2024-09-09 05:08:39,643.73,26.67
2024-09-09 05:08:40,650.99,26.67
2024-09-09 05:08:41,650.99,26.67
2024-09-09 05:08:42,650.99,26.67
2024-09-09 05:08:43,647.36,26.67
2024-09-09 05:08:44,647.36,26.67
2024-09-09 05:08:45,650.08,26.67
2024-09-09 05:08:46,645.54,26.67
2024-09-09 05:08:47,646.45,26.67
2024-09-09 05:08:48,647.36,26.67
2024-09-09 05:08:49,643.73,26.67
2024-09-09 05:08:50,646.45,26.67
2024-09-09 05:08:51,645.54,26.67
2024-09-09 05:08:52,647.36,26.67
2024-09-09 05:08:53,636.48,26.67
2024-09-09 05:08:54,645.54,26.67
2024-09-09 05:08:55,646.45,26.67
2024-09-09 05:08:56,644.63,26.67
2024-09-09 05:08:57,641.01,26.67
2024-09-09 05:08:58,639.19,26.67
2024-09-09 05:08:59,641.91,26.67
2024-09-09 05:09:00,643.73,26.67
2024-09-09 05:09:01,639.19,26.67
2024-09-09 05:09:02,641.01,26.67
2024-09-09 05:09:03,643.73,26.67
2024-09-09 05:09:04,643.73,26.67
2024-09-09 05:09:05,641.91,26.67
2024-09-09 05:09:06,641.91,26.67
2024-09-09 05:09:07,641.91,26.67
2024-09-09 05:09:08,641.01,26.67
2024-09-09 05:09:09,641.01,26.67
2024-09-09 05:09:10,640.10,26.67
2024-09-09 05:09:11,641.01,26.67
2024-09-09 05:09:12,641.01,26.67
2024-09-09 05:09:13,640.10,26.67
2024-09-09 05:09:14,640.10,26.67
2024-09-09 05:09:15,639.19,26.67
2024-09-09 05:09:16,639.19,26.67
2024-09-09 05:09:17,632.86,26.67
2024-09-09 05:09:18,636.48,26.67
2024-09-09 05:09:19,634.67,26.67
2024-09-09 05:09:20,638.29,26.67
2024-09-09 05:09:21,638.29,26.67
2024-09-09 05:09:22,639.19,26.67
2024-09-09 05:09:23,634.67,26.67
2024-09-09 05:09:24,631.06,26.67
2024-09-09 05:09:25,633.77,26.67
2024-09-09 05:09:26,631.06,26.67
2024-09-09 05:09:27,638.29,26.67
2024-09-09 05:09:28,636.48,26.67
2024-09-09 05:09:29,638.29,26.67
2024-09-09 05:09:30,637.38,26.67
2024-09-09 05:09:31,636.48,26.67
2024-09-09 05:09:32,636.48,26.67
2024-09-09 05:09:33,636.48,26.67
2024-09-09 05:09:34,632.86,26.67
2024-09-09 05:09:35,635.58,26.67
2024-09-09 05:09:36,636.48,26.67
2024-09-09 05:09:37,630.16,26.67
2024-09-09 05:09:38,635.58,26.67
2024-09-09 05:09:39,632.86,26.67
2024-09-09 05:09:40,630.16,26.67
2024-09-09 05:09:41,634.67,26.67
2024-09-09 05:09:42,545.03,25.84
2024-09-09 05:09:43,101.37,18.77
2024-09-09 05:09:44,-61.20,9.37
2024-09-09 05:09:45,-67.86,9.37
2024-09-09 05:09:46,-70.28,9.37
2024-09-09 05:09:47,-73.28,9.37
2024-09-09 05:09:48,-75.68,9.37
2024-09-09 05:09:49,-76.88,9.37
2024-09-09 05:09:50,-78.08,9.37
2024-09-09 05:09:51,-78.68,9.37
2024-09-09 05:09:52,-79.28,9.37
2024-09-09 05:09:53,-79.87,9.37
