time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 18:37:27,224.50,1.77
2024-09-01 18:37:28,264.77,3.54
2024-09-01 18:37:29,306.12,5.24
2024-09-01 18:37:30,349.29,6.92
2024-09-01 18:37:31,392.82,8.52
2024-09-01 18:37:32,434.33,10.01
2024-09-01 18:37:33,473.59,11.53
2024-09-01 18:37:34,516.10,12.93
2024-09-01 18:37:35,561.16,14.31
2024-09-01 18:37:36,602.13,15.63
2024-09-01 18:37:37,647.31,16.89
2024-09-01 18:37:38,629.30,16.99
2024-09-01 18:37:39,626.74,16.99
2024-09-01 18:37:40,621.62,16.99
2024-09-01 18:37:41,621.62,16.99
2024-09-01 18:37:42,614.82,16.99
2024-09-01 18:37:43,616.52,16.99
2024-09-01 18:37:44,613.12,16.99
2024-09-01 18:37:45,614.82,16.99
2024-09-01 18:37:46,609.73,16.99
2024-09-01 18:37:47,613.12,16.99
2024-09-01 18:37:48,611.43,16.99
2024-09-01 18:37:49,609.73,16.99
2024-09-01 18:37:50,606.35,16.99
2024-09-01 18:37:51,608.89,16.99
2024-09-01 18:37:52,608.89,16.99
2024-09-01 18:37:53,606.35,16.99
2024-09-01 18:37:54,608.89,16.99
2024-09-01 18:37:55,608.04,16.99
2024-09-01 18:37:56,607.20,16.94
2024-09-01 18:37:57,608.04,16.94
2024-09-01 18:37:58,608.04,16.94
2024-09-01 18:37:59,602.97,16.94
2024-09-01 18:38:00,601.28,16.94
2024-09-01 18:38:01,607.20,16.94
2024-09-01 18:38:02,606.35,16.94
2024-09-01 18:38:03,602.97,16.94
2024-09-01 18:38:04,602.97,16.94
2024-09-01 18:38:05,604.66,16.94
2024-09-01 18:38:06,601.28,16.94
2024-09-01 18:38:07,602.13,16.94
2024-09-01 18:38:08,604.66,16.94
2024-09-01 18:38:09,602.97,16.94
2024-09-01 18:38:10,604.66,16.94
2024-09-01 18:38:11,604.66,16.94
2024-09-01 18:38:12,599.60,16.94
2024-09-01 18:38:13,602.97,16.94
2024-09-01 18:38:14,603.81,16.94
2024-09-01 18:38:15,602.97,16.94
2024-09-01 18:38:16,598.75,16.94
2024-09-01 18:38:17,602.13,16.94
2024-09-01 18:38:18,599.60,16.94
2024-09-01 18:38:19,602.97,16.94
2024-09-01 18:38:20,596.23,16.94
2024-09-01 18:38:21,602.97,16.94
2024-09-01 18:38:22,601.28,16.94
2024-09-01 18:38:23,602.13,16.94
2024-09-01 18:38:24,597.91,16.94
2024-09-01 18:38:25,602.13,16.94
2024-09-01 18:38:26,599.60,16.94
2024-09-01 18:38:27,599.60,16.94
2024-09-01 18:38:28,602.13,16.94
2024-09-01 18:38:29,602.13,16.94
2024-09-01 18:38:30,600.44,16.94
