time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 14:15:41,144.50,1.04
2024-08-31 14:15:42,168.67,2.22
2024-08-31 14:15:43,187.59,3.38
2024-08-31 14:15:44,208.88,4.48
2024-08-31 14:15:45,221.07,5.62
2024-08-31 14:15:46,242.81,6.70
2024-08-31 14:15:47,273.74,7.83
2024-08-31 14:15:48,290.17,8.90
2024-08-31 14:15:49,309.79,9.95
2024-08-31 14:15:50,338.85,11.00
2024-08-31 14:15:51,361.34,12.05
2024-08-31 14:15:52,384.10,13.08
2024-08-31 14:15:53,407.93,14.05
2024-08-31 14:15:54,434.48,15.07
2024-08-31 14:15:55,461.38,16.03
2024-08-31 14:15:56,481.16,17.04
2024-08-31 14:15:57,512.86,17.98
2024-08-31 14:15:58,527.20,18.92
2024-08-31 14:15:59,566.45,19.85
2024-08-31 14:16:00,590.67,20.77
2024-08-31 14:16:01,612.52,21.69
2024-08-31 14:16:02,633.68,22.55
2024-08-31 14:16:03,628.37,22.55
2024-08-31 14:16:04,621.31,22.55
2024-08-31 14:16:05,625.72,22.55
2024-08-31 14:16:06,624.84,22.55
2024-08-31 14:16:07,622.19,22.55
2024-08-31 14:16:08,623.07,22.55
2024-08-31 14:16:09,616.91,22.55
2024-08-31 14:16:10,623.07,22.55
2024-08-31 14:16:11,622.19,22.55
2024-08-31 14:16:12,618.67,22.55
2024-08-31 14:16:13,616.03,22.55
2024-08-31 14:16:14,617.79,22.55
2024-08-31 14:16:15,619.55,22.55
2024-08-31 14:16:16,614.27,22.55
2024-08-31 14:16:17,619.55,22.55
2024-08-31 14:16:18,616.91,22.55
2024-08-31 14:16:19,617.79,22.55
2024-08-31 14:16:20,616.03,22.55
2024-08-31 14:16:21,619.55,22.55
2024-08-31 14:16:22,617.79,22.55
2024-08-31 14:16:23,616.03,22.55
2024-08-31 14:16:24,616.03,22.55
2024-08-31 14:16:25,618.67,22.55
2024-08-31 14:16:26,617.79,22.55
2024-08-31 14:16:27,612.52,22.55
2024-08-31 14:16:28,612.52,22.55
2024-08-31 14:16:29,614.27,22.55
2024-08-31 14:16:30,613.39,22.55
2024-08-31 14:16:31,616.03,22.55
2024-08-31 14:16:32,610.76,22.55
2024-08-31 14:16:33,610.76,22.55
2024-08-31 14:16:34,612.52,22.55
2024-08-31 14:16:35,609.01,22.55
2024-08-31 14:16:36,610.76,22.55
2024-08-31 14:16:37,612.52,22.55
2024-08-31 14:16:38,614.27,22.55
2024-08-31 14:16:39,616.03,22.55
2024-08-31 14:16:40,609.88,22.55
2024-08-31 14:16:41,616.03,22.55
2024-08-31 14:16:42,616.03,22.55
2024-08-31 14:16:43,609.88,22.55
2024-08-31 14:16:44,612.52,22.55
2024-08-31 14:16:45,612.52,22.55
2024-08-31 14:16:46,615.15,22.55
2024-08-31 14:16:47,615.15,22.55
2024-08-31 14:16:48,612.52,22.55
2024-08-31 14:16:49,612.52,22.55
2024-08-31 14:16:50,612.52,22.55
2024-08-31 14:16:51,609.01,22.55
2024-08-31 14:16:52,614.27,22.55
2024-08-31 14:16:53,613.39,22.55
2024-08-31 14:16:54,614.27,22.55
2024-08-31 14:16:55,613.39,22.55
2024-08-31 14:16:56,614.27,22.55
2024-08-31 14:16:57,612.52,22.55
2024-08-31 14:16:58,613.39,22.55
2024-08-31 14:16:59,613.39,22.55
2024-08-31 14:17:00,612.52,22.55
2024-08-31 14:17:01,606.38,22.55
2024-08-31 14:17:02,609.01,22.55
2024-08-31 14:17:03,612.52,22.55
2024-08-31 14:17:04,610.76,22.55
2024-08-31 14:17:05,613.39,22.55
2024-08-31 14:17:06,609.01,22.55
2024-08-31 14:17:07,612.52,22.55
2024-08-31 14:17:08,612.52,22.55
2024-08-31 14:17:09,516.23,21.01
2024-08-31 14:17:10,440.97,18.97
2024-08-31 14:17:11,358.22,16.43
2024-08-31 14:17:12,222.51,14.26
2024-08-31 14:17:13,62.05,11.73
2024-08-31 14:17:14,-35.24,9.16
2024-08-31 14:17:15,-35.83,9.16
2024-08-31 14:17:16,-39.39,9.16
2024-08-31 14:17:17,-39.39,9.16
2024-08-31 14:17:18,-38.80,9.16
2024-08-31 14:17:19,-40.57,9.16
2024-08-31 14:17:20,-40.57,9.16
2024-08-31 14:17:21,-40.57,9.16
2024-08-31 14:17:22,-40.57,9.16
2024-08-31 14:17:23,-41.16,9.16
