time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 22:15:06,201.37,1.66
2024-08-29 22:15:07,234.77,3.43
2024-08-29 22:15:08,266.04,5.13
2024-08-29 22:15:09,292.81,6.81
2024-08-29 22:15:10,330.44,8.42
2024-08-29 22:15:11,362.82,10.06
2024-08-29 22:15:12,396.57,11.63
2024-08-29 22:15:13,429.37,13.23
2024-08-29 22:15:14,447.57,14.77
2024-08-29 22:15:15,477.20,16.23
2024-08-29 22:15:16,483.67,17.73
2024-08-29 22:15:17,505.64,19.21
2024-08-29 22:15:18,512.20,20.63
2024-08-29 22:15:19,537.79,22.07
2024-08-29 22:15:20,558.66,23.45
2024-08-29 22:15:21,580.58,24.86
2024-08-29 22:15:22,605.29,26.21
2024-08-29 22:15:23,610.43,27.45
2024-08-29 22:15:24,603.57,27.45
2024-08-29 22:15:25,598.44,27.45
2024-08-29 22:15:26,596.74,27.45
2024-08-29 22:15:27,597.59,27.45
2024-08-29 22:15:28,594.18,27.45
2024-08-29 22:15:29,595.88,27.45
2024-08-29 22:15:30,593.33,27.45
2024-08-29 22:15:31,592.47,27.45
2024-08-29 22:15:32,589.92,27.45
2024-08-29 22:15:33,590.77,27.45
2024-08-29 22:15:34,587.37,27.45
2024-08-29 22:15:35,589.07,27.45
2024-08-29 22:15:36,589.07,27.45
2024-08-29 22:15:37,590.77,27.45
2024-08-29 22:15:38,588.22,27.45
2024-08-29 22:15:39,588.22,27.45
2024-08-29 22:15:40,588.22,27.45
2024-08-29 22:15:41,587.37,27.45
2024-08-29 22:15:42,587.37,27.45
2024-08-29 22:15:43,586.52,27.45
2024-08-29 22:15:44,583.97,27.45
2024-08-29 22:15:45,585.67,27.45
2024-08-29 22:15:46,580.58,27.45
2024-08-29 22:15:47,584.82,27.45
2024-08-29 22:15:48,584.82,27.45
2024-08-29 22:15:49,584.82,27.45
2024-08-29 22:15:50,579.73,27.45
2024-08-29 22:15:51,583.12,27.45
2024-08-29 22:15:52,579.73,27.45
2024-08-29 22:15:53,581.43,27.45
2024-08-29 22:15:54,582.28,27.45
2024-08-29 22:15:55,581.43,27.45
2024-08-29 22:15:56,582.28,27.45
2024-08-29 22:15:57,579.73,27.45
2024-08-29 22:15:58,582.28,27.45
2024-08-29 22:15:59,581.43,27.45
2024-08-29 22:16:00,579.73,27.45
2024-08-29 22:16:01,580.58,27.45
2024-08-29 22:16:02,579.73,27.45
2024-08-29 22:16:03,576.35,27.45
2024-08-29 22:16:04,580.58,27.45
2024-08-29 22:16:05,579.73,27.45
2024-08-29 22:16:06,578.89,27.45
2024-08-29 22:16:07,579.73,27.45
2024-08-29 22:16:08,579.73,27.45
2024-08-29 22:16:09,578.89,27.45
2024-08-29 22:16:10,575.50,27.45
2024-08-29 22:16:11,578.89,27.45
2024-08-29 22:16:12,578.89,27.45
2024-08-29 22:16:13,578.04,27.45
2024-08-29 22:16:14,578.04,27.45
2024-08-29 22:16:15,578.89,27.45
2024-08-29 22:16:16,574.66,27.45
2024-08-29 22:16:17,576.35,27.45
2024-08-29 22:16:18,572.97,27.45
2024-08-29 22:16:19,577.20,27.45
2024-08-29 22:16:20,577.20,27.45
2024-08-29 22:16:21,575.50,27.45
2024-08-29 22:16:22,576.35,27.45
2024-08-29 22:16:23,576.35,27.45
2024-08-29 22:16:24,574.66,27.45
2024-08-29 22:16:25,572.13,27.45
2024-08-29 22:16:26,572.97,27.45
2024-08-29 22:16:27,572.13,27.45
2024-08-29 22:16:28,571.28,27.45
2024-08-29 22:16:29,574.66,27.45
2024-08-29 22:16:30,572.13,27.45
2024-08-29 22:16:31,573.81,27.45
2024-08-29 22:16:32,574.66,27.45
2024-08-29 22:16:33,572.97,27.45
2024-08-29 22:16:34,573.81,27.45
2024-08-29 22:16:35,572.97,27.45
2024-08-29 22:16:36,573.81,27.45
2024-08-29 22:16:37,570.44,27.45
2024-08-29 22:16:38,572.97,27.45
2024-08-29 22:16:39,573.81,27.45
2024-08-29 22:16:40,572.13,27.45
2024-08-29 22:16:41,572.97,27.45
2024-08-29 22:16:42,573.81,27.45
2024-08-29 22:16:43,571.28,27.45
2024-08-29 22:16:44,570.44,27.45
2024-08-29 22:16:45,569.60,27.45
2024-08-29 22:16:46,572.97,27.45
2024-08-29 22:16:47,569.60,27.45
2024-08-29 22:16:48,572.97,27.45
2024-08-29 22:16:49,572.13,27.45
2024-08-29 22:16:50,572.97,27.45
2024-08-29 22:16:51,572.13,27.45
2024-08-29 22:16:52,570.44,27.45
2024-08-29 22:16:53,569.60,27.45
2024-08-29 22:16:54,566.23,27.45
2024-08-29 22:16:55,569.60,27.45
2024-08-29 22:16:56,566.23,27.45
2024-08-29 22:16:57,568.75,27.45
2024-08-29 22:16:58,570.44,27.45
2024-08-29 22:16:59,564.54,27.45
2024-08-29 22:17:00,568.75,27.45
2024-08-29 22:17:01,565.38,27.45
2024-08-29 22:17:02,568.75,27.45
2024-08-29 22:17:03,567.91,27.45
2024-08-29 22:17:04,567.91,27.45
2024-08-29 22:17:05,567.07,27.45
2024-08-29 22:17:06,562.02,27.45
2024-08-29 22:17:07,566.23,27.45
2024-08-29 22:17:08,566.23,27.45
2024-08-29 22:17:09,563.70,27.45
2024-08-29 22:17:10,567.07,27.45
2024-08-29 22:17:11,563.70,27.45
2024-08-29 22:17:12,565.38,27.45
2024-08-29 22:17:13,564.54,27.45
2024-08-29 22:17:14,566.23,27.45
2024-08-29 22:17:15,566.23,27.45
2024-08-29 22:17:16,566.23,27.45
2024-08-29 22:17:17,566.23,27.45
2024-08-29 22:17:18,561.18,27.45
2024-08-29 22:17:19,565.38,27.45
2024-08-29 22:17:20,562.02,27.45
2024-08-29 22:17:21,565.38,27.45
2024-08-29 22:17:22,562.02,27.45
2024-08-29 22:17:23,565.38,27.45
2024-08-29 22:17:24,561.18,27.45
2024-08-29 22:17:25,562.86,27.45
2024-08-29 22:17:26,565.38,27.45
2024-08-29 22:17:27,561.18,27.45
2024-08-29 22:17:28,560.34,27.45
2024-08-29 22:17:29,564.54,27.45
2024-08-29 22:17:30,564.54,27.45
2024-08-29 22:17:31,563.70,27.45
2024-08-29 22:17:32,559.50,27.45
2024-08-29 22:17:33,559.50,27.45
2024-08-29 22:17:34,558.66,27.45
2024-08-29 22:17:35,562.86,27.45
2024-08-29 22:17:36,562.02,27.45
2024-08-29 22:17:37,562.86,27.45
2024-08-29 22:17:38,429.37,26.62
2024-08-29 22:17:39,265.32,24.82
2024-08-29 22:17:40,139.43,23.03
2024-08-29 22:17:41,40.01,21.21
2024-08-29 22:17:42,34.55,21.21
2024-08-29 22:17:43,29.12,21.21
2024-08-29 22:17:44,23.72,21.21
2024-08-29 22:17:45,21.32,21.21
2024-08-29 22:17:46,19.53,21.21
2024-08-29 22:17:47,16.55,21.21
2024-08-29 22:17:48,14.76,21.21
2024-08-29 22:17:49,14.17,21.21
2024-08-29 22:17:50,12.39,21.21
