time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 06:41:39,140.41,1.60
2024-09-09 06:41:40,171.79,3.27
2024-09-09 06:41:41,207.47,4.91
2024-09-09 06:41:42,246.18,6.43
2024-09-09 06:41:43,278.85,7.99
2024-09-09 06:41:44,313.68,9.48
2024-09-09 06:41:45,353.94,10.95
2024-09-09 06:41:46,330.15,11.27
2024-09-09 06:41:47,321.51,11.27
2024-09-09 06:41:48,392.59,12.62
2024-09-09 06:41:49,427.85,13.95
2024-09-09 06:41:50,467.07,15.28
2024-09-09 06:41:51,501.01,16.59
2024-09-09 06:41:52,540.67,17.88
2024-09-09 06:41:53,568.67,19.11
2024-09-09 06:41:54,613.97,20.38
2024-09-09 06:41:55,610.38,21.35
2024-09-09 06:41:56,641.01,21.98
2024-09-09 06:41:57,624.75,21.98
2024-09-09 06:41:58,620.25,21.98
2024-09-09 06:41:59,621.15,21.98
2024-09-09 06:42:00,621.15,21.98
2024-09-09 06:42:01,619.35,21.98
2024-09-09 06:42:02,613.97,21.98
2024-09-09 06:42:03,614.86,21.98
2024-09-09 06:42:04,613.97,21.98
2024-09-09 06:42:05,614.86,21.98
2024-09-09 06:42:06,613.97,21.98
2024-09-09 06:42:07,612.18,21.98
2024-09-09 06:42:08,609.49,21.98
2024-09-09 06:42:09,606.81,21.98
2024-09-09 06:42:10,610.38,21.98
2024-09-09 06:42:11,607.70,21.98
2024-09-09 06:42:12,605.02,21.98
2024-09-09 06:42:13,606.81,21.98
2024-09-09 06:42:14,608.60,21.98
2024-09-09 06:42:15,605.91,21.98
2024-09-09 06:42:16,601.45,21.98
2024-09-09 06:42:17,605.91,21.98
2024-09-09 06:42:18,606.81,21.98
2024-09-09 06:42:19,604.13,21.98
2024-09-09 06:42:20,606.81,21.98
2024-09-09 06:42:21,605.02,21.98
2024-09-09 06:42:22,602.34,21.98
2024-09-09 06:42:23,602.34,21.98
2024-09-09 06:42:24,603.23,21.98
2024-09-09 06:42:25,600.56,21.98
2024-09-09 06:42:26,600.56,21.98
2024-09-09 06:42:27,598.77,21.98
2024-09-09 06:42:28,602.34,21.98
2024-09-09 06:42:29,595.21,21.98
2024-09-09 06:42:30,602.34,21.98
2024-09-09 06:42:31,598.77,21.98
2024-09-09 06:42:32,601.45,21.98
2024-09-09 06:42:33,601.45,21.98
2024-09-09 06:42:34,598.77,21.98
2024-09-09 06:42:35,598.77,21.98
2024-09-09 06:42:36,600.56,21.98
2024-09-09 06:42:37,601.45,21.98
2024-09-09 06:42:38,600.56,21.98
2024-09-09 06:42:39,595.21,21.98
2024-09-09 06:42:40,596.10,21.98
2024-09-09 06:42:41,599.67,21.98
2024-09-09 06:42:42,595.21,21.98
2024-09-09 06:42:43,598.77,21.98
2024-09-09 06:42:44,597.88,21.98
2024-09-09 06:42:45,598.77,21.98
2024-09-09 06:42:46,596.99,21.98
2024-09-09 06:42:47,593.43,21.98
2024-09-09 06:42:48,593.43,21.98
2024-09-09 06:42:49,596.10,21.98
2024-09-09 06:42:50,596.10,21.98
2024-09-09 06:42:51,594.32,21.98
2024-09-09 06:42:52,595.21,21.98
2024-09-09 06:42:53,592.55,21.98
2024-09-09 06:42:54,597.88,21.98
2024-09-09 06:42:55,597.88,21.98
2024-09-09 06:42:56,595.21,21.98
2024-09-09 06:42:57,595.21,21.98
2024-09-09 06:42:58,595.21,21.98
2024-09-09 06:42:59,591.66,21.98
2024-09-09 06:43:00,596.10,21.98
2024-09-09 06:43:01,594.32,21.98
2024-09-09 06:43:02,590.77,21.98
2024-09-09 06:43:03,590.77,21.98
2024-09-09 06:43:04,595.21,21.98
2024-09-09 06:43:05,595.21,21.98
2024-09-09 06:43:06,595.21,21.98
2024-09-09 06:43:07,590.77,21.98
2024-09-09 06:43:08,589.88,21.98
2024-09-09 06:43:09,594.32,21.98
2024-09-09 06:43:10,593.43,21.98
2024-09-09 06:43:11,588.11,21.98
2024-09-09 06:43:12,591.66,21.98
2024-09-09 06:43:13,588.99,21.98
2024-09-09 06:43:14,588.11,21.98
2024-09-09 06:43:15,591.66,21.98
2024-09-09 06:43:16,591.66,21.98
2024-09-09 06:43:17,592.55,21.98
2024-09-09 06:43:18,588.99,21.98
2024-09-09 06:43:19,593.43,21.98
2024-09-09 06:43:20,591.66,21.98
2024-09-09 06:43:21,592.55,21.98
2024-09-09 06:43:22,592.55,21.98
2024-09-09 06:43:23,591.66,21.98
2024-09-09 06:43:24,588.99,21.98
2024-09-09 06:43:25,591.66,21.98
2024-09-09 06:43:26,591.66,21.98
2024-09-09 06:43:27,476.35,21.26
2024-09-09 06:43:28,192.81,17.33
2024-09-09 06:43:29,-69.07,9.59
2024-09-09 06:43:30,-72.68,9.59
2024-09-09 06:43:31,-76.28,9.59
2024-09-09 06:43:32,-78.68,9.59
2024-09-09 06:43:33,-80.47,9.59
2024-09-09 06:43:34,-81.66,9.59
2024-09-09 06:43:35,-82.86,9.59
2024-09-09 06:43:36,-82.86,9.59
2024-09-09 06:43:37,-85.24,9.59
2024-09-09 06:43:38,-84.05,9.59
