time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 15:52:52,112.42,1.04
2024-09-08 15:52:53,132.66,2.16
2024-09-08 15:52:54,156.02,3.32
2024-09-08 15:52:55,176.84,4.42
2024-09-08 15:52:56,192.08,5.51
2024-09-08 15:52:57,222.26,6.65
2024-09-08 15:52:58,240.92,7.72
2024-09-08 15:52:59,259.79,8.79
2024-09-08 15:53:00,288.85,9.80
2024-09-08 15:53:01,309.78,10.85
2024-09-08 15:53:02,323.07,11.84
2024-09-08 15:53:03,358.73,12.87
2024-09-08 15:53:04,380.43,13.85
2024-09-08 15:53:05,399.11,14.82
2024-09-08 15:53:06,426.20,15.78
2024-09-08 15:53:07,436.13,16.74
2024-09-08 15:53:08,478.89,17.68
2024-09-08 15:53:09,495.03,18.62
2024-09-08 15:53:10,528.53,19.56
2024-09-08 15:53:11,541.54,20.43
2024-09-08 15:53:12,573.07,21.35
2024-09-08 15:53:13,594.32,22.22
2024-09-08 15:53:14,618.45,23.12
2024-09-08 15:53:15,614.86,23.64
2024-09-08 15:53:16,613.97,23.64
2024-09-08 15:53:17,610.38,23.64
2024-09-08 15:53:18,609.49,23.64
2024-09-08 15:53:19,608.60,23.64
2024-09-08 15:53:20,609.49,23.64
2024-09-08 15:53:21,605.02,23.64
2024-09-08 15:53:22,606.81,23.64
2024-09-08 15:53:23,605.02,23.64
2024-09-08 15:53:24,605.91,23.64
2024-09-08 15:53:25,604.13,23.64
2024-09-08 15:53:26,602.34,23.64
2024-09-08 15:53:27,603.23,23.64
2024-09-08 15:53:28,598.77,23.64
2024-09-08 15:53:29,597.88,23.64
2024-09-08 15:53:30,597.88,23.64
2024-09-08 15:53:31,600.56,23.64
2024-09-08 15:53:32,601.45,23.64
2024-09-08 15:53:33,597.88,23.64
2024-09-08 15:53:34,597.88,23.64
2024-09-08 15:53:35,600.56,23.64
2024-09-08 15:53:36,599.67,23.64
2024-09-08 15:53:37,597.88,23.64
2024-09-08 15:53:38,591.66,23.64
2024-09-08 15:53:39,597.88,23.64
2024-09-08 15:53:40,592.55,23.64
2024-09-08 15:53:41,596.10,23.64
2024-09-08 15:53:42,596.99,23.64
2024-09-08 15:53:43,597.88,23.64
2024-09-08 15:53:44,596.10,23.64
2024-09-08 15:53:45,592.55,23.64
2024-09-08 15:53:46,592.55,23.64
2024-09-08 15:53:47,596.99,23.64
2024-09-08 15:53:48,596.10,23.64
2024-09-08 15:53:49,592.55,23.64
2024-09-08 15:53:50,594.32,23.64
2024-09-08 15:53:51,591.66,23.64
2024-09-08 15:53:52,596.10,23.64
2024-09-08 15:53:53,593.43,23.64
2024-09-08 15:53:54,595.21,23.64
2024-09-08 15:53:55,590.77,23.64
2024-09-08 15:53:56,594.32,23.64
2024-09-08 15:53:57,591.66,23.64
2024-09-08 15:53:58,592.55,23.64
2024-09-08 15:53:59,591.66,23.64
2024-09-08 15:54:00,590.77,23.64
2024-09-08 15:54:01,591.66,23.64
2024-09-08 15:54:02,595.21,23.64
2024-09-08 15:54:03,595.21,23.64
2024-09-08 15:54:04,591.66,23.64
2024-09-08 15:54:05,588.99,23.64
2024-09-08 15:54:06,588.99,23.64
2024-09-08 15:54:07,593.43,23.64
2024-09-08 15:54:08,591.66,23.64
2024-09-08 15:54:09,587.22,23.64
2024-09-08 15:54:10,588.99,23.64
2024-09-08 15:54:11,591.66,23.64
2024-09-08 15:54:12,593.43,23.64
2024-09-08 15:54:13,590.77,23.64
2024-09-08 15:54:14,590.77,23.64
2024-09-08 15:54:15,593.43,23.64
2024-09-08 15:54:16,592.55,23.64
2024-09-08 15:54:17,590.77,23.64
2024-09-08 15:54:18,587.22,23.64
2024-09-08 15:54:19,591.66,23.64
2024-09-08 15:54:20,588.99,23.64
2024-09-08 15:54:21,585.45,23.64
2024-09-08 15:54:22,586.33,23.64
2024-09-08 15:54:23,584.56,23.64
2024-09-08 15:54:24,591.66,23.64
