time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 23:46:05,185.47,1.04
2024-08-28 23:46:06,219.63,2.22
2024-08-28 23:46:07,244.27,3.32
2024-08-28 23:46:08,242.81,4.42
2024-08-28 23:46:09,276.72,5.57
2024-08-28 23:46:10,313.58,6.65
2024-08-28 23:46:11,334.23,7.72
2024-08-28 23:46:12,346.57,8.79
2024-08-28 23:46:13,390.42,9.85
2024-08-28 23:46:14,410.33,10.90
2024-08-28 23:46:15,424.78,11.89
2024-08-28 23:46:16,471.24,12.93
2024-08-28 23:46:17,480.33,13.95
2024-08-28 23:46:18,510.34,14.92
2024-08-28 23:46:19,550.15,15.93
2024-08-28 23:46:20,547.59,16.89
2024-08-28 23:46:21,595.90,17.83
2024-08-28 23:46:22,598.51,18.77
2024-08-28 23:46:23,638.11,19.70
2024-08-28 23:46:24,637.22,20.58
2024-08-28 23:46:25,634.56,20.58
2024-08-28 23:46:26,631.90,20.58
2024-08-28 23:46:27,629.25,20.58
2024-08-28 23:46:28,626.60,20.58
2024-08-28 23:46:29,626.60,20.58
2024-08-28 23:46:30,626.60,20.58
2024-08-28 23:46:31,622.19,20.58
2024-08-28 23:46:32,623.07,20.58
2024-08-28 23:46:33,623.95,20.58
2024-08-28 23:46:34,622.19,20.58
2024-08-28 23:46:35,623.07,20.58
2024-08-28 23:46:36,616.91,20.58
2024-08-28 23:46:37,619.55,20.58
2024-08-28 23:46:38,622.19,20.58
2024-08-28 23:46:39,616.91,20.58
2024-08-28 23:46:40,616.03,20.58
2024-08-28 23:46:41,619.55,20.58
2024-08-28 23:46:42,619.55,20.58
2024-08-28 23:46:43,620.43,20.58
2024-08-28 23:46:44,619.55,20.58
2024-08-28 23:46:45,618.67,20.58
2024-08-28 23:46:46,616.03,20.58
2024-08-28 23:46:47,617.79,20.58
2024-08-28 23:46:48,617.79,20.58
2024-08-28 23:46:49,614.27,20.58
2024-08-28 23:46:50,612.52,20.58
2024-08-28 23:46:51,612.52,20.58
2024-08-28 23:46:52,615.15,20.58
2024-08-28 23:46:53,616.03,20.58
2024-08-28 23:46:54,615.15,20.58
2024-08-28 23:46:55,616.03,20.58
2024-08-28 23:46:56,615.15,20.58
2024-08-28 23:46:57,615.15,20.58
2024-08-28 23:46:58,609.01,20.58
2024-08-28 23:46:59,613.39,20.58
2024-08-28 23:47:00,614.27,20.58
2024-08-28 23:47:01,613.39,20.58
2024-08-28 23:47:02,613.39,20.58
2024-08-28 23:47:03,611.64,20.58
2024-08-28 23:47:04,607.26,20.58
2024-08-28 23:47:05,607.26,20.58
2024-08-28 23:47:06,609.01,20.58
2024-08-28 23:47:07,610.76,20.58
2024-08-28 23:47:08,609.01,20.58
2024-08-28 23:47:09,610.76,20.58
2024-08-28 23:47:10,604.63,20.58
2024-08-28 23:47:11,609.01,20.58
2024-08-28 23:47:12,609.01,20.58
2024-08-28 23:47:13,607.26,20.58
2024-08-28 23:47:14,609.01,20.58
