time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 09:55:52,186.18,1.55
2024-08-29 09:55:53,236.26,3.21
2024-08-29 09:55:54,285.67,4.80
2024-08-29 09:55:55,340.39,6.43
2024-08-29 09:55:56,395.18,7.94
2024-08-29 09:55:57,445.85,9.43
2024-08-29 09:55:58,500.29,10.80
2024-08-29 09:55:59,557.86,12.15
2024-08-29 09:56:00,614.27,13.44
2024-08-29 09:56:01,617.79,14.26
2024-08-29 09:56:02,648.77,14.72
2024-08-29 09:56:03,670.25,15.12
2024-08-29 09:56:04,656.81,15.22
2024-08-29 09:56:05,652.34,15.22
2024-08-29 09:56:06,647.88,15.22
2024-08-29 09:56:07,651.45,15.22
2024-08-29 09:56:08,648.77,15.22
2024-08-29 09:56:09,642.55,15.22
2024-08-29 09:56:10,645.21,15.22
2024-08-29 09:56:11,647.88,15.22
2024-08-29 09:56:12,643.43,15.22
2024-08-29 09:56:13,641.66,15.22
2024-08-29 09:56:14,645.21,15.22
2024-08-29 09:56:15,646.99,15.22
2024-08-29 09:56:16,645.21,15.22
2024-08-29 09:56:17,643.43,15.22
2024-08-29 09:56:18,646.10,15.22
2024-08-29 09:56:19,638.11,15.22
2024-08-29 09:56:20,645.21,15.22
2024-08-29 09:56:21,641.66,15.22
2024-08-29 09:56:22,641.66,15.22
2024-08-29 09:56:23,638.11,15.22
2024-08-29 09:56:24,643.43,15.22
2024-08-29 09:56:25,642.55,15.22
2024-08-29 09:56:26,638.99,15.22
2024-08-29 09:56:27,638.99,15.22
2024-08-29 09:56:28,638.11,15.22
2024-08-29 09:56:29,642.55,15.22
2024-08-29 09:56:30,638.11,15.22
2024-08-29 09:56:31,642.55,15.22
2024-08-29 09:56:32,636.33,15.22
2024-08-29 09:56:33,638.11,15.22
2024-08-29 09:56:34,641.66,15.22
2024-08-29 09:56:35,641.66,15.22
2024-08-29 09:56:36,638.99,15.22
2024-08-29 09:56:37,641.66,15.22
2024-08-29 09:56:38,641.66,15.22
2024-08-29 09:56:39,639.88,15.22
2024-08-29 09:56:40,641.66,15.22
2024-08-29 09:56:41,640.77,15.22
2024-08-29 09:56:42,636.33,15.22
2024-08-29 09:56:43,640.77,15.22
2024-08-29 09:56:44,638.11,15.22
2024-08-29 09:56:45,639.88,15.22
2024-08-29 09:56:46,638.99,15.22
2024-08-29 09:56:47,633.68,15.22
2024-08-29 09:56:48,638.99,15.22
2024-08-29 09:56:49,633.68,15.22
2024-08-29 09:56:50,632.79,15.22
2024-08-29 09:56:51,638.11,15.22
2024-08-29 09:56:52,634.56,15.22
2024-08-29 09:56:53,638.11,15.22
2024-08-29 09:56:54,638.99,15.22
2024-08-29 09:56:55,638.99,15.22
2024-08-29 09:56:56,638.11,15.22
2024-08-29 09:56:57,638.11,15.22
2024-08-29 09:56:58,630.14,15.22
2024-08-29 09:56:59,551.01,14.05
2024-08-29 09:57:00,470.42,12.56
2024-08-29 09:57:01,373.07,10.80
2024-08-29 09:57:02,261.15,8.68
2024-08-29 09:57:03,137.67,6.11
2024-08-29 09:57:04,-12.42,2.38
2024-08-29 09:57:05,-15.45,2.38
2024-08-29 09:57:06,-22.68,2.38
2024-08-29 09:57:07,-25.08,2.38
2024-08-29 09:57:08,-26.28,2.38
2024-08-29 09:57:09,-28.68,2.38
2024-08-29 09:57:10,-31.66,2.38
2024-08-29 09:57:11,-31.66,2.38
2024-08-29 09:57:12,-32.26,2.38
2024-08-29 09:57:13,-33.45,2.38
