time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 09:00:07,219.72,1.71
2024-09-01 09:00:08,257.75,3.49
2024-09-01 09:00:09,298.91,5.13
2024-09-01 09:00:10,340.42,6.76
2024-09-01 09:00:11,379.20,8.31
2024-09-01 09:00:12,422.70,9.74
2024-09-01 09:00:13,464.10,11.16
2024-09-01 09:00:14,500.76,12.51
2024-09-01 09:00:15,542.20,13.75
2024-09-01 09:00:16,580.29,14.97
2024-09-01 09:00:17,620.77,16.13
2024-09-01 09:00:18,626.74,16.94
2024-09-01 09:00:19,625.03,16.94
2024-09-01 09:00:20,618.22,16.94
2024-09-01 09:00:21,620.77,16.89
2024-09-01 09:00:22,615.67,16.89
2024-09-01 09:00:23,615.67,16.89
2024-09-01 09:00:24,614.82,16.89
2024-09-01 09:00:25,612.28,16.89
2024-09-01 09:00:26,611.43,16.89
2024-09-01 09:00:27,607.20,16.89
2024-09-01 09:00:28,608.04,16.89
2024-09-01 09:00:29,608.89,16.89
2024-09-01 09:00:30,608.04,16.89
2024-09-01 09:00:31,606.35,16.89
2024-09-01 09:00:32,606.35,16.89
2024-09-01 09:00:33,605.50,16.89
2024-09-01 09:00:34,605.50,16.89
2024-09-01 09:00:35,601.28,16.89
2024-09-01 09:00:36,600.44,16.89
2024-09-01 09:00:37,604.66,16.89
2024-09-01 09:00:38,601.28,16.89
2024-09-01 09:00:39,602.97,16.89
2024-09-01 09:00:40,597.07,16.89
2024-09-01 09:00:41,601.28,16.89
2024-09-01 09:00:42,597.91,16.89
2024-09-01 09:00:43,597.91,16.89
2024-09-01 09:00:44,601.28,16.84
2024-09-01 09:00:45,599.60,16.84
2024-09-01 09:00:46,599.60,16.84
2024-09-01 09:00:47,596.23,16.84
2024-09-01 09:00:48,599.60,16.84
2024-09-01 09:00:49,596.23,16.84
2024-09-01 09:00:50,599.60,16.84
2024-09-01 09:00:51,598.75,16.84
2024-09-01 09:00:52,597.91,16.84
2024-09-01 09:00:53,597.91,16.84
2024-09-01 09:00:54,597.07,16.84
2024-09-01 09:00:55,596.23,16.84
2024-09-01 09:00:56,594.54,16.84
2024-09-01 09:00:57,597.91,16.84
2024-09-01 09:00:58,597.07,16.84
2024-09-01 09:00:59,594.54,16.84
2024-09-01 09:01:00,596.23,16.84
2024-09-01 09:01:01,591.18,16.84
2024-09-01 09:01:02,596.23,16.84
2024-09-01 09:01:03,596.23,16.84
2024-09-01 09:01:04,588.66,16.84
2024-09-01 09:01:05,595.38,16.84
2024-09-01 09:01:06,590.34,16.84
2024-09-01 09:01:07,593.70,16.84
2024-09-01 09:01:08,591.18,16.84
2024-09-01 09:01:09,595.38,16.84
2024-09-01 09:01:10,595.38,16.84
2024-09-01 09:01:11,591.18,16.84
2024-09-01 09:01:12,591.18,16.84
2024-09-01 09:01:13,592.86,16.84
2024-09-01 09:01:14,593.70,16.84
2024-09-01 09:01:15,592.02,16.84
2024-09-01 09:01:16,586.99,16.79
2024-09-01 09:01:17,586.99,16.79
