time,4044（2500kN）力值曲线,4044（2500kN）位移曲线
2025-07-24 16:48:25,417.15,0.25
2025-07-24 16:48:26,422.01,0.42
2025-07-24 16:48:27,415.53,0.61
2025-07-24 16:48:28,420.39,0.61
2025-07-24 16:48:29,417.15,0.61
2025-07-24 16:48:30,469.01,1.24
2025-07-24 16:48:31,490.11,2.20
2025-07-24 16:48:32,506.36,3.16
2025-07-24 16:48:33,524.26,4.10
2025-07-24 16:48:34,532.39,5.06
2025-07-24 16:48:35,543.79,6.00
2025-07-24 16:48:36,564.98,6.93
2025-07-24 16:48:37,587.82,7.85
2025-07-24 16:48:38,607.41,8.79
2025-07-24 16:48:39,617.22,9.70
2025-07-24 16:48:40,638.48,10.61
2025-07-24 16:48:41,654.85,11.53
2025-07-24 16:48:42,672.87,12.44
2025-07-24 16:48:43,687.63,13.33
2025-07-24 16:48:44,705.68,14.25
2025-07-24 16:48:45,715.54,15.14
2025-07-24 16:48:46,740.19,16.03
2025-07-24 16:48:47,761.58,16.89
2025-07-24 16:48:48,764.88,17.79
2025-07-24 16:48:49,791.24,18.65
2025-07-24 16:48:50,809.38,19.52
2025-07-24 16:48:51,817.63,20.39
2025-07-24 16:48:52,844.06,21.25
2025-07-24 16:48:53,858.95,22.10
2025-07-24 16:48:54,875.49,22.96
2025-07-24 16:48:55,878.80,23.81
2025-07-24 16:48:56,905.31,24.63
2025-07-24 16:48:57,918.58,25.47
2025-07-24 16:48:58,946.80,26.29
2025-07-24 16:48:59,953.44,27.14
2025-07-24 16:49:00,965.08,27.96
2025-07-24 16:49:01,980.05,28.75
2025-07-24 16:49:02,993.36,29.57
2025-07-24 16:49:03,1021.68,30.39
2025-07-24 16:49:04,1035.02,31.19
2025-07-24 16:49:05,1050.04,31.99
2025-07-24 16:49:06,1063.40,32.78
2025-07-24 16:49:07,1066.74,33.58
2025-07-24 16:49:08,1101.85,34.38
2025-07-24 16:49:09,1105.20,35.15
2025-07-24 16:49:10,1118.59,35.95
2025-07-24 16:49:11,1138.70,36.72
2025-07-24 16:49:12,1148.76,37.50
2025-07-24 16:49:13,1157.14,38.27
2025-07-24 16:49:14,1173.93,39.04
2025-07-24 16:49:15,1194.09,39.79
2025-07-24 16:49:16,1209.22,40.57
2025-07-24 16:49:17,1222.68,41.32
2025-07-24 16:49:18,1231.09,42.07
2025-07-24 16:49:19,1244.56,42.82
2025-07-24 16:49:20,1258.05,43.57
2025-07-24 16:49:21,1276.60,44.29
2025-07-24 16:49:22,1293.47,45.04
2025-07-24 16:49:23,1301.92,45.77
2025-07-24 16:49:24,1318.81,46.50
2025-07-24 16:49:25,1335.72,47.22
2025-07-24 16:49:26,1349.26,47.92
2025-07-24 16:49:27,1364.50,48.65
2025-07-24 16:49:28,1376.36,49.35
2025-07-24 16:49:29,1388.23,50.06
2025-07-24 16:49:30,1401.80,50.76
2025-07-24 16:49:31,1415.38,51.46
2025-07-24 16:49:32,1418.78,52.00
2025-07-24 16:49:33,1430.67,52.54
2025-07-24 16:49:34,1434.07,52.94
2025-07-24 16:49:35,1413.68,53.29
2025-07-24 16:49:36,1440.87,53.57
2025-07-24 16:49:37,1418.78,53.85
2025-07-24 16:49:38,1415.38,54.18
2025-07-24 16:49:39,1449.37,54.32
2025-07-24 16:49:40,1423.87,54.51
2025-07-24 16:49:41,1428.97,54.72
2025-07-24 16:49:42,1454.47,54.86
2025-07-24 16:49:43,1435.77,55.05
2025-07-24 16:49:44,1468.08,55.14
2025-07-24 16:49:45,1423.87,55.14
2025-07-24 16:49:46,1427.27,55.14
2025-07-24 16:49:47,1415.38,55.14
2025-07-24 16:49:48,1423.87,55.14
2025-07-24 16:49:49,1422.17,55.14
2025-07-24 16:49:50,1420.48,55.14
2025-07-24 16:49:51,1420.48,55.14
2025-07-24 16:49:52,1417.08,55.14
2025-07-24 16:49:53,1413.68,55.14
2025-07-24 16:49:54,1259.73,54.07
2025-07-24 16:49:55,1220.99,52.19
2025-07-24 16:49:56,945.14,50.10
2025-07-24 16:49:57,564.98,47.81
2025-07-24 16:49:58,268.81,45.44
2025-07-24 16:49:59,34.11,43.07
2025-07-24 16:50:00,24.59,43.07
2025-07-24 16:50:01,19.83,43.07
2025-07-24 16:50:02,18.24,43.07
2025-07-24 16:50:03,16.66,43.07
2025-07-24 16:50:04,15.07,43.07
2025-07-24 16:50:05,11.90,43.07
2025-07-24 16:50:06,13.49,43.07
2025-07-24 16:50:07,11.90,43.07
2025-07-24 16:50:08,13.49,43.07
