time,3073（YDC-1000kN）力值曲线,3073（YDC-1000kN）位移曲线
2024-09-01 06:20:12,259.61,0.99
2024-09-01 06:20:13,296.26,2.05
2024-09-01 06:20:14,312.33,3.10
2024-09-01 06:20:15,319.68,4.15
2024-09-01 06:20:16,331.51,5.19
2024-09-01 06:20:17,367.51,6.16
2024-09-01 06:20:18,391.92,7.13
2024-09-01 06:20:19,400.39,8.10
2024-09-01 06:20:20,404.25,9.06
2024-09-01 06:20:21,439.37,9.95
2024-09-01 06:20:22,467.93,10.90
2024-09-01 06:20:23,471.93,11.79
2024-09-01 06:20:24,483.98,12.67
2024-09-01 06:20:25,519.74,13.54
2024-09-01 06:20:26,541.16,14.36
2024-09-01 06:20:27,541.16,15.17
2024-09-01 06:20:28,574.54,16.03
2024-09-01 06:20:29,590.58,16.54
2024-09-01 06:20:30,596.52,17.28
2024-09-01 06:20:31,607.59,17.78
2024-09-01 06:20:32,638.53,18.28
2024-09-01 06:20:33,622.15,18.48
2024-09-01 06:20:34,622.15,18.48
2024-09-01 06:20:35,617.00,18.48
2024-09-01 06:20:36,617.86,18.48
2024-09-01 06:20:37,622.15,18.48
2024-09-01 06:20:38,616.14,18.48
2024-09-01 06:20:39,616.14,18.48
2024-09-01 06:20:40,617.86,18.48
2024-09-01 06:20:41,614.43,18.48
2024-09-01 06:20:42,616.14,18.48
2024-09-01 06:20:43,617.00,18.48
2024-09-01 06:20:44,617.86,18.48
2024-09-01 06:20:45,613.57,18.48
2024-09-01 06:20:46,546.13,17.98
2024-09-01 06:20:47,40.93,8.10
2024-09-01 06:20:48,35.52,8.10
2024-09-01 06:20:49,30.13,8.10
2024-09-01 06:20:50,28.34,8.10
2024-09-01 06:20:51,27.14,8.10
2024-09-01 06:20:52,26.55,8.10
2024-09-01 06:20:53,24.76,8.10
2024-09-01 06:20:54,24.76,8.10
2024-09-01 06:20:55,24.17,8.10
2024-09-01 06:20:56,23.58,8.10
