time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 13:53:43,268.88,0.99
2024-08-31 13:53:44,297.71,2.05
2024-08-31 13:53:45,299.17,3.10
2024-08-31 13:53:46,318.94,4.15
2024-08-31 13:53:47,354.68,5.19
2024-08-31 13:53:48,369.03,6.16
2024-08-31 13:53:49,367.51,7.13
2024-08-31 13:53:50,408.12,8.10
2024-08-31 13:53:51,427.59,9.06
2024-08-31 13:53:52,424.46,9.95
2024-08-31 13:53:53,463.94,10.85
2024-08-31 13:53:54,493.67,11.73
2024-08-31 13:53:55,484.78,12.62
2024-08-31 13:53:56,525.48,13.49
2024-08-31 13:53:57,544.47,14.31
2024-08-31 13:53:58,544.47,15.12
2024-08-31 13:53:59,586.35,15.98
2024-08-31 13:54:00,587.20,16.54
2024-08-31 13:54:01,582.13,16.54
2024-08-31 13:54:02,582.97,16.54
2024-08-31 13:54:03,582.97,16.54
2024-08-31 13:54:04,582.13,16.54
2024-08-31 13:54:05,578.75,16.54
2024-08-31 13:54:06,582.13,16.54
2024-08-31 13:54:07,581.28,16.54
2024-08-31 13:54:08,576.23,16.54
2024-08-31 13:54:09,579.60,16.54
2024-08-31 13:54:10,579.60,16.54
2024-08-31 13:54:11,578.75,16.54
2024-08-31 13:54:12,577.91,16.54
2024-08-31 13:54:13,577.91,16.54
2024-08-31 13:54:14,579.60,16.54
2024-08-31 13:54:15,578.75,16.54
2024-08-31 13:54:16,578.75,16.54
2024-08-31 13:54:17,576.23,16.54
2024-08-31 13:54:18,572.86,16.54
2024-08-31 13:54:19,576.23,16.54
2024-08-31 13:54:20,577.07,16.54
2024-08-31 13:54:21,576.23,16.54
2024-08-31 13:54:22,576.23,16.54
2024-08-31 13:54:23,573.70,16.54
2024-08-31 13:54:24,574.54,16.54
2024-08-31 13:54:25,573.70,16.54
2024-08-31 13:54:26,572.02,16.54
2024-08-31 13:54:27,570.34,16.54
2024-08-31 13:54:28,572.02,16.54
2024-08-31 13:54:29,572.02,16.54
2024-08-31 13:54:30,570.34,16.54
2024-08-31 13:54:31,571.18,16.54
2024-08-31 13:54:32,572.02,16.54
2024-08-31 13:54:33,571.18,16.54
2024-08-31 13:54:34,571.18,16.54
2024-08-31 13:54:35,571.18,16.54
2024-08-31 13:54:36,570.34,16.54
2024-08-31 13:54:37,463.94,15.28
2024-08-31 13:54:38,318.21,11.27
2024-08-31 13:54:39,92.10,0.71
2024-08-31 13:54:40,28.93,8.15
2024-08-31 13:54:41,27.14,8.15
2024-08-31 13:54:42,25.95,8.15
2024-08-31 13:54:43,24.76,8.15
2024-08-31 13:54:44,24.17,8.15
2024-08-31 13:54:45,24.17,8.15
2024-08-31 13:54:46,22.39,8.15
2024-08-31 13:54:47,22.39,8.15
2024-08-31 13:54:48,22.39,8.15
2024-08-31 13:54:49,22.98,8.15
