time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 22:18:39,129.15,1.55
2024-09-09 22:18:40,159.59,3.27
2024-09-09 22:18:41,195.00,4.91
2024-09-09 22:18:42,225.97,6.54
2024-09-09 22:18:43,257.51,8.10
2024-09-09 22:18:44,289.62,9.64
2024-09-09 22:18:45,327.79,11.16
2024-09-09 22:18:46,361.93,12.67
2024-09-09 22:18:47,398.29,14.16
2024-09-09 22:18:48,431.99,15.58
2024-09-09 22:18:49,472.97,16.94
2024-09-09 22:18:50,507.86,18.28
2024-09-09 22:18:51,538.93,19.51
2024-09-09 22:18:52,576.60,20.82
2024-09-09 22:18:53,604.13,21.78
2024-09-09 22:18:54,606.81,23.03
2024-09-09 22:18:55,666.50,23.97
2024-09-09 22:18:56,683.03,24.77
2024-09-09 22:18:57,712.66,25.61
2024-09-09 22:18:58,683.03,26.25
2024-09-09 22:18:59,675.67,26.25
2024-09-09 22:19:00,671.08,26.25
2024-09-09 22:19:01,677.51,26.25
2024-09-09 22:19:02,674.75,26.25
2024-09-09 22:19:03,670.17,26.25
2024-09-09 22:19:04,666.50,26.25
2024-09-09 22:19:05,667.42,26.25
2024-09-09 22:19:06,670.17,26.25
2024-09-09 22:19:07,670.17,26.25
2024-09-09 22:19:08,669.25,26.25
2024-09-09 22:19:09,668.33,26.25
2024-09-09 22:19:10,661.93,26.25
2024-09-09 22:19:11,662.84,26.25
2024-09-09 22:19:12,666.50,26.25
2024-09-09 22:19:13,661.02,26.25
2024-09-09 22:19:14,663.76,26.25
2024-09-09 22:19:15,661.93,26.25
2024-09-09 22:19:16,660.10,26.25
2024-09-09 22:19:17,658.28,26.25
2024-09-09 22:19:18,660.10,26.25
2024-09-09 22:19:19,655.54,26.25
2024-09-09 22:19:20,654.63,26.25
2024-09-09 22:19:21,659.19,26.25
2024-09-09 22:19:22,661.02,26.25
2024-09-09 22:19:23,655.54,26.25
2024-09-09 22:19:24,654.63,26.25
2024-09-09 22:19:25,659.19,26.25
2024-09-09 22:19:26,659.19,26.25
2024-09-09 22:19:27,658.28,26.25
2024-09-09 22:19:28,659.19,26.25
2024-09-09 22:19:29,652.81,26.25
2024-09-09 22:19:30,650.08,26.25
2024-09-09 22:19:31,653.72,26.25
2024-09-09 22:19:32,655.54,26.25
2024-09-09 22:19:33,657.37,26.25
2024-09-09 22:19:34,657.37,26.25
2024-09-09 22:19:35,656.46,26.25
2024-09-09 22:19:36,650.99,26.25
2024-09-09 22:19:37,654.63,26.25
2024-09-09 22:19:38,650.08,26.25
2024-09-09 22:19:39,654.63,26.25
2024-09-09 22:19:40,654.63,26.25
2024-09-09 22:19:41,652.81,26.25
2024-09-09 22:19:42,654.63,26.25
2024-09-09 22:19:43,652.81,26.25
2024-09-09 22:19:44,654.63,26.25
2024-09-09 22:19:45,653.72,26.25
2024-09-09 22:19:46,650.99,26.25
2024-09-09 22:19:47,654.63,26.25
2024-09-09 22:19:48,654.63,26.25
2024-09-09 22:19:49,653.72,26.25
2024-09-09 22:19:50,653.72,26.25
2024-09-09 22:19:51,648.26,26.25
2024-09-09 22:19:52,651.90,26.25
2024-09-09 22:19:53,650.08,26.25
2024-09-09 22:19:54,651.90,26.25
2024-09-09 22:19:55,652.81,26.25
2024-09-09 22:19:56,647.36,26.25
2024-09-09 22:19:57,650.99,26.25
2024-09-09 22:19:58,649.17,26.25
2024-09-09 22:19:59,650.99,26.25
2024-09-09 22:20:00,650.99,26.25
2024-09-09 22:20:01,651.90,26.25
2024-09-09 22:20:02,650.99,26.25
2024-09-09 22:20:03,650.99,26.25
2024-09-09 22:20:04,645.54,26.25
2024-09-09 22:20:05,650.99,26.25
2024-09-09 22:20:06,646.45,26.25
2024-09-09 22:20:07,650.99,26.25
2024-09-09 22:20:08,646.45,26.25
2024-09-09 22:20:09,650.08,26.25
2024-09-09 22:20:10,650.99,26.25
2024-09-09 22:20:11,643.73,26.25
2024-09-09 22:20:12,648.26,26.25
2024-09-09 22:20:13,647.36,26.25
2024-09-09 22:20:14,649.17,26.25
2024-09-09 22:20:15,646.45,26.25
2024-09-09 22:20:16,647.36,26.25
2024-09-09 22:20:17,649.17,26.25
2024-09-09 22:20:18,650.08,26.25
2024-09-09 22:20:19,647.36,26.25
2024-09-09 22:20:20,648.26,26.25
2024-09-09 22:20:21,649.17,26.25
2024-09-09 22:20:22,645.54,26.25
2024-09-09 22:20:23,647.36,26.25
2024-09-09 22:20:24,648.26,26.25
2024-09-09 22:20:25,644.63,26.25
2024-09-09 22:20:26,640.10,26.25
2024-09-09 22:20:27,642.82,26.25
2024-09-09 22:20:28,643.73,26.25
2024-09-09 22:20:29,644.63,26.25
2024-09-09 22:20:30,648.26,26.25
2024-09-09 22:20:31,647.36,26.25
2024-09-09 22:20:32,645.54,26.25
2024-09-09 22:20:33,643.73,26.25
2024-09-09 22:20:34,647.36,26.25
2024-09-09 22:20:35,647.36,26.25
2024-09-09 22:20:36,644.63,26.25
2024-09-09 22:20:37,647.36,26.25
2024-09-09 22:20:38,434.47,25.14
2024-09-09 22:20:39,6.26,15.02
2024-09-09 22:20:40,-69.67,6.60
2024-09-09 22:20:41,-72.08,6.60
2024-09-09 22:20:42,-74.48,6.60
2024-09-09 22:20:43,-75.08,6.60
2024-09-09 22:20:44,-76.28,6.60
2024-09-09 22:20:45,-77.48,6.60
2024-09-09 22:20:46,-78.08,6.60
2024-09-09 22:20:47,-78.68,6.60
2024-09-09 22:20:48,-79.87,6.60
2024-09-09 22:20:49,-80.47,6.60
