time,4044（2500kN）力值曲线,4044（2500kN）位移曲线
2025-08-08 10:23:27,355.74,0.23
2025-08-08 10:23:28,354.13,0.39
2025-08-08 10:23:29,358.97,0.58
2025-08-08 10:23:30,350.90,0.58
2025-08-08 10:23:31,410.68,1.14
2025-08-08 10:23:32,422.01,2.08
2025-08-08 10:23:33,433.34,3.02
2025-08-08 10:23:34,449.54,3.93
2025-08-08 10:23:35,464.14,4.87
2025-08-08 10:23:36,475.50,5.81
2025-08-08 10:23:37,490.11,6.72
2025-08-08 10:23:38,512.87,7.64
2025-08-08 10:23:39,521.00,8.55
2025-08-08 10:23:40,527.51,9.44
2025-08-08 10:23:41,543.79,10.36
2025-08-08 10:23:42,563.35,11.25
2025-08-08 10:23:43,578.02,12.14
2025-08-08 10:23:44,591.08,13.03
2025-08-08 10:23:45,602.51,13.92
2025-08-08 10:23:46,610.68,14.79
2025-08-08 10:23:47,625.39,15.65
2025-08-08 10:23:48,641.75,16.52
2025-08-08 10:23:49,658.13,17.39
2025-08-08 10:23:50,669.60,18.25
2025-08-08 10:23:51,685.99,19.10
2025-08-08 10:23:52,699.12,19.96
2025-08-08 10:23:53,712.25,20.81
2025-08-08 10:23:54,720.47,21.63
2025-08-08 10:23:55,743.48,22.47
2025-08-08 10:23:56,758.29,23.32
2025-08-08 10:23:57,766.52,24.14
2025-08-08 10:23:58,783.00,24.96
2025-08-08 10:23:59,792.89,25.78
2025-08-08 10:24:00,812.68,26.60
2025-08-08 10:24:01,822.59,27.42
2025-08-08 10:24:02,839.11,28.21
2025-08-08 10:24:03,850.68,29.03
2025-08-08 10:24:04,863.91,29.83
2025-08-08 10:24:05,877.15,30.63
2025-08-08 10:24:06,895.37,31.43
2025-08-08 10:24:07,905.31,32.22
2025-08-08 10:24:08,916.92,33.02
2025-08-08 10:24:09,935.17,33.79
2025-08-08 10:24:10,940.15,34.59
2025-08-08 10:24:11,955.10,35.36
2025-08-08 10:24:12,968.40,36.16
2025-08-08 10:24:13,985.04,36.93
2025-08-08 10:24:14,1001.69,37.71
2025-08-08 10:24:15,1013.35,38.48
2025-08-08 10:24:16,1021.68,39.23
2025-08-08 10:24:17,1030.02,40.00
2025-08-08 10:24:18,1041.69,40.75
2025-08-08 10:24:19,1063.40,41.53
2025-08-08 10:24:20,1073.42,42.28
2025-08-08 10:24:21,1086.80,43.03
2025-08-08 10:24:22,1101.85,43.78
2025-08-08 10:24:23,1108.55,44.53
2025-08-08 10:24:24,1123.62,45.28
2025-08-08 10:24:25,1131.99,46.00
2025-08-08 10:24:26,1145.40,46.75
2025-08-08 10:24:27,1160.50,47.48
2025-08-08 10:24:28,1165.53,48.21
2025-08-08 10:24:29,1180.65,48.93
2025-08-08 10:24:30,1187.36,49.68
2025-08-08 10:24:31,1195.77,50.41
2025-08-08 10:24:32,1197.45,51.11
2025-08-08 10:24:33,1204.17,51.84
2025-08-08 10:24:34,1173.93,52.45
2025-08-08 10:24:35,1187.36,52.96
2025-08-08 10:24:36,1217.63,53.43
2025-08-08 10:24:37,1212.58,53.85
2025-08-08 10:24:38,1190.72,54.25
2025-08-08 10:24:39,1226.04,54.53
2025-08-08 10:24:40,1195.77,54.86
2025-08-08 10:24:41,1205.85,55.21
2025-08-08 10:24:42,1234.46,55.50
2025-08-08 10:24:43,1241.20,55.78
2025-08-08 10:24:44,1234.46,56.06
2025-08-08 10:24:45,1249.62,56.20
2025-08-08 10:24:46,1207.54,56.41
2025-08-08 10:24:47,1210.90,56.64
2025-08-08 10:24:48,1229.41,56.78
2025-08-08 10:24:49,1222.68,57.02
2025-08-08 10:24:50,1219.31,57.14
2025-08-08 10:24:51,1209.22,57.25
2025-08-08 10:24:52,1210.90,57.25
2025-08-08 10:24:53,1217.63,57.37
2025-08-08 10:24:54,1263.10,57.49
2025-08-08 10:24:55,1215.95,57.49
2025-08-08 10:24:56,1224.36,57.60
2025-08-08 10:24:57,1217.63,57.60
2025-08-08 10:24:58,1214.26,57.60
2025-08-08 10:24:59,1215.95,57.72
2025-08-08 10:25:00,1217.63,57.72
2025-08-08 10:25:01,1217.63,57.72
2025-08-08 10:25:02,1212.58,57.72
2025-08-08 10:25:03,1217.63,57.84
2025-08-08 10:25:04,1219.31,57.84
2025-08-08 10:25:05,1212.58,57.84
2025-08-08 10:25:06,1217.63,57.84
2025-08-08 10:25:07,1212.58,57.84
2025-08-08 10:25:08,1214.26,57.84
2025-08-08 10:25:09,1212.58,57.84
2025-08-08 10:25:10,1212.58,57.96
2025-08-08 10:25:11,1222.68,57.96
2025-08-08 10:25:12,1215.95,57.96
2025-08-08 10:25:13,1214.26,57.96
2025-08-08 10:25:14,1219.31,57.96
2025-08-08 10:25:15,1214.26,57.96
