time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-29 02:43:56,110.21,-0.14
2024-08-29 02:43:57,144.64,1.60
2024-08-29 02:43:58,182.66,3.49
2024-08-29 02:43:59,216.31,5.35
2024-08-29 02:44:00,250.06,7.08
2024-08-29 02:44:01,282.46,8.79
2024-08-29 02:44:02,316.26,10.43
2024-08-29 02:44:03,349.29,12.05
2024-08-29 02:44:04,381.46,13.54
2024-08-29 02:44:05,417.30,15.02
2024-08-29 02:44:06,446.02,16.43
2024-08-29 02:44:07,472.01,17.78
2024-08-29 02:44:08,502.37,19.11
2024-08-29 02:44:09,512.05,19.41
2024-08-29 02:44:10,547.13,20.63
2024-08-29 02:44:11,576.95,21.83
2024-08-29 02:44:12,556.20,22.12
2024-08-29 02:44:13,606.35,23.07
2024-08-29 02:44:14,639.57,24.16
2024-08-29 02:44:15,637.00,25.23
2024-08-29 02:44:16,643.01,25.47
2024-08-29 02:44:17,637.86,25.93
2024-08-29 02:44:18,634.43,25.93
2024-08-29 02:44:19,628.44,25.93
2024-08-29 02:44:20,631.86,25.93
2024-08-29 02:44:21,631.01,25.93
2024-08-29 02:44:22,625.88,25.93
2024-08-29 02:44:23,625.03,25.93
2024-08-29 02:44:24,625.03,25.93
2024-08-29 02:44:25,621.62,25.93
2024-08-29 02:44:26,624.18,25.93
2024-08-29 02:44:27,621.62,25.93
2024-08-29 02:44:28,620.77,25.93
2024-08-29 02:44:29,625.03,25.93
2024-08-29 02:44:30,620.77,25.93
2024-08-29 02:44:31,624.18,25.93
2024-08-29 02:44:32,617.37,25.93
2024-08-29 02:44:33,620.77,25.93
2024-08-29 02:44:34,620.77,25.93
2024-08-29 02:44:35,619.07,25.93
2024-08-29 02:44:36,620.77,25.93
2024-08-29 02:44:37,619.07,25.93
2024-08-29 02:44:38,619.92,25.93
2024-08-29 02:44:39,620.77,25.93
2024-08-29 02:44:40,618.22,25.93
2024-08-29 02:44:41,619.92,25.93
2024-08-29 02:44:42,617.37,25.93
2024-08-29 02:44:43,619.07,25.93
2024-08-29 02:44:44,619.07,25.93
2024-08-29 02:44:45,616.52,25.93
2024-08-29 02:44:46,617.37,25.93
2024-08-29 02:44:47,617.37,25.93
2024-08-29 02:44:48,617.37,25.93
2024-08-29 02:44:49,617.37,25.93
2024-08-29 02:44:50,612.28,25.93
2024-08-29 02:44:51,613.97,25.93
2024-08-29 02:44:52,617.37,25.93
2024-08-29 02:44:53,615.67,25.93
2024-08-29 02:44:54,616.52,25.93
2024-08-29 02:44:55,617.37,25.93
2024-08-29 02:44:56,616.52,25.93
2024-08-29 02:44:57,613.97,25.93
2024-08-29 02:44:58,614.82,25.93
2024-08-29 02:44:59,615.67,25.93
2024-08-29 02:45:00,610.58,25.93
2024-08-29 02:45:01,614.82,25.93
2024-08-29 02:45:02,612.28,25.93
2024-08-29 02:45:03,613.12,25.93
2024-08-29 02:45:04,614.82,25.93
2024-08-29 02:45:05,615.67,25.93
