time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 08:55:15,222.42,1.66
2024-08-31 08:55:16,250.41,3.43
2024-08-31 08:55:17,280.35,5.19
2024-08-31 08:55:18,314.53,6.86
2024-08-31 08:55:19,344.93,8.52
2024-08-31 08:55:20,377.39,10.17
2024-08-31 08:55:21,415.10,11.73
2024-08-31 08:55:22,444.10,13.23
2024-08-31 08:55:23,483.17,14.72
2024-08-31 08:55:24,516.46,16.08
2024-08-31 08:55:25,544.47,17.53
2024-08-31 08:55:26,577.91,18.77
2024-08-31 08:55:27,600.77,20.00
2024-08-31 08:55:28,626.45,20.68
2024-08-31 08:55:29,618.71,21.01
2024-08-31 08:55:30,617.86,21.01
2024-08-31 08:55:31,615.29,21.01
2024-08-31 08:55:32,616.14,21.01
2024-08-31 08:55:33,611.86,21.01
2024-08-31 08:55:34,614.43,21.01
2024-08-31 08:55:35,611.01,21.01
2024-08-31 08:55:36,611.01,21.01
2024-08-31 08:55:37,607.59,21.01
2024-08-31 08:55:38,611.01,21.01
2024-08-31 08:55:39,605.03,21.01
2024-08-31 08:55:40,607.59,21.01
2024-08-31 08:55:41,609.30,21.01
2024-08-31 08:55:42,607.59,21.01
2024-08-31 08:55:43,605.03,21.01
2024-08-31 08:55:44,606.74,21.01
2024-08-31 08:55:45,607.59,21.01
2024-08-31 08:55:46,605.03,21.01
2024-08-31 08:55:47,605.88,21.01
2024-08-31 08:55:48,604.18,21.01
2024-08-31 08:55:49,606.74,21.01
2024-08-31 08:55:50,601.62,21.01
2024-08-31 08:55:51,558.62,20.77
2024-08-31 08:55:52,378.15,18.23
2024-08-31 08:55:53,37.32,9.37
2024-08-31 08:55:54,33.72,9.37
2024-08-31 08:55:55,30.13,9.37
2024-08-31 08:55:56,27.74,9.37
2024-08-31 08:55:57,26.55,9.37
2024-08-31 08:55:58,25.36,9.37
2024-08-31 08:55:59,25.36,9.37
2024-08-31 08:56:00,24.76,9.37
2024-08-31 08:56:01,24.76,9.37
2024-08-31 08:56:02,24.17,9.37
