time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 18:27:09,161.33,-0.14
2024-09-08 18:27:10,161.33,-0.14
2024-09-08 18:27:11,160.66,-0.14
2024-09-08 18:27:12,159.99,-0.14
2024-09-08 18:27:13,157.99,-0.14
2024-09-08 18:27:14,157.32,-0.14
2024-09-08 18:27:15,197.93,1.44
2024-09-08 18:27:16,225.65,3.10
2024-09-08 18:27:17,255.31,4.80
2024-09-08 18:27:18,287.71,6.43
2024-09-08 18:27:19,316.33,8.04
2024-09-08 18:27:20,352.21,9.64
2024-09-08 18:27:21,384.99,11.16
2024-09-08 18:27:22,410.56,12.72
2024-09-08 18:27:23,449.16,14.21
2024-09-08 18:27:24,479.62,15.68
2024-09-08 18:27:25,507.28,17.14
2024-09-08 18:27:26,541.95,18.52
2024-09-08 18:27:27,576.35,19.95
2024-09-08 18:27:28,597.59,21.30
2024-09-08 18:27:29,633.73,22.65
2024-09-08 18:27:30,628.53,23.26
2024-09-08 18:27:31,637.20,23.55
2024-09-08 18:27:32,633.73,23.55
2024-09-08 18:27:33,632.86,23.55
2024-09-08 18:27:34,629.39,23.55
2024-09-08 18:27:35,629.39,23.55
2024-09-08 18:27:36,629.39,23.55
2024-09-08 18:27:37,625.07,23.55
2024-09-08 18:27:38,626.80,23.55
2024-09-08 18:27:39,626.80,23.55
2024-09-08 18:27:40,622.48,23.55
2024-09-08 18:27:41,625.07,23.55
2024-09-08 18:27:42,621.62,23.55
2024-09-08 18:27:43,622.48,23.55
2024-09-08 18:27:44,621.62,23.55
2024-09-08 18:27:45,623.34,23.55
2024-09-08 18:27:46,623.34,23.55
2024-09-08 18:27:47,621.62,23.55
2024-09-08 18:27:48,622.48,23.55
2024-09-08 18:27:49,618.17,23.55
2024-09-08 18:27:50,619.89,23.55
2024-09-08 18:27:51,620.75,23.55
2024-09-08 18:27:52,620.75,23.55
2024-09-08 18:27:53,615.59,23.55
2024-09-08 18:27:54,619.89,23.55
2024-09-08 18:27:55,616.45,23.55
2024-09-08 18:27:56,619.03,23.55
2024-09-08 18:27:57,616.45,23.55
2024-09-08 18:27:58,618.17,23.55
2024-09-08 18:27:59,612.15,23.55
2024-09-08 18:28:00,615.59,23.55
2024-09-08 18:28:01,617.31,23.55
2024-09-08 18:28:02,617.31,23.55
2024-09-08 18:28:03,615.59,23.55
2024-09-08 18:28:04,614.73,23.55
2024-09-08 18:28:05,616.45,23.55
2024-09-08 18:28:06,616.45,23.55
2024-09-08 18:28:07,616.45,23.55
2024-09-08 18:28:08,613.01,23.55
2024-09-08 18:28:09,615.59,23.55
2024-09-08 18:28:10,615.59,23.55
2024-09-08 18:28:11,614.73,23.55
2024-09-08 18:28:12,614.73,23.55
2024-09-08 18:28:13,612.15,23.55
2024-09-08 18:28:14,614.73,23.55
2024-09-08 18:28:15,614.73,23.55
2024-09-08 18:28:16,608.71,23.55
2024-09-08 18:28:17,614.73,23.55
2024-09-08 18:28:18,613.87,23.55
2024-09-08 18:28:19,613.01,23.55
2024-09-08 18:28:20,612.15,23.55
2024-09-08 18:28:21,607.86,23.55
2024-09-08 18:28:22,612.15,23.55
2024-09-08 18:28:23,611.29,23.55
2024-09-08 18:28:24,606.14,23.55
2024-09-08 18:28:25,611.29,23.55
2024-09-08 18:28:26,609.57,23.55
2024-09-08 18:28:27,610.43,23.55
2024-09-08 18:28:28,609.57,23.55
2024-09-08 18:28:29,607.86,23.55
2024-09-08 18:28:30,608.71,23.55
2024-09-08 18:28:31,609.57,23.55
2024-09-08 18:28:32,607.86,23.55
2024-09-08 18:28:33,608.71,23.55
2024-09-08 18:28:34,607.86,23.55
2024-09-08 18:28:35,608.71,23.55
2024-09-08 18:28:36,606.14,23.55
2024-09-08 18:28:37,590.77,23.50
2024-09-08 18:28:38,581.43,23.45
2024-09-08 18:28:39,565.38,23.26
2024-09-08 18:28:40,550.29,23.07
2024-09-08 18:28:41,542.79,22.84
2024-09-08 18:28:42,518.77,22.41
2024-09-08 18:28:43,497.47,21.64
2024-09-08 18:28:44,476.39,20.97
2024-09-08 18:28:45,399.67,19.11
2024-09-08 18:28:46,307.47,15.83
2024-09-08 18:28:47,200.68,12.15
2024-09-08 18:28:48,80.84,8.74
2024-09-08 18:28:49,20.13,6.43
2024-09-08 18:28:50,17.74,6.43
2024-09-08 18:28:51,14.76,6.43
2024-09-08 18:28:52,13.58,6.43
2024-09-08 18:28:53,12.39,6.43
2024-09-08 18:28:54,11.80,6.43
2024-09-08 18:28:55,10.61,6.43
2024-09-08 18:28:56,10.02,6.43
2024-09-08 18:28:57,9.43,6.43
2024-09-08 18:28:58,9.43,6.43
