time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-30 07:24:10,256.78,1.60
2024-08-30 07:24:11,283.95,3.32
2024-08-30 07:24:12,316.73,5.02
2024-08-30 07:24:13,353.92,6.70
2024-08-30 07:24:14,389.62,8.31
2024-08-30 07:24:15,419.00,9.90
2024-08-30 07:24:16,459.16,11.47
2024-08-30 07:24:17,496.91,12.98
2024-08-30 07:24:18,525.48,14.46
2024-08-30 07:24:19,565.31,15.83
2024-08-30 07:24:20,590.58,17.04
2024-08-30 07:24:21,618.71,18.08
2024-08-30 07:24:22,610.15,18.33
2024-08-30 07:24:23,602.47,18.33
2024-08-30 07:24:24,600.77,18.33
2024-08-30 07:24:25,604.18,18.33
2024-08-30 07:24:26,604.18,18.33
2024-08-30 07:24:27,597.37,18.33
2024-08-30 07:24:28,600.77,18.33
2024-08-30 07:24:29,600.77,18.33
2024-08-30 07:24:30,599.92,18.33
2024-08-30 07:24:31,597.37,18.33
2024-08-30 07:24:32,597.37,18.33
2024-08-30 07:24:33,597.37,18.33
2024-08-30 07:24:34,597.37,18.33
2024-08-30 07:24:35,590.58,18.33
2024-08-30 07:24:36,597.37,18.33
2024-08-30 07:24:37,593.97,18.33
2024-08-30 07:24:38,589.73,18.33
2024-08-30 07:24:39,531.24,17.48
2024-08-30 07:24:40,22.39,9.06
2024-08-30 07:24:41,21.80,9.06
2024-08-30 07:24:42,22.39,9.06
2024-08-30 07:24:43,22.39,9.06
2024-08-30 07:24:44,22.39,9.06
2024-08-30 07:24:45,21.80,9.06
2024-08-30 07:24:46,21.20,9.06
2024-08-30 07:24:47,21.80,9.06
2024-08-30 07:24:48,21.80,9.06
2024-08-30 07:24:49,21.80,9.06
