time,3054（200kN）力值曲线,3054（200kN）位移曲线
2024-05-07 15:32:50,239.20,1.00
2024-05-07 15:32:51,252.64,2.29
2024-05-07 15:32:52,263.41,3.55
2024-05-07 15:32:53,270.14,4.83
2024-05-07 15:32:54,280.91,6.09
2024-05-07 15:32:55,293.05,7.35
2024-05-07 15:32:56,302.49,8.64
2024-05-07 15:32:57,311.94,9.90
2024-05-07 15:32:58,279.57,10.53
2024-05-07 15:32:59,276.87,10.53
2024-05-07 15:33:00,289.00,11.05
2024-05-07 15:33:01,283.61,11.05
2024-05-07 15:33:02,320.04,11.16
2024-05-07 15:33:03,332.21,12.42
2024-05-07 15:33:04,341.68,13.68
2024-05-07 15:33:05,353.86,14.93
2024-05-07 15:33:06,353.86,16.19
2024-05-07 15:33:07,366.05,17.45
2024-05-07 15:33:08,372.83,18.71
2024-05-07 15:33:09,383.68,19.97
2024-05-07 15:33:10,393.18,21.23
2024-05-07 15:33:11,408.13,22.49
2024-05-07 15:33:12,413.57,23.75
2024-05-07 15:33:13,416.29,25.01
2024-05-07 15:33:14,431.26,26.26
2024-05-07 15:33:15,443.51,27.50
2024-05-07 15:33:16,451.69,28.76
2024-05-07 15:33:17,461.24,30.01
2024-05-07 15:33:18,477.62,31.25
2024-05-07 15:33:19,488.55,32.50
2024-05-07 15:33:20,495.38,33.74
2024-05-07 15:33:21,503.59,35.00
2024-05-07 15:33:22,511.80,36.23
2024-05-07 15:33:23,526.86,37.49
2024-05-07 15:33:24,529.60,38.72
2024-05-07 15:33:25,543.32,39.95
2024-05-07 15:33:26,554.29,41.18
2024-05-07 15:33:27,561.16,42.44
2024-05-07 15:33:28,570.78,43.67
2024-05-07 15:33:29,580.40,44.90
2024-05-07 15:33:30,591.40,46.13
2024-05-07 15:33:31,602.42,47.37
2024-05-07 15:33:32,606.55,48.60
2024-05-07 15:33:33,617.57,49.83
2024-05-07 15:33:34,631.37,51.06
2024-05-07 15:33:35,638.27,52.27
2024-05-07 15:33:36,647.93,53.50
2024-05-07 15:33:37,656.22,54.73
2024-05-07 15:33:38,670.05,55.96
2024-05-07 15:33:39,675.58,57.16
2024-05-07 15:33:40,682.51,58.40
2024-05-07 15:33:41,694.97,59.60
2024-05-07 15:33:42,697.74,60.83
2024-05-07 15:33:43,707.45,62.04
2024-05-07 15:33:44,718.54,63.27
2024-05-07 15:33:45,726.87,64.47
2024-05-07 15:33:46,689.43,65.10
2024-05-07 15:33:47,681.12,65.10
2024-05-07 15:33:48,701.90,65.59
2024-05-07 15:33:49,690.81,65.59
2024-05-07 15:33:50,726.87,65.65
2024-05-07 15:33:51,696.36,65.92
2024-05-07 15:33:52,693.59,65.92
2024-05-07 15:33:53,703.29,66.28
2024-05-07 15:33:54,701.90,66.28
2024-05-07 15:33:55,704.67,66.63
2024-05-07 15:33:56,701.90,66.63
2024-05-07 15:33:57,747.72,66.80
2024-05-07 15:33:58,701.90,66.85
2024-05-07 15:33:59,703.29,66.85
2024-05-07 15:34:00,707.45,67.07
2024-05-07 15:34:01,707.45,67.07
2024-05-07 15:34:02,710.22,67.32
2024-05-07 15:34:03,701.90,67.32
2024-05-07 15:34:04,712.99,67.54
2024-05-07 15:34:05,710.22,67.54
2024-05-07 15:34:06,717.16,67.76
2024-05-07 15:34:07,708.83,67.76
2024-05-07 15:34:08,751.89,67.89
2024-05-07 15:34:09,714.38,68.00
2024-05-07 15:34:10,712.99,68.00
2024-05-07 15:34:11,718.54,68.22
2024-05-07 15:34:12,715.77,68.22
2024-05-07 15:34:13,715.77,68.44
2024-05-07 15:34:14,711.61,68.44
2024-05-07 15:34:15,722.71,68.66
2024-05-07 15:34:16,714.38,68.66
2024-05-07 15:34:17,719.93,68.91
2024-05-07 15:34:18,722.71,68.91
2024-05-07 15:34:19,763.02,68.99
2024-05-07 15:34:20,721.32,69.12
2024-05-07 15:34:21,719.93,69.12
2024-05-07 15:34:22,728.26,69.26
2024-05-07 15:34:23,721.32,69.26
2024-05-07 15:34:24,724.10,69.26
2024-05-07 15:34:25,719.93,69.26
2024-05-07 15:34:26,725.49,69.48
2024-05-07 15:34:27,724.10,69.48
2024-05-07 15:34:28,724.10,69.48
2024-05-07 15:34:29,724.10,69.48
2024-05-07 15:34:30,717.16,69.48
2024-05-07 15:34:31,718.54,69.48
