time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 19:32:09,153.43,1.04
2024-08-31 19:32:10,175.65,2.22
2024-08-31 19:32:11,194.65,3.32
2024-08-31 19:32:12,223.23,4.48
2024-08-31 19:32:13,247.93,5.62
2024-08-31 19:32:14,275.97,6.70
2024-08-31 19:32:15,290.92,7.83
2024-08-31 19:32:16,324.26,8.90
2024-08-31 19:32:17,348.12,9.95
2024-08-31 19:32:18,367.59,11.00
2024-08-31 19:32:19,400.75,12.05
2024-08-31 19:32:20,423.98,13.08
2024-08-31 19:32:21,442.59,14.05
2024-08-31 19:32:22,481.16,15.07
2024-08-31 19:32:23,506.99,16.03
2024-08-31 19:32:24,522.13,17.04
2024-08-31 19:32:25,557.86,17.98
2024-08-31 19:32:26,575.93,18.92
2024-08-31 19:32:27,612.52,19.85
2024-08-31 19:32:28,637.22,20.77
2024-08-31 19:32:29,669.35,21.69
2024-08-31 19:32:30,647.88,21.93
2024-08-31 19:32:31,645.21,21.93
2024-08-31 19:32:32,642.55,21.93
2024-08-31 19:32:33,642.55,21.93
2024-08-31 19:32:34,638.99,21.93
2024-08-31 19:32:35,638.99,21.93
2024-08-31 19:32:36,638.11,21.93
2024-08-31 19:32:37,638.11,21.93
2024-08-31 19:32:38,636.33,21.93
2024-08-31 19:32:39,633.68,21.93
2024-08-31 19:32:40,631.90,21.93
2024-08-31 19:32:41,636.33,21.93
2024-08-31 19:32:42,635.45,21.93
2024-08-31 19:32:43,630.14,21.93
2024-08-31 19:32:44,634.56,21.93
2024-08-31 19:32:45,629.25,21.93
2024-08-31 19:32:46,631.90,21.93
2024-08-31 19:32:47,626.60,21.93
2024-08-31 19:32:48,632.79,21.93
2024-08-31 19:32:49,627.48,21.93
2024-08-31 19:32:50,629.25,21.93
2024-08-31 19:32:51,627.48,21.93
2024-08-31 19:32:52,631.90,21.93
2024-08-31 19:32:53,625.72,21.93
2024-08-31 19:32:54,630.14,21.93
2024-08-31 19:32:55,631.90,21.93
2024-08-31 19:32:56,630.14,21.93
2024-08-31 19:32:57,623.07,21.93
2024-08-31 19:32:58,625.72,21.93
2024-08-31 19:32:59,627.48,21.93
2024-08-31 19:33:00,630.14,21.93
2024-08-31 19:33:01,628.37,21.93
2024-08-31 19:33:02,629.25,21.93
2024-08-31 19:33:03,629.25,21.93
2024-08-31 19:33:04,628.37,21.93
2024-08-31 19:33:05,627.48,21.93
2024-08-31 19:33:06,627.48,21.93
2024-08-31 19:33:07,628.37,21.93
2024-08-31 19:33:08,624.84,21.93
2024-08-31 19:33:09,627.48,21.93
2024-08-31 19:33:10,627.48,21.93
2024-08-31 19:33:11,625.72,21.93
2024-08-31 19:33:12,623.95,21.93
2024-08-31 19:33:13,627.48,21.93
2024-08-31 19:33:14,625.72,21.93
2024-08-31 19:33:15,627.48,21.93
2024-08-31 19:33:16,619.55,21.93
2024-08-31 19:33:17,623.95,21.93
2024-08-31 19:33:18,622.19,21.93
2024-08-31 19:33:19,623.07,21.93
2024-08-31 19:33:20,626.60,21.93
2024-08-31 19:33:21,626.60,21.93
2024-08-31 19:33:22,621.31,21.93
2024-08-31 19:33:23,623.95,21.93
2024-08-31 19:33:24,626.60,21.93
2024-08-31 19:33:25,620.43,21.93
2024-08-31 19:33:26,625.72,21.93
2024-08-31 19:33:27,623.07,21.93
2024-08-31 19:33:28,626.60,21.93
2024-08-31 19:33:29,623.95,21.93
2024-08-31 19:33:30,625.72,21.93
2024-08-31 19:33:31,623.07,21.93
2024-08-31 19:33:32,622.19,21.93
2024-08-31 19:33:33,624.84,21.93
2024-08-31 19:33:34,622.19,21.93
2024-08-31 19:33:35,623.07,21.93
2024-08-31 19:33:36,623.07,21.93
2024-08-31 19:33:37,624.84,21.93
2024-08-31 19:33:38,623.95,21.93
2024-08-31 19:33:39,623.07,21.93
2024-08-31 19:33:40,621.31,21.93
2024-08-31 19:33:41,623.07,21.93
2024-08-31 19:33:42,623.07,21.93
2024-08-31 19:33:43,617.79,21.93
2024-08-31 19:33:44,619.55,21.93
2024-08-31 19:33:45,619.55,21.93
2024-08-31 19:33:46,623.07,21.93
2024-08-31 19:33:47,623.07,21.93
2024-08-31 19:33:48,619.55,21.93
2024-08-31 19:33:49,622.19,21.93
2024-08-31 19:33:50,623.07,21.93
2024-08-31 19:33:51,616.91,21.93
2024-08-31 19:33:52,617.79,21.93
2024-08-31 19:33:53,620.43,21.93
2024-08-31 19:33:54,619.55,21.93
2024-08-31 19:33:55,620.43,21.93
2024-08-31 19:33:56,619.55,21.93
2024-08-31 19:33:57,620.43,21.93
2024-08-31 19:33:58,619.55,21.93
2024-08-31 19:33:59,619.55,21.93
2024-08-31 19:34:00,474.54,21.16
2024-08-31 19:34:01,18.32,15.98
2024-08-31 19:34:02,-38.20,13.39
2024-08-31 19:34:03,-39.39,13.39
2024-08-31 19:34:04,-39.98,13.39
2024-08-31 19:34:05,-39.98,13.39
2024-08-31 19:34:06,-39.98,13.39
2024-08-31 19:34:07,-40.57,13.39
2024-08-31 19:34:08,-39.98,13.39
2024-08-31 19:34:09,-40.57,13.39
2024-08-31 19:34:10,-40.57,13.39
2024-08-31 19:34:11,-41.16,13.39
