time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-28 14:31:49,202.75,1.71
2024-08-28 14:31:50,234.81,3.49
2024-08-28 14:31:51,269.00,5.13
2024-08-28 14:31:52,301.07,6.76
2024-08-28 14:31:53,336.00,8.36
2024-08-28 14:31:54,369.42,9.85
2024-08-28 14:31:55,401.20,11.27
2024-08-28 14:31:56,432.00,12.62
2024-08-28 14:31:57,464.10,13.95
2024-08-28 14:31:58,496.74,15.17
2024-08-28 14:31:59,532.37,16.38
2024-08-28 14:32:00,557.02,17.53
2024-08-28 14:32:01,588.66,18.62
2024-08-28 14:32:02,619.07,19.70
2024-08-28 14:32:03,651.62,20.68
2024-08-28 14:32:04,632.72,20.77
2024-08-28 14:32:05,629.30,20.77
2024-08-28 14:32:06,626.74,20.77
2024-08-28 14:32:07,626.74,20.77
2024-08-28 14:32:08,625.03,20.77
2024-08-28 14:32:09,622.47,20.77
2024-08-28 14:32:10,625.03,20.77
2024-08-28 14:32:11,624.18,20.77
2024-08-28 14:32:12,618.22,20.77
2024-08-28 14:32:13,624.18,20.77
2024-08-28 14:32:14,623.33,20.77
2024-08-28 14:32:15,620.77,20.77
2024-08-28 14:32:16,621.62,20.77
2024-08-28 14:32:17,621.62,20.77
2024-08-28 14:32:18,620.77,20.77
2024-08-28 14:32:19,617.37,20.77
2024-08-28 14:32:20,617.37,20.77
2024-08-28 14:32:21,617.37,20.77
2024-08-28 14:32:22,618.22,20.77
2024-08-28 14:32:23,617.37,20.77
2024-08-28 14:32:24,616.52,20.77
2024-08-28 14:32:25,619.07,20.77
2024-08-28 14:32:26,617.37,20.77
2024-08-28 14:32:27,617.37,20.77
2024-08-28 14:32:28,615.67,20.77
2024-08-28 14:32:29,613.97,20.77
2024-08-28 14:32:30,616.52,20.77
2024-08-28 14:32:31,615.67,20.77
2024-08-28 14:32:32,613.12,20.77
2024-08-28 14:32:33,613.12,20.77
2024-08-28 14:32:34,615.67,20.77
2024-08-28 14:32:35,616.52,20.77
2024-08-28 14:32:36,613.12,20.77
2024-08-28 14:32:37,613.12,20.77
2024-08-28 14:32:38,614.82,20.77
2024-08-28 14:32:39,613.97,20.77
2024-08-28 14:32:40,613.97,20.77
2024-08-28 14:32:41,613.97,20.77
2024-08-28 14:32:42,612.28,20.77
2024-08-28 14:32:43,613.12,20.77
2024-08-28 14:32:44,613.97,20.77
2024-08-28 14:32:45,611.43,20.77
2024-08-28 14:32:46,607.20,20.77
2024-08-28 14:32:47,611.43,20.77
2024-08-28 14:32:48,613.12,20.77
2024-08-28 14:32:49,613.12,20.77
2024-08-28 14:32:50,611.43,20.77
2024-08-28 14:32:51,611.43,20.77
2024-08-28 14:32:52,611.43,20.77
2024-08-28 14:32:53,608.89,20.77
2024-08-28 14:32:54,610.58,20.77
2024-08-28 14:32:55,610.58,20.77
2024-08-28 14:32:56,609.73,20.77
2024-08-28 14:32:57,610.58,20.77
2024-08-28 14:32:58,609.73,20.77
2024-08-28 14:32:59,609.73,20.77
2024-08-28 14:33:00,607.20,20.77
2024-08-28 14:33:01,609.73,20.77
2024-08-28 14:33:02,611.43,20.77
2024-08-28 14:33:03,609.73,20.77
2024-08-28 14:33:04,609.73,20.77
2024-08-28 14:33:05,609.73,20.77
2024-08-28 14:33:06,613.12,20.77
2024-08-28 14:33:07,613.12,20.77
2024-08-28 14:33:08,613.12,20.77
