time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 20:54:27,281.19,1.04
2024-08-28 20:54:28,370.72,2.16
2024-08-28 20:54:29,431.24,3.27
2024-08-28 20:54:30,485.30,4.37
2024-08-28 20:54:31,529.73,5.40
2024-08-28 20:54:32,528.89,6.49
2024-08-28 20:54:33,588.93,7.51
2024-08-28 20:54:34,602.88,8.58
2024-08-28 20:54:35,640.77,9.59
2024-08-28 20:54:36,636.33,9.95
2024-08-28 20:54:37,633.68,9.95
2024-08-28 20:54:38,631.90,9.95
2024-08-28 20:54:39,629.25,9.95
2024-08-28 20:54:40,624.84,9.95
2024-08-28 20:54:41,627.48,9.95
2024-08-28 20:54:42,622.19,9.95
2024-08-28 20:54:43,626.60,9.95
2024-08-28 20:54:44,623.07,9.95
2024-08-28 20:54:45,623.07,9.95
2024-08-28 20:54:46,623.07,9.95
2024-08-28 20:54:47,619.55,9.95
2024-08-28 20:54:48,623.07,9.95
2024-08-28 20:54:49,622.19,9.95
2024-08-28 20:54:50,616.03,9.95
2024-08-28 20:54:51,622.19,9.95
2024-08-28 20:54:52,619.55,9.95
2024-08-28 20:54:53,617.79,9.95
2024-08-28 20:54:54,620.43,9.95
2024-08-28 20:54:55,620.43,9.95
2024-08-28 20:54:56,615.15,9.95
2024-08-28 20:54:57,617.79,9.95
2024-08-28 20:54:58,615.15,9.95
2024-08-28 20:54:59,619.55,9.95
2024-08-28 20:55:00,616.91,9.95
2024-08-28 20:55:01,611.64,9.95
2024-08-28 20:55:02,617.79,9.95
2024-08-28 20:55:03,612.52,9.95
2024-08-28 20:55:04,617.79,9.95
2024-08-28 20:55:05,617.79,9.95
2024-08-28 20:55:06,613.39,9.95
2024-08-28 20:55:07,616.03,9.95
2024-08-28 20:55:08,616.03,9.95
2024-08-28 20:55:09,616.03,9.95
2024-08-28 20:55:10,616.03,9.95
2024-08-28 20:55:11,616.03,9.95
2024-08-28 20:55:12,616.03,9.95
2024-08-28 20:55:13,616.03,9.95
2024-08-28 20:55:14,615.15,9.95
2024-08-28 20:55:15,610.76,9.95
2024-08-28 20:55:16,615.15,9.95
2024-08-28 20:55:17,615.15,9.95
2024-08-28 20:55:18,612.52,9.95
2024-08-28 20:55:19,616.03,9.95
2024-08-28 20:55:20,615.15,9.95
2024-08-28 20:55:21,615.15,9.95
2024-08-28 20:55:22,614.27,9.95
2024-08-28 20:55:23,616.03,9.95
2024-08-28 20:55:24,611.64,9.95
2024-08-28 20:55:25,613.39,9.95
2024-08-28 20:55:26,609.88,9.95
2024-08-28 20:55:27,610.76,9.95
2024-08-28 20:55:28,615.15,9.95
2024-08-28 20:55:29,614.27,9.95
2024-08-28 20:55:30,615.15,9.95
2024-08-28 20:55:31,613.39,9.95
2024-08-28 20:55:32,613.39,9.95
2024-08-28 20:55:33,612.52,9.95
2024-08-28 20:55:34,609.88,9.95
2024-08-28 20:55:35,609.01,9.95
2024-08-28 20:55:36,612.52,9.95
2024-08-28 20:55:37,613.39,9.95
2024-08-28 20:55:38,611.64,9.95
2024-08-28 20:55:39,612.52,9.95
2024-08-28 20:55:40,609.01,9.95
2024-08-28 20:55:41,611.64,9.95
2024-08-28 20:55:42,608.13,9.95
2024-08-28 20:55:43,611.64,9.95
2024-08-28 20:55:44,611.64,9.95
2024-08-28 20:55:45,607.26,9.95
2024-08-28 20:55:46,610.76,9.95
2024-08-28 20:55:47,610.76,9.95
2024-08-28 20:55:48,607.26,9.95
2024-08-28 20:55:49,609.01,9.95
2024-08-28 20:55:50,609.01,9.95
2024-08-28 20:55:51,609.01,9.95
2024-08-28 20:55:52,605.50,9.95
2024-08-28 20:55:53,603.75,9.95
2024-08-28 20:55:54,606.38,9.95
2024-08-28 20:55:55,609.01,9.95
2024-08-28 20:55:56,609.01,9.95
2024-08-28 20:55:57,605.50,9.95
2024-08-28 20:55:58,603.75,9.95
2024-08-28 20:55:59,603.75,9.95
2024-08-28 20:56:00,602.88,9.95
2024-08-28 20:56:01,601.13,9.95
2024-08-28 20:56:02,602.01,9.95
2024-08-28 20:56:03,602.88,9.95
2024-08-28 20:56:04,605.50,9.95
2024-08-28 20:56:05,605.50,9.95
2024-08-28 20:56:06,602.88,9.95
2024-08-28 20:56:07,605.50,9.95
2024-08-28 20:56:08,604.63,9.95
2024-08-28 20:56:09,602.88,9.95
2024-08-28 20:56:10,604.63,9.95
2024-08-28 20:56:11,604.63,9.95
2024-08-28 20:56:12,605.50,9.95
2024-08-28 20:56:13,602.01,9.95
2024-08-28 20:56:14,605.50,9.95
2024-08-28 20:56:15,603.75,9.95
2024-08-28 20:56:16,605.50,9.95
2024-08-28 20:56:17,603.75,9.95
2024-08-28 20:56:18,604.63,9.95
2024-08-28 20:56:19,604.63,9.95
2024-08-28 20:56:20,601.13,9.95
2024-08-28 20:56:21,604.63,9.95
2024-08-28 20:56:22,604.63,9.95
2024-08-28 20:56:23,603.75,9.95
2024-08-28 20:56:24,597.64,9.95
2024-08-28 20:56:25,604.63,9.95
2024-08-28 20:56:26,604.63,9.95
2024-08-28 20:56:27,601.13,9.95
2024-08-28 20:56:28,602.88,9.95
2024-08-28 20:56:29,604.63,9.95
2024-08-28 20:56:30,603.75,9.95
2024-08-28 20:56:31,599.39,9.95
2024-08-28 20:56:32,602.88,9.95
2024-08-28 20:56:33,602.01,9.95
2024-08-28 20:56:34,601.13,9.95
2024-08-28 20:56:35,597.64,9.95
2024-08-28 20:56:36,522.97,9.48
2024-08-28 20:56:37,293.92,6.70
2024-08-28 20:56:38,35.25,2.44
2024-08-28 20:56:39,-35.24,0.03
2024-08-28 20:56:40,-35.83,0.03
2024-08-28 20:56:41,-36.42,0.03
2024-08-28 20:56:42,-36.42,0.03
2024-08-28 20:56:43,-37.02,0.03
2024-08-28 20:56:44,-37.61,0.03
2024-08-28 20:56:45,-37.61,0.03
2024-08-28 20:56:46,-38.80,0.03
2024-08-28 20:56:47,-38.20,0.03
2024-08-28 20:56:48,-38.80,0.03
