time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 13:15:37,158.27,1.04
2024-08-29 13:15:38,188.29,2.22
2024-08-29 13:15:39,211.74,3.38
2024-08-29 13:15:40,250.13,4.48
2024-08-29 13:15:41,287.17,5.62
2024-08-29 13:15:42,320.44,6.70
2024-08-29 13:15:43,348.89,7.78
2024-08-29 13:15:44,393.59,8.84
2024-08-29 13:15:45,430.43,9.90
2024-08-29 13:15:46,459.74,10.90
2024-08-29 13:15:47,501.13,11.94
2024-08-29 13:15:48,533.12,12.93
2024-08-29 13:15:49,566.45,13.95
2024-08-29 13:15:50,609.01,14.92
2024-08-29 13:15:51,633.68,15.83
2024-08-29 13:15:52,619.55,15.83
2024-08-29 13:15:53,613.39,15.83
2024-08-29 13:15:54,612.52,15.83
2024-08-29 13:15:55,612.52,15.83
2024-08-29 13:15:56,608.13,15.83
2024-08-29 13:15:57,612.52,15.83
2024-08-29 13:15:58,611.64,15.83
2024-08-29 13:15:59,612.52,15.83
2024-08-29 13:16:00,611.64,15.83
2024-08-29 13:16:01,611.64,15.83
2024-08-29 13:16:02,610.76,15.83
2024-08-29 13:16:03,610.76,15.83
2024-08-29 13:16:04,608.13,15.83
2024-08-29 13:16:05,604.63,15.83
2024-08-29 13:16:06,609.01,15.83
2024-08-29 13:16:07,608.13,15.83
2024-08-29 13:16:08,609.01,15.83
2024-08-29 13:16:09,604.63,15.83
2024-08-29 13:16:10,603.75,15.83
2024-08-29 13:16:11,607.26,15.83
2024-08-29 13:16:12,606.38,15.83
2024-08-29 13:16:13,603.75,15.83
2024-08-29 13:16:14,607.26,15.83
2024-08-29 13:16:15,603.75,15.83
2024-08-29 13:16:16,601.13,15.83
2024-08-29 13:16:17,602.88,15.83
2024-08-29 13:16:18,604.63,15.83
2024-08-29 13:16:19,604.63,15.83
2024-08-29 13:16:20,604.63,15.83
2024-08-29 13:16:21,605.50,15.83
2024-08-29 13:16:22,604.63,15.83
2024-08-29 13:16:23,604.63,15.83
2024-08-29 13:16:24,604.63,15.83
2024-08-29 13:16:25,604.63,15.83
2024-08-29 13:16:26,601.13,15.83
2024-08-29 13:16:27,598.51,15.83
2024-08-29 13:16:28,602.01,15.83
2024-08-29 13:16:29,603.75,15.83
2024-08-29 13:16:30,596.77,15.83
2024-08-29 13:16:31,603.75,15.83
2024-08-29 13:16:32,603.75,15.83
2024-08-29 13:16:33,597.64,15.83
2024-08-29 13:16:34,602.88,15.83
2024-08-29 13:16:35,599.39,15.83
2024-08-29 13:16:36,599.39,15.83
2024-08-29 13:16:37,602.88,15.83
2024-08-29 13:16:38,601.13,15.83
2024-08-29 13:16:39,600.26,15.83
2024-08-29 13:16:40,602.01,15.83
2024-08-29 13:16:41,601.13,15.83
2024-08-29 13:16:42,601.13,15.83
2024-08-29 13:16:43,601.13,15.83
2024-08-29 13:16:44,601.13,15.83
2024-08-29 13:16:45,600.26,15.83
2024-08-29 13:16:46,601.13,15.83
2024-08-29 13:16:47,600.26,15.83
2024-08-29 13:16:48,601.13,15.83
2024-08-29 13:16:49,597.64,15.83
2024-08-29 13:16:50,599.39,15.83
2024-08-29 13:16:51,598.51,15.83
2024-08-29 13:16:52,601.13,15.83
2024-08-29 13:16:53,597.64,15.83
2024-08-29 13:16:54,594.15,15.83
2024-08-29 13:16:55,599.39,15.83
2024-08-29 13:16:56,599.39,15.83
2024-08-29 13:16:57,597.64,15.83
2024-08-29 13:16:58,597.64,15.83
2024-08-29 13:16:59,599.39,15.83
2024-08-29 13:17:00,599.39,15.83
2024-08-29 13:17:01,598.51,15.83
2024-08-29 13:17:02,598.51,15.83
2024-08-29 13:17:03,597.64,15.83
2024-08-29 13:17:04,594.15,15.83
2024-08-29 13:17:05,598.51,15.83
2024-08-29 13:17:06,596.77,15.83
2024-08-29 13:17:07,595.90,15.83
2024-08-29 13:17:08,597.64,15.83
2024-08-29 13:17:09,594.15,15.83
2024-08-29 13:17:10,596.77,15.83
2024-08-29 13:17:11,597.64,15.83
2024-08-29 13:17:12,597.64,15.83
2024-08-29 13:17:13,594.15,15.83
2024-08-29 13:17:14,596.77,15.83
2024-08-29 13:17:15,595.03,15.83
2024-08-29 13:17:16,591.54,15.83
2024-08-29 13:17:17,595.03,15.83
2024-08-29 13:17:18,597.64,15.83
2024-08-29 13:17:19,597.64,15.83
2024-08-29 13:17:20,592.41,15.83
2024-08-29 13:17:21,597.64,15.83
2024-08-29 13:17:22,595.90,15.83
2024-08-29 13:17:23,596.77,15.83
2024-08-29 13:17:24,596.77,15.83
2024-08-29 13:17:25,593.28,15.83
2024-08-29 13:17:26,595.90,15.83
2024-08-29 13:17:27,591.54,15.83
2024-08-29 13:17:28,592.41,15.83
2024-08-29 13:17:29,595.03,15.83
2024-08-29 13:17:30,590.67,15.83
2024-08-29 13:17:31,595.03,15.83
2024-08-29 13:17:32,595.90,15.83
2024-08-29 13:17:33,591.54,15.83
2024-08-29 13:17:34,589.80,15.83
2024-08-29 13:17:35,594.15,15.83
2024-08-29 13:17:36,589.80,15.83
2024-08-29 13:17:37,594.15,15.83
2024-08-29 13:17:38,594.15,15.83
2024-08-29 13:17:39,594.15,15.83
2024-08-29 13:17:40,595.03,15.83
2024-08-29 13:17:41,594.15,15.83
2024-08-29 13:17:42,595.03,15.83
2024-08-29 13:17:43,594.15,15.83
2024-08-29 13:17:44,590.67,15.83
2024-08-29 13:17:45,594.15,15.83
2024-08-29 13:17:46,592.41,15.83
2024-08-29 13:17:47,588.06,15.83
2024-08-29 13:17:48,590.67,15.83
2024-08-29 13:17:49,594.15,15.83
2024-08-29 13:17:50,592.41,15.83
2024-08-29 13:17:51,593.28,15.83
2024-08-29 13:17:52,591.54,15.83
2024-08-29 13:17:53,589.80,15.83
2024-08-29 13:17:54,590.67,15.83
2024-08-29 13:17:55,588.06,15.83
2024-08-29 13:17:56,592.41,15.83
2024-08-29 13:17:57,592.41,15.83
2024-08-29 13:17:58,591.54,15.83
2024-08-29 13:17:59,588.06,15.83
2024-08-29 13:18:00,592.41,15.83
2024-08-29 13:18:01,594.15,15.83
2024-08-29 13:18:02,594.15,15.83
2024-08-29 13:18:03,592.41,15.83
2024-08-29 13:18:04,592.41,15.83
2024-08-29 13:18:05,592.41,15.83
2024-08-29 13:18:06,592.41,15.83
2024-08-29 13:18:07,588.93,15.83
2024-08-29 13:18:08,585.46,15.83
2024-08-29 13:18:09,590.67,15.83
2024-08-29 13:18:10,591.54,15.83
2024-08-29 13:18:11,524.66,15.17
2024-08-29 13:18:12,430.43,13.34
2024-08-29 13:18:13,267.81,10.85
2024-08-29 13:18:14,110.66,8.15
2024-08-29 13:18:15,19.56,6.05
2024-08-29 13:18:16,-34.05,3.98
2024-08-29 13:18:17,-35.24,3.98
2024-08-29 13:18:18,-35.24,3.98
2024-08-29 13:18:19,-37.02,3.98
2024-08-29 13:18:20,-38.20,3.98
2024-08-29 13:18:21,-37.61,3.98
2024-08-29 13:18:22,-39.39,3.98
2024-08-29 13:18:23,-39.39,3.98
2024-08-29 13:18:24,-39.98,3.98
2024-08-29 13:18:25,-39.39,3.98
