time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 22:59:10,120.76,1.55
2024-09-08 22:59:11,136.88,2.77
2024-09-08 22:59:12,172.51,4.31
2024-09-08 22:59:13,200.13,5.84
2024-09-08 22:59:14,229.70,7.30
2024-09-08 22:59:15,267.39,8.74
2024-09-08 22:59:16,298.89,10.17
2024-09-08 22:59:17,323.86,11.53
2024-09-08 22:59:18,359.53,12.67
2024-09-08 22:59:19,385.29,13.95
2024-09-08 22:59:20,423.72,15.22
2024-09-08 22:59:21,458.66,16.49
2024-09-08 22:59:22,477.20,17.43
2024-09-08 22:59:23,514.73,18.67
2024-09-08 22:59:24,522.48,19.60
2024-09-08 22:59:25,559.88,20.53
2024-09-08 22:59:26,573.07,21.40
2024-09-08 22:59:27,603.23,22.07
2024-09-08 22:59:28,609.49,22.93
2024-09-08 22:59:29,657.37,23.83
2024-09-08 22:59:30,658.28,24.30
2024-09-08 22:59:31,654.63,24.96
2024-09-08 22:59:32,654.63,24.96
2024-09-08 22:59:33,654.63,24.96
2024-09-08 22:59:34,650.08,24.96
2024-09-08 22:59:35,648.26,24.96
2024-09-08 22:59:36,649.17,24.96
2024-09-08 22:59:37,648.26,24.96
2024-09-08 22:59:38,648.26,24.96
2024-09-08 22:59:39,647.36,24.96
2024-09-08 22:59:40,645.54,24.96
2024-09-08 22:59:41,641.91,24.96
2024-09-08 22:59:42,643.73,24.96
2024-09-08 22:59:43,638.29,24.96
2024-09-08 22:59:44,640.10,24.96
2024-09-08 22:59:45,640.10,24.96
2024-09-08 22:59:46,642.82,24.96
2024-09-08 22:59:47,640.10,24.96
2024-09-08 22:59:48,640.10,24.96
2024-09-08 22:59:49,640.10,24.96
2024-09-08 22:59:50,637.38,24.96
2024-09-08 22:59:51,633.77,24.96
2024-09-08 22:59:52,639.19,24.96
2024-09-08 22:59:53,638.29,24.96
2024-09-08 22:59:54,632.86,24.96
2024-09-08 22:59:55,636.48,24.96
2024-09-08 22:59:56,632.86,24.96
2024-09-08 22:59:57,635.58,24.96
2024-09-08 22:59:58,637.38,24.96
2024-09-08 22:59:59,633.77,24.96
2024-09-08 23:00:00,634.67,24.96
2024-09-08 23:00:01,632.86,24.96
2024-09-08 23:00:02,633.77,24.96
2024-09-08 23:00:03,514.73,24.07
2024-09-08 23:00:04,278.85,19.36
2024-09-08 23:00:05,6.26,10.11
2024-09-08 23:00:06,-78.68,2.71
2024-09-08 23:00:07,-80.47,2.71
2024-09-08 23:00:08,-82.86,2.71
2024-09-08 23:00:09,-82.86,2.71
2024-09-08 23:00:10,-82.86,2.71
2024-09-08 23:00:11,-83.45,2.71
2024-09-08 23:00:12,-85.24,2.71
2024-09-08 23:00:13,-84.64,2.71
2024-09-08 23:00:14,-84.64,2.71
2024-09-08 23:00:15,-85.83,2.71
