time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 04:10:24,249.00,1.55
2024-08-31 04:10:25,275.32,3.21
2024-08-31 04:10:26,302.08,4.80
2024-08-31 04:10:27,335.23,6.38
2024-08-31 04:10:28,366.75,7.94
2024-08-31 04:10:29,392.69,9.43
2024-08-31 04:10:30,424.46,10.90
2024-08-31 04:10:31,459.95,12.31
2024-08-31 04:10:32,486.39,13.70
2024-08-31 04:10:33,509.92,14.82
2024-08-31 04:10:34,541.16,16.03
2024-08-31 04:10:35,573.70,17.33
2024-08-31 04:10:36,607.59,18.57
2024-08-31 04:10:37,606.74,19.21
2024-08-31 04:10:38,604.18,19.21
2024-08-31 04:10:39,597.37,19.21
2024-08-31 04:10:40,599.92,19.21
2024-08-31 04:10:41,597.37,19.21
2024-08-31 04:10:42,597.37,19.21
2024-08-31 04:10:43,597.37,19.21
2024-08-31 04:10:44,596.52,19.21
2024-08-31 04:10:45,595.67,19.21
2024-08-31 04:10:46,588.04,19.21
2024-08-31 04:10:47,593.97,19.21
2024-08-31 04:10:48,591.43,19.21
2024-08-31 04:10:49,593.12,19.21
2024-08-31 04:10:50,592.28,19.21
2024-08-31 04:10:51,589.73,19.21
2024-08-31 04:10:52,591.43,19.21
2024-08-31 04:10:53,586.35,19.21
2024-08-31 04:10:54,589.73,19.21
2024-08-31 04:10:55,588.89,19.21
2024-08-31 04:10:56,586.35,19.21
2024-08-31 04:10:57,588.04,19.21
2024-08-31 04:10:58,588.04,19.21
2024-08-31 04:10:59,587.20,19.21
2024-08-31 04:11:00,588.04,19.21
2024-08-31 04:11:01,586.35,19.21
2024-08-31 04:11:02,584.66,19.21
2024-08-31 04:11:03,585.50,19.21
2024-08-31 04:11:04,586.35,19.21
2024-08-31 04:11:05,586.35,19.21
2024-08-31 04:11:06,582.13,19.21
2024-08-31 04:11:07,584.66,19.21
2024-08-31 04:11:08,584.66,19.21
2024-08-31 04:11:09,582.97,19.21
2024-08-31 04:11:10,584.66,19.21
2024-08-31 04:11:11,580.44,19.21
2024-08-31 04:11:12,582.97,19.21
2024-08-31 04:11:13,582.13,19.21
2024-08-31 04:11:14,582.97,19.21
2024-08-31 04:11:15,580.44,19.21
2024-08-31 04:11:16,579.60,19.21
2024-08-31 04:11:17,580.44,19.21
2024-08-31 04:11:18,581.28,19.21
2024-08-31 04:11:19,579.60,19.21
2024-08-31 04:11:20,577.91,19.21
2024-08-31 04:11:21,579.60,19.21
2024-08-31 04:11:22,576.23,19.21
2024-08-31 04:11:23,575.38,19.21
2024-08-31 04:11:24,576.23,19.21
2024-08-31 04:11:25,579.60,19.21
2024-08-31 04:11:26,578.75,19.21
2024-08-31 04:11:27,579.60,19.21
2024-08-31 04:11:28,577.91,19.21
2024-08-31 04:11:29,578.75,19.21
2024-08-31 04:11:30,579.60,19.21
2024-08-31 04:11:31,577.91,19.21
2024-08-31 04:11:32,578.75,19.21
2024-08-31 04:11:33,577.07,19.21
2024-08-31 04:11:34,576.23,19.21
2024-08-31 04:11:35,576.23,19.21
2024-08-31 04:11:36,575.38,19.21
2024-08-31 04:11:37,577.07,19.21
2024-08-31 04:11:38,575.38,19.21
2024-08-31 04:11:39,573.70,19.21
2024-08-31 04:11:40,577.07,19.21
2024-08-31 04:11:41,576.23,19.21
2024-08-31 04:11:42,575.38,19.21
2024-08-31 04:11:43,576.23,19.21
2024-08-31 04:11:44,576.23,19.21
2024-08-31 04:11:45,575.38,19.21
2024-08-31 04:11:46,576.23,19.21
2024-08-31 04:11:47,574.54,19.21
2024-08-31 04:11:48,575.38,19.21
2024-08-31 04:11:49,573.70,19.21
2024-08-31 04:11:50,572.86,19.21
2024-08-31 04:11:51,574.54,19.21
2024-08-31 04:11:52,573.70,19.21
2024-08-31 04:11:53,575.38,19.21
2024-08-31 04:11:54,572.02,19.21
2024-08-31 04:11:55,572.02,19.21
2024-08-31 04:11:56,572.02,19.21
2024-08-31 04:11:57,574.54,19.21
2024-08-31 04:11:58,573.70,19.21
2024-08-31 04:11:59,573.70,19.21
2024-08-31 04:12:00,572.02,19.21
2024-08-31 04:12:01,568.66,19.21
2024-08-31 04:12:02,330.77,14.56
2024-08-31 04:12:03,98.41,3.82
2024-08-31 04:12:04,29.53,3.71
2024-08-31 04:12:05,28.93,3.71
2024-08-31 04:12:06,28.34,3.71
2024-08-31 04:12:07,27.14,3.71
2024-08-31 04:12:08,26.55,3.71
2024-08-31 04:12:09,26.55,3.71
2024-08-31 04:12:10,25.95,3.71
2024-08-31 04:12:11,25.36,3.71
2024-08-31 04:12:12,24.76,3.71
2024-08-31 04:12:13,25.36,3.71
