time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 16:07:01,117.28,1.55
2024-09-09 16:07:02,144.65,3.16
2024-09-09 16:07:03,174.67,4.69
2024-09-09 16:07:04,207.47,6.27
2024-09-09 16:07:05,240.92,7.78
2024-09-09 16:07:06,271.96,9.21
2024-09-09 16:07:07,306.66,10.69
2024-09-09 16:07:08,332.52,12.10
2024-09-09 16:07:09,363.53,13.49
2024-09-09 16:07:10,381.24,14.77
2024-09-09 16:07:11,423.72,15.83
2024-09-09 16:07:12,448.62,17.09
2024-09-09 16:07:13,482.28,18.38
2024-09-09 16:07:14,515.59,19.60
2024-09-09 16:07:15,542.41,20.77
2024-09-09 16:07:16,573.07,21.98
2024-09-09 16:07:17,604.13,23.12
2024-09-09 16:07:18,615.76,24.07
2024-09-09 16:07:19,638.29,24.91
2024-09-09 16:07:20,632.86,25.51
2024-09-09 16:07:21,630.16,25.51
2024-09-09 16:07:22,628.35,25.51
2024-09-09 16:07:23,622.95,25.51
2024-09-09 16:07:24,623.85,25.51
2024-09-09 16:07:25,624.75,25.51
2024-09-09 16:07:26,616.66,25.51
2024-09-09 16:07:27,619.35,25.51
2024-09-09 16:07:28,618.45,25.51
2024-09-09 16:07:29,615.76,25.51
2024-09-09 16:07:30,620.25,25.51
2024-09-09 16:07:31,613.97,25.51
2024-09-09 16:07:32,616.66,25.51
2024-09-09 16:07:33,612.18,25.51
2024-09-09 16:07:34,610.38,25.51
2024-09-09 16:07:35,613.97,25.51
2024-09-09 16:07:36,613.07,25.51
2024-09-09 16:07:37,613.07,25.51
2024-09-09 16:07:38,610.38,25.51
2024-09-09 16:07:39,612.18,25.51
2024-09-09 16:07:40,607.70,25.51
2024-09-09 16:07:41,608.60,25.51
2024-09-09 16:07:42,606.81,25.51
2024-09-09 16:07:43,612.18,25.51
2024-09-09 16:07:44,605.02,25.51
2024-09-09 16:07:45,605.91,25.51
2024-09-09 16:07:46,610.38,25.51
2024-09-09 16:07:47,609.49,25.51
2024-09-09 16:07:48,605.91,25.51
2024-09-09 16:07:49,604.13,25.51
2024-09-09 16:07:50,602.34,25.51
2024-09-09 16:07:51,609.49,25.51
2024-09-09 16:07:52,606.81,25.51
2024-09-09 16:07:53,606.81,25.51
2024-09-09 16:07:54,605.91,25.51
2024-09-09 16:07:55,605.02,25.51
2024-09-09 16:07:56,606.81,25.51
2024-09-09 16:07:57,607.70,25.51
2024-09-09 16:07:58,606.81,25.51
2024-09-09 16:07:59,606.81,25.51
2024-09-09 16:08:00,605.91,25.51
2024-09-09 16:08:01,605.02,25.51
2024-09-09 16:08:02,603.23,25.51
2024-09-09 16:08:03,603.23,25.51
2024-09-09 16:08:04,606.81,25.51
2024-09-09 16:08:05,601.45,25.51
2024-09-09 16:08:06,602.34,25.51
2024-09-09 16:08:07,605.91,25.51
2024-09-09 16:08:08,598.77,25.51
2024-09-09 16:08:09,605.02,25.51
2024-09-09 16:08:10,596.99,25.51
2024-09-09 16:08:11,597.88,25.51
2024-09-09 16:08:12,604.13,25.51
2024-09-09 16:08:13,605.02,25.51
2024-09-09 16:08:14,603.23,25.51
2024-09-09 16:08:15,597.88,25.51
2024-09-09 16:08:16,599.67,25.51
2024-09-09 16:08:17,603.23,25.51
2024-09-09 16:08:18,595.21,25.51
2024-09-09 16:08:19,602.34,25.51
2024-09-09 16:08:20,598.77,25.51
2024-09-09 16:08:21,600.56,25.51
2024-09-09 16:08:22,600.56,25.51
2024-09-09 16:08:23,595.21,25.51
2024-09-09 16:08:24,600.56,25.51
2024-09-09 16:08:25,600.56,25.51
2024-09-09 16:08:26,595.21,25.51
2024-09-09 16:08:27,595.21,25.51
2024-09-09 16:08:28,595.21,25.51
2024-09-09 16:08:29,595.21,25.51
2024-09-09 16:08:30,598.77,25.51
2024-09-09 16:08:31,591.66,25.51
2024-09-09 16:08:32,593.43,25.51
2024-09-09 16:08:33,594.32,25.51
2024-09-09 16:08:34,592.55,25.51
2024-09-09 16:08:35,597.88,25.51
2024-09-09 16:08:36,597.88,25.51
2024-09-09 16:08:37,595.21,25.51
2024-09-09 16:08:38,597.88,25.51
2024-09-09 16:08:39,594.32,25.51
2024-09-09 16:08:40,596.10,25.51
2024-09-09 16:08:41,595.21,25.51
