time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 03:36:14,124.95,1.55
2024-09-10 03:36:15,156.02,3.21
2024-09-10 03:36:16,186.26,4.86
2024-09-10 03:36:17,221.51,6.49
2024-09-10 03:36:18,251.46,8.04
2024-09-10 03:36:19,290.39,9.59
2024-09-10 03:36:20,330.94,11.11
2024-09-10 03:36:21,366.74,12.56
2024-09-10 03:36:22,402.37,14.00
2024-09-10 03:36:23,441.12,15.43
2024-09-10 03:36:24,480.58,16.84
2024-09-10 03:36:25,519.89,18.23
2024-09-10 03:36:26,557.26,19.56
2024-09-10 03:36:27,595.21,20.87
2024-09-10 03:36:28,578.37,22.02
2024-09-10 03:36:29,658.28,22.93
2024-09-10 03:36:30,632.86,23.88
2024-09-10 03:36:31,715.46,25.00
2024-09-10 03:36:32,741.68,25.79
2024-09-10 03:36:33,680.27,25.88
2024-09-10 03:36:34,676.59,25.88
2024-09-10 03:36:35,681.19,25.88
2024-09-10 03:36:36,672.00,25.88
2024-09-10 03:36:37,675.67,25.88
2024-09-10 03:36:38,669.25,25.88
2024-09-10 03:36:39,674.75,25.88
2024-09-10 03:36:40,673.83,25.88
2024-09-10 03:36:41,673.83,25.88
2024-09-10 03:36:42,672.92,25.88
2024-09-10 03:36:43,670.17,25.88
2024-09-10 03:36:44,670.17,25.88
2024-09-10 03:36:45,666.50,25.88
2024-09-10 03:36:46,668.33,25.88
2024-09-10 03:36:47,667.42,25.88
2024-09-10 03:36:48,665.59,25.88
2024-09-10 03:36:49,666.50,25.88
2024-09-10 03:36:50,666.50,25.88
2024-09-10 03:36:51,662.84,25.88
2024-09-10 03:36:52,662.84,25.88
2024-09-10 03:36:53,661.93,25.88
2024-09-10 03:36:54,662.84,25.88
2024-09-10 03:36:55,654.63,25.88
2024-09-10 03:36:56,661.93,25.88
2024-09-10 03:36:57,661.02,25.88
2024-09-10 03:36:58,661.02,25.88
2024-09-10 03:36:59,659.19,25.88
2024-09-10 03:37:00,657.37,25.88
2024-09-10 03:37:01,659.19,25.88
2024-09-10 03:37:02,659.19,25.88
2024-09-10 03:37:03,659.19,25.88
2024-09-10 03:37:04,654.63,25.88
2024-09-10 03:37:05,659.19,25.88
2024-09-10 03:37:06,656.46,25.88
2024-09-10 03:37:07,658.28,25.88
2024-09-10 03:37:08,654.63,25.88
2024-09-10 03:37:09,654.63,25.88
2024-09-10 03:37:10,654.63,25.88
2024-09-10 03:37:11,650.99,25.88
2024-09-10 03:37:12,652.81,25.88
2024-09-10 03:37:13,652.81,25.88
2024-09-10 03:37:14,654.63,25.88
2024-09-10 03:37:15,654.63,25.88
2024-09-10 03:37:16,653.72,25.88
2024-09-10 03:37:17,654.63,25.88
2024-09-10 03:37:18,648.26,25.88
2024-09-10 03:37:19,649.17,25.88
2024-09-10 03:37:20,654.63,25.88
2024-09-10 03:37:21,483.12,25.10
2024-09-10 03:37:22,49.34,15.98
2024-09-10 03:37:23,-67.86,6.54
2024-09-10 03:37:24,-72.68,6.54
2024-09-10 03:37:25,-73.28,6.54
2024-09-10 03:37:26,-76.28,6.54
2024-09-10 03:37:27,-76.88,6.54
2024-09-10 03:37:28,-78.68,6.54
2024-09-10 03:37:29,-79.28,6.54
2024-09-10 03:37:30,-80.47,6.54
2024-09-10 03:37:31,-80.47,6.54
2024-09-10 03:37:32,-81.66,6.54
