time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 01:39:58,141.82,1.55
2024-09-10 01:39:59,175.39,3.21
2024-09-10 01:40:00,206.73,4.86
2024-09-10 01:40:01,236.42,6.43
2024-09-10 01:40:02,270.44,7.99
2024-09-10 01:40:03,299.67,9.53
2024-09-10 01:40:04,334.10,11.06
2024-09-10 01:40:05,365.13,12.51
2024-09-10 01:40:06,395.03,14.00
2024-09-10 01:40:07,425.37,15.43
2024-09-10 01:40:08,456.99,16.84
2024-09-10 01:40:09,488.22,18.18
2024-09-10 01:40:10,525.93,19.56
2024-09-10 01:40:11,549.39,20.87
2024-09-10 01:40:12,585.45,22.17
2024-09-10 01:40:13,615.76,23.45
2024-09-10 01:40:14,600.56,24.25
2024-09-10 01:40:15,667.42,25.47
2024-09-10 01:40:16,693.18,26.67
2024-09-10 01:40:17,732.29,27.81
2024-09-10 01:40:18,678.43,27.99
2024-09-10 01:40:19,671.08,27.99
2024-09-10 01:40:20,672.00,27.99
2024-09-10 01:40:21,667.42,27.99
2024-09-10 01:40:22,670.17,27.99
2024-09-10 01:40:23,669.25,27.99
2024-09-10 01:40:24,663.76,27.99
2024-09-10 01:40:25,665.59,27.99
2024-09-10 01:40:26,667.42,27.99
2024-09-10 01:40:27,663.76,27.99
2024-09-10 01:40:28,660.10,27.99
2024-09-10 01:40:29,662.84,27.99
2024-09-10 01:40:30,662.84,27.99
2024-09-10 01:40:31,662.84,27.99
2024-09-10 01:40:32,662.84,27.99
2024-09-10 01:40:33,660.10,27.99
2024-09-10 01:40:34,659.19,27.99
2024-09-10 01:40:35,661.02,27.99
2024-09-10 01:40:36,659.19,27.99
2024-09-10 01:40:37,658.28,27.99
2024-09-10 01:40:38,656.46,27.99
2024-09-10 01:40:39,652.81,27.99
2024-09-10 01:40:40,653.72,27.99
2024-09-10 01:40:41,655.54,27.99
2024-09-10 01:40:42,650.99,27.99
2024-09-10 01:40:43,656.46,27.99
2024-09-10 01:40:44,653.72,27.99
2024-09-10 01:40:45,650.08,27.99
2024-09-10 01:40:46,654.63,27.99
2024-09-10 01:40:47,652.81,27.99
2024-09-10 01:40:48,650.99,27.99
2024-09-10 01:40:49,649.17,27.99
2024-09-10 01:40:50,654.63,27.99
2024-09-10 01:40:51,652.81,27.99
2024-09-10 01:40:52,654.63,27.99
2024-09-10 01:40:53,650.99,27.99
2024-09-10 01:40:54,653.72,27.99
2024-09-10 01:40:55,653.72,27.99
2024-09-10 01:40:56,650.08,27.99
2024-09-10 01:40:57,646.45,27.99
2024-09-10 01:40:58,646.45,27.99
2024-09-10 01:40:59,650.99,27.99
2024-09-10 01:41:00,650.99,27.99
2024-09-10 01:41:01,650.99,27.99
2024-09-10 01:41:02,650.99,27.99
2024-09-10 01:41:03,649.17,27.99
2024-09-10 01:41:04,649.17,27.99
2024-09-10 01:41:05,642.82,27.99
2024-09-10 01:41:06,648.26,27.99
2024-09-10 01:41:07,647.36,27.99
2024-09-10 01:41:08,650.08,27.99
2024-09-10 01:41:09,646.45,27.99
2024-09-10 01:41:10,650.08,27.99
2024-09-10 01:41:11,642.82,27.99
2024-09-10 01:41:12,645.54,27.99
2024-09-10 01:41:13,648.26,27.99
2024-09-10 01:41:14,645.54,27.99
2024-09-10 01:41:15,647.36,27.99
2024-09-10 01:41:16,647.36,27.99
2024-09-10 01:41:17,640.10,27.99
2024-09-10 01:41:18,645.54,27.99
2024-09-10 01:41:19,647.36,27.99
2024-09-10 01:41:20,640.10,27.99
2024-09-10 01:41:21,644.63,27.99
2024-09-10 01:41:22,646.45,27.99
2024-09-10 01:41:23,646.45,27.99
2024-09-10 01:41:24,647.36,27.99
2024-09-10 01:41:25,647.36,27.99
2024-09-10 01:41:26,556.38,27.45
2024-09-10 01:41:27,306.66,24.11
2024-09-10 01:41:28,5.62,14.16
2024-09-10 01:41:29,-66.05,5.62
2024-09-10 01:41:30,-68.47,5.62
2024-09-10 01:41:31,-70.88,5.62
2024-09-10 01:41:32,-73.28,5.62
2024-09-10 01:41:33,-75.08,5.62
2024-09-10 01:41:34,-75.68,5.62
2024-09-10 01:41:35,-77.48,5.62
2024-09-10 01:41:36,-78.08,5.62
2024-09-10 01:41:37,-78.68,5.62
2024-09-10 01:41:38,-79.87,5.62
