time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-29 22:05:09,260.32,0.99
2024-08-29 22:05:10,299.90,2.05
2024-08-29 22:05:11,320.42,3.10
2024-08-29 22:05:12,323.37,4.15
2024-08-29 22:05:13,344.93,5.13
2024-08-29 22:05:14,385.02,6.16
2024-08-29 22:05:15,405.02,7.13
2024-08-29 22:05:16,407.34,8.10
2024-08-29 22:05:17,442.52,9.00
2024-08-29 22:05:18,474.33,9.95
2024-08-29 22:05:19,482.37,10.85
2024-08-29 22:05:20,498.53,11.73
2024-08-29 22:05:21,541.99,12.62
2024-08-29 22:05:22,551.95,13.44
2024-08-29 22:05:23,561.96,14.26
2024-08-29 22:05:24,606.74,15.12
2024-08-29 22:05:25,621.29,15.88
2024-08-29 22:05:26,624.73,16.59
2024-08-29 22:05:27,623.01,16.59
2024-08-29 22:05:28,625.59,16.59
2024-08-29 22:05:29,623.01,16.59
2024-08-29 22:05:30,622.15,16.59
2024-08-29 22:05:31,622.15,16.59
2024-08-29 22:05:32,616.14,16.59
2024-08-29 22:05:33,616.14,16.59
2024-08-29 22:05:34,617.86,16.59
2024-08-29 22:05:35,617.86,16.59
2024-08-29 22:05:36,617.00,16.59
2024-08-29 22:05:37,617.86,16.59
2024-08-29 22:05:38,612.72,16.59
2024-08-29 22:05:39,616.14,16.59
2024-08-29 22:05:40,611.01,16.59
2024-08-29 22:05:41,614.43,16.59
2024-08-29 22:05:42,611.01,16.59
2024-08-29 22:05:43,614.43,16.59
2024-08-29 22:05:44,613.57,16.59
2024-08-29 22:05:45,614.43,16.59
2024-08-29 22:05:46,613.57,16.59
2024-08-29 22:05:47,613.57,16.59
2024-08-29 22:05:48,612.72,16.59
2024-08-29 22:05:49,612.72,16.59
2024-08-29 22:05:50,609.30,16.59
2024-08-29 22:05:51,611.01,16.59
2024-08-29 22:05:52,607.59,16.59
2024-08-29 22:05:53,608.44,16.59
2024-08-29 22:05:54,607.59,16.59
2024-08-29 22:05:55,611.01,16.59
2024-08-29 22:05:56,610.15,16.59
2024-08-29 22:05:57,609.30,16.59
2024-08-29 22:05:58,606.74,16.59
2024-08-29 22:05:59,607.59,16.59
2024-08-29 22:06:00,610.15,16.59
2024-08-29 22:06:01,608.44,16.59
2024-08-29 22:06:02,604.18,16.59
2024-08-29 22:06:03,605.88,16.59
2024-08-29 22:06:04,606.74,16.59
2024-08-29 22:06:05,607.59,16.59
2024-08-29 22:06:06,605.88,16.59
2024-08-29 22:06:07,606.74,16.59
2024-08-29 22:06:08,607.59,16.59
2024-08-29 22:06:09,607.59,16.59
2024-08-29 22:06:10,605.03,16.59
2024-08-29 22:06:11,607.59,16.59
2024-08-29 22:06:12,607.59,16.59
2024-08-29 22:06:13,607.59,16.59
2024-08-29 22:06:14,604.18,16.59
2024-08-29 22:06:15,606.74,16.59
2024-08-29 22:06:16,606.74,16.59
2024-08-29 22:06:17,602.47,16.59
2024-08-29 22:06:18,605.88,16.59
2024-08-29 22:06:19,600.77,16.59
2024-08-29 22:06:20,605.03,16.59
2024-08-29 22:06:21,605.88,16.59
2024-08-29 22:06:22,604.18,16.59
2024-08-29 22:06:23,604.18,16.59
2024-08-29 22:06:24,604.18,16.59
2024-08-29 22:06:25,604.18,16.59
2024-08-29 22:06:26,601.62,16.59
2024-08-29 22:06:27,601.62,16.59
2024-08-29 22:06:28,601.62,16.59
2024-08-29 22:06:29,604.18,16.59
2024-08-29 22:06:30,603.33,16.59
2024-08-29 22:06:31,603.33,16.59
2024-08-29 22:06:32,602.47,16.59
2024-08-29 22:06:33,599.07,16.59
2024-08-29 22:06:34,483.17,15.07
2024-08-29 22:06:35,97.78,9.80
2024-08-29 22:06:36,24.17,6.54
2024-08-29 22:06:37,25.36,6.54
2024-08-29 22:06:38,24.17,6.54
2024-08-29 22:06:39,25.36,6.54
2024-08-29 22:06:40,23.58,6.54
2024-08-29 22:06:41,24.76,6.54
2024-08-29 22:06:42,22.39,6.54
2024-08-29 22:06:43,24.76,6.54
2024-08-29 22:06:44,22.39,6.54
2024-08-29 22:06:45,24.76,6.54
