time,4044（2500kN）力值曲线,4044（2500kN）位移曲线
2025-07-24 16:58:04,358.97,0.23
2025-07-24 16:58:05,394.50,0.39
2025-07-24 16:58:06,355.74,0.39
2025-07-24 16:58:07,352.52,0.39
2025-07-24 16:58:08,354.13,0.39
2025-07-24 16:58:09,362.20,0.58
2025-07-24 16:58:10,358.97,0.58
2025-07-24 16:58:11,355.74,0.58
2025-07-24 16:58:12,415.53,1.00
2025-07-24 16:58:13,436.58,1.99
2025-07-24 16:58:14,444.68,2.95
2025-07-24 16:58:15,454.41,3.91
2025-07-24 16:58:16,472.25,4.87
2025-07-24 16:58:17,491.74,5.83
2025-07-24 16:58:18,499.86,6.77
2025-07-24 16:58:19,517.75,7.71
2025-07-24 16:58:20,529.14,8.64
2025-07-24 16:58:21,550.31,9.58
2025-07-24 16:58:22,563.35,10.52
2025-07-24 16:58:23,582.92,11.43
2025-07-24 16:58:24,607.41,12.37
2025-07-24 16:58:25,609.05,13.29
2025-07-24 16:58:26,618.85,14.18
2025-07-24 16:58:27,645.03,15.09
2025-07-24 16:58:28,666.32,15.98
2025-07-24 16:58:29,679.43,16.89
2025-07-24 16:58:30,689.27,17.76
2025-07-24 16:58:31,697.48,18.65
2025-07-24 16:58:32,718.82,19.54
2025-07-24 16:58:33,727.04,20.41
2025-07-24 16:58:34,746.77,21.30
2025-07-24 16:58:35,759.94,22.17
2025-07-24 16:58:36,769.82,23.01
2025-07-24 16:58:37,787.94,23.88
2025-07-24 16:58:38,787.94,24.75
2025-07-24 16:58:39,814.33,25.59
2025-07-24 16:58:40,827.54,26.43
2025-07-24 16:58:41,839.11,27.28
2025-07-24 16:58:42,858.95,28.12
2025-07-24 16:58:43,863.91,28.96
2025-07-24 16:58:44,870.53,29.78
2025-07-24 16:58:45,893.71,30.63
2025-07-24 16:58:46,905.31,31.45
2025-07-24 16:58:47,931.85,32.27
2025-07-24 16:58:48,936.83,33.09
2025-07-24 16:58:49,953.44,33.89
2025-07-24 16:58:50,965.08,34.71
2025-07-24 16:58:51,975.06,35.50
2025-07-24 16:58:52,993.36,36.30
2025-07-24 16:58:53,1001.69,37.10
2025-07-24 16:58:54,1023.35,37.89
2025-07-24 16:58:55,1035.02,38.69
2025-07-24 16:58:56,1031.69,39.46
2025-07-24 16:58:57,1051.71,40.26
2025-07-24 16:58:58,1061.73,41.03
2025-07-24 16:58:59,1078.44,41.81
2025-07-24 16:59:00,1095.16,42.58
2025-07-24 16:59:01,1106.87,43.35
2025-07-24 16:59:02,1118.59,44.13
2025-07-24 16:59:03,1126.97,44.88
2025-07-24 16:59:04,1143.73,45.65
2025-07-24 16:59:05,1153.79,46.40
2025-07-24 16:59:06,1168.89,47.15
2025-07-24 16:59:07,1172.25,47.90
2025-07-24 16:59:08,1189.04,48.65
2025-07-24 16:59:09,1202.49,49.40
2025-07-24 16:59:10,1209.22,50.13
2025-07-24 16:59:11,1214.26,50.55
2025-07-24 16:59:12,1210.90,50.97
2025-07-24 16:59:13,1222.68,51.39
2025-07-24 16:59:14,1237.83,51.65
2025-07-24 16:59:15,1204.17,52.00
2025-07-24 16:59:16,1244.56,52.33
2025-07-24 16:59:17,1217.63,52.47
2025-07-24 16:59:18,1209.22,52.71
2025-07-24 16:59:19,1209.22,52.94
2025-07-24 16:59:20,1205.85,53.06
2025-07-24 16:59:21,1220.99,53.29
2025-07-24 16:59:22,1252.99,53.36
2025-07-24 16:59:23,1204.17,53.41
2025-07-24 16:59:24,1219.31,53.53
2025-07-24 16:59:25,1209.22,53.53
2025-07-24 16:59:26,1212.58,53.53
2025-07-24 16:59:27,1209.22,53.53
2025-07-24 16:59:28,1177.29,53.48
2025-07-24 16:59:29,906.97,51.51
2025-07-24 16:59:30,761.58,49.52
2025-07-24 16:59:31,564.98,47.34
2025-07-24 16:59:32,326.72,45.07
2025-07-24 16:59:33,57.93,42.75
2025-07-24 16:59:34,43.63,42.75
2025-07-24 16:59:35,34.11,42.75
2025-07-24 16:59:36,24.59,42.75
2025-07-24 16:59:37,21.42,42.75
2025-07-24 16:59:38,18.24,42.75
2025-07-24 16:59:39,16.66,42.75
2025-07-24 16:59:40,13.49,42.75
2025-07-24 16:59:41,10.32,42.75
2025-07-24 16:59:42,10.32,42.75
