time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-08-28 14:43:15,200.06,1.71
2024-08-28 14:43:16,222.45,3.49
2024-08-28 14:43:17,253.55,5.19
2024-08-28 14:43:18,286.73,6.81
2024-08-28 14:43:19,317.71,8.42
2024-08-28 14:43:20,349.29,9.90
2024-08-28 14:43:21,370.92,11.37
2024-08-28 14:43:22,400.44,12.82
2024-08-28 14:43:23,434.33,14.16
2024-08-28 14:43:24,460.15,15.48
2024-08-28 14:43:25,488.73,16.74
2024-08-28 14:43:26,554.54,17.88
2024-08-28 14:43:27,617.37,19.02
2024-08-28 14:43:28,629.30,19.56
2024-08-28 14:43:29,624.18,19.56
2024-08-28 14:43:30,615.67,19.56
2024-08-28 14:43:31,618.22,19.56
2024-08-28 14:43:32,616.52,19.56
2024-08-28 14:43:33,615.67,19.56
2024-08-28 14:43:34,609.73,19.56
2024-08-28 14:43:35,613.97,19.56
2024-08-28 14:43:36,613.12,19.56
2024-08-28 14:43:37,613.12,19.56
2024-08-28 14:43:38,613.12,19.56
2024-08-28 14:43:39,610.58,19.56
2024-08-28 14:43:40,610.58,19.56
2024-08-28 14:43:41,611.43,19.56
2024-08-28 14:43:42,609.73,19.56
2024-08-28 14:43:43,608.89,19.56
2024-08-28 14:43:44,604.66,19.56
2024-08-28 14:43:45,609.73,19.56
2024-08-28 14:43:46,607.20,19.56
2024-08-28 14:43:47,609.73,19.56
2024-08-28 14:43:48,609.73,19.56
2024-08-28 14:43:49,603.81,19.56
2024-08-28 14:43:50,602.97,19.56
2024-08-28 14:43:51,608.04,19.56
2024-08-28 14:43:52,606.35,19.56
2024-08-28 14:43:53,607.20,19.56
2024-08-28 14:43:54,604.66,19.56
2024-08-28 14:43:55,607.20,19.56
2024-08-28 14:43:56,607.20,19.56
2024-08-28 14:43:57,602.97,19.56
2024-08-28 14:43:58,606.35,19.56
2024-08-28 14:43:59,606.35,19.56
2024-08-28 14:44:00,606.35,19.56
2024-08-28 14:44:01,605.50,19.56
2024-08-28 14:44:02,606.35,19.56
2024-08-28 14:44:03,604.66,19.56
2024-08-28 14:44:04,604.66,19.56
2024-08-28 14:44:05,602.97,19.56
2024-08-28 14:44:06,602.97,19.56
2024-08-28 14:44:07,603.81,19.56
2024-08-28 14:44:08,603.81,19.56
2024-08-28 14:44:09,602.97,19.56
2024-08-28 14:44:10,602.13,19.56
