time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 18:17:50,232.66,1.55
2024-09-08 18:17:51,264.60,3.21
2024-09-08 18:17:52,292.08,4.91
2024-09-08 18:17:53,323.74,6.54
2024-09-08 18:17:54,359.79,8.10
2024-09-08 18:17:55,380.39,9.69
2024-09-08 18:17:56,415.24,11.21
2024-09-08 18:17:57,445.98,12.72
2024-09-08 18:17:58,478.82,14.21
2024-09-08 18:17:59,504.82,15.68
2024-09-08 18:18:00,540.29,17.14
2024-09-08 18:18:01,569.60,18.52
2024-09-08 18:18:02,599.30,19.95
2024-09-08 18:18:03,607.00,20.82
2024-09-08 18:18:04,625.07,21.45
2024-09-08 18:18:05,625.93,21.78
2024-09-08 18:18:06,625.07,21.78
2024-09-08 18:18:07,623.34,21.78
2024-09-08 18:18:08,622.48,21.78
2024-09-08 18:18:09,618.17,21.78
2024-09-08 18:18:10,619.89,21.78
2024-09-08 18:18:11,619.03,21.78
2024-09-08 18:18:12,614.73,21.78
2024-09-08 18:18:13,610.43,21.78
2024-09-08 18:18:14,616.45,21.78
2024-09-08 18:18:15,613.01,21.78
2024-09-08 18:18:16,612.15,21.78
2024-09-08 18:18:17,614.73,21.78
2024-09-08 18:18:18,609.57,21.78
2024-09-08 18:18:19,613.01,21.78
2024-09-08 18:18:20,613.01,21.78
2024-09-08 18:18:21,607.86,21.78
2024-09-08 18:18:22,607.86,21.78
2024-09-08 18:18:23,609.57,21.78
2024-09-08 18:18:24,608.71,21.78
2024-09-08 18:18:25,608.71,21.78
2024-09-08 18:18:26,607.86,21.78
2024-09-08 18:18:27,607.86,21.78
2024-09-08 18:18:28,606.14,21.78
2024-09-08 18:18:29,607.86,21.78
2024-09-08 18:18:30,606.14,21.78
2024-09-08 18:18:31,601.86,21.78
2024-09-08 18:18:32,602.72,21.78
2024-09-08 18:18:33,600.15,21.78
2024-09-08 18:18:34,603.57,21.78
2024-09-08 18:18:35,597.59,21.78
2024-09-08 18:18:36,596.74,21.78
2024-09-08 18:18:37,597.59,21.78
2024-09-08 18:18:38,597.59,21.78
2024-09-08 18:18:39,597.59,21.78
2024-09-08 18:18:40,593.33,21.78
2024-09-08 18:18:41,597.59,21.78
2024-09-08 18:18:42,597.59,21.78
2024-09-08 18:18:43,594.18,21.78
2024-09-08 18:18:44,596.74,21.78
2024-09-08 18:18:45,595.03,21.78
2024-09-08 18:18:46,594.18,21.78
2024-09-08 18:18:47,592.47,21.78
2024-09-08 18:18:48,594.18,21.78
2024-09-08 18:18:49,595.03,21.78
2024-09-08 18:18:50,594.18,21.78
2024-09-08 18:18:51,595.03,21.78
2024-09-08 18:18:52,595.03,21.78
2024-09-08 18:18:53,590.77,21.78
2024-09-08 18:18:54,594.18,21.78
2024-09-08 18:18:55,590.77,21.78
2024-09-08 18:18:56,590.77,21.78
2024-09-08 18:18:57,594.18,21.78
2024-09-08 18:18:58,591.62,21.78
2024-09-08 18:18:59,594.18,21.78
2024-09-08 18:19:00,593.33,21.78
2024-09-08 18:19:01,592.47,21.78
2024-09-08 18:19:02,538.63,21.11
2024-09-08 18:19:03,327.46,16.84
2024-09-08 18:19:04,77.70,9.48
2024-09-08 18:19:05,12.39,5.08
2024-09-08 18:19:06,11.20,5.08
2024-09-08 18:19:07,10.61,5.08
2024-09-08 18:19:08,11.20,5.08
2024-09-08 18:19:09,10.02,5.08
2024-09-08 18:19:10,10.02,5.08
2024-09-08 18:19:11,9.43,5.08
2024-09-08 18:19:12,9.43,5.08
2024-09-08 18:19:13,9.43,5.08
2024-09-08 18:19:14,9.43,5.08
