time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-08 22:06:00,236.88,1.10
2024-09-08 22:06:01,259.59,3.27
2024-09-08 22:06:02,291.35,5.02
2024-09-08 22:06:03,310.42,5.78
2024-09-08 22:06:04,342.42,7.56
2024-09-08 22:06:05,369.67,9.06
2024-09-08 22:06:06,398.12,10.85
2024-09-08 22:06:07,433.31,12.15
2024-09-08 22:06:08,458.73,13.49
2024-09-08 22:06:09,493.40,14.67
2024-09-08 22:06:10,527.02,16.08
2024-09-08 22:06:11,555.31,17.83
2024-09-08 22:06:12,567.07,18.33
2024-09-08 22:06:13,558.66,18.77
2024-09-08 22:06:14,559.50,18.77
2024-09-08 22:06:15,556.15,18.77
2024-09-08 22:06:16,553.64,18.77
2024-09-08 22:06:17,551.13,18.77
2024-09-08 22:06:18,553.64,18.77
2024-09-08 22:06:19,553.64,18.77
2024-09-08 22:06:20,548.62,18.77
2024-09-08 22:06:21,551.96,18.77
2024-09-08 22:06:22,551.96,18.77
2024-09-08 22:06:23,550.29,18.77
2024-09-08 22:06:24,548.62,18.77
2024-09-08 22:06:25,545.28,18.77
2024-09-08 22:06:26,548.62,18.77
2024-09-08 22:06:27,547.79,18.77
2024-09-08 22:06:28,547.79,18.77
2024-09-08 22:06:29,545.28,18.77
2024-09-08 22:06:30,544.45,18.77
2024-09-08 22:06:31,545.28,18.77
2024-09-08 22:06:32,545.28,18.77
2024-09-08 22:06:33,541.12,18.77
2024-09-08 22:06:34,544.45,18.77
2024-09-08 22:06:35,545.28,18.77
2024-09-08 22:06:36,545.28,18.77
2024-09-08 22:06:37,541.95,18.77
2024-09-08 22:06:38,543.62,18.77
2024-09-08 22:06:39,540.29,18.77
2024-09-08 22:06:40,541.95,18.77
2024-09-08 22:06:41,539.46,18.77
2024-09-08 22:06:42,541.95,18.77
2024-09-08 22:06:43,543.62,18.77
2024-09-08 22:06:44,543.62,18.77
2024-09-08 22:06:45,541.12,18.77
2024-09-08 22:06:46,541.95,18.77
2024-09-08 22:06:47,541.95,18.77
2024-09-08 22:06:48,541.95,18.77
2024-09-08 22:06:49,540.29,18.77
2024-09-08 22:06:50,541.12,18.77
2024-09-08 22:06:51,538.63,18.77
2024-09-08 22:06:52,536.96,18.77
2024-09-08 22:06:53,541.12,18.77
2024-09-08 22:06:54,537.79,18.77
2024-09-08 22:06:55,540.29,18.77
2024-09-08 22:06:56,535.30,18.77
2024-09-08 22:06:57,540.29,18.77
2024-09-08 22:06:58,540.29,18.77
2024-09-08 22:06:59,537.79,18.77
2024-09-08 22:07:00,539.46,18.77
2024-09-08 22:07:01,539.46,18.77
2024-09-08 22:07:02,538.63,18.77
2024-09-08 22:07:03,537.79,18.77
2024-09-08 22:07:04,534.47,18.77
2024-09-08 22:07:05,536.96,18.77
2024-09-08 22:07:06,536.96,18.77
2024-09-08 22:07:07,537.79,18.77
2024-09-08 22:07:08,537.79,18.77
2024-09-08 22:07:09,536.13,18.77
2024-09-08 22:07:10,537.79,18.77
2024-09-08 22:07:11,536.96,18.77
2024-09-08 22:07:12,536.96,18.77
2024-09-08 22:07:13,537.79,18.77
2024-09-08 22:07:14,536.96,18.77
2024-09-08 22:07:15,534.47,18.77
2024-09-08 22:07:16,534.47,18.77
2024-09-08 22:07:17,531.16,18.77
2024-09-08 22:07:18,534.47,18.77
2024-09-08 22:07:19,536.13,18.77
2024-09-08 22:07:20,536.13,18.77
2024-09-08 22:07:21,536.13,18.77
2024-09-08 22:07:22,534.47,18.77
2024-09-08 22:07:23,534.47,18.77
2024-09-08 22:07:24,534.47,18.77
2024-09-08 22:07:25,534.47,18.77
2024-09-08 22:07:26,536.13,18.77
2024-09-08 22:07:27,536.13,18.77
2024-09-08 22:07:28,529.50,18.77
2024-09-08 22:07:29,534.47,18.77
2024-09-08 22:07:30,530.33,18.77
2024-09-08 22:07:31,534.47,18.77
2024-09-08 22:07:32,531.16,18.77
2024-09-08 22:07:33,504.00,18.62
2024-09-08 22:07:34,434.89,16.43
2024-09-08 22:07:35,359.03,13.90
2024-09-08 22:07:36,287.71,11.16
2024-09-08 22:07:37,218.67,8.58
2024-09-08 22:07:38,159.32,6.22
2024-09-08 22:07:39,90.95,3.54
2024-09-08 22:07:40,35.16,0.20
2024-09-08 22:07:41,28.52,0.20
2024-09-08 22:07:42,24.92,0.20
2024-09-08 22:07:43,22.52,0.20
2024-09-08 22:07:44,21.92,0.20
2024-09-08 22:07:45,17.14,0.20
2024-09-08 22:07:46,15.95,0.20
2024-09-08 22:07:47,14.76,0.20
2024-09-08 22:07:48,13.58,0.20
2024-09-08 22:07:49,12.39,0.20
