time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 08:01:35,252.46,1.60
2024-08-31 08:01:36,284.81,3.32
2024-08-31 08:01:37,319.29,5.02
2024-08-31 08:01:38,358.27,6.65
2024-08-31 08:01:39,390.39,8.26
2024-08-31 08:01:40,430.15,9.85
2024-08-31 08:01:41,461.13,11.42
2024-08-31 08:01:42,503.19,12.93
2024-08-31 08:01:43,538.63,14.46
2024-08-31 08:01:44,581.43,15.93
2024-08-31 08:01:45,611.29,17.33
2024-08-31 08:01:46,604.43,17.63
2024-08-31 08:01:47,599.30,17.63
2024-08-31 08:01:48,595.88,17.63
2024-08-31 08:01:49,592.47,17.63
2024-08-31 08:01:50,597.59,17.63
2024-08-31 08:01:51,595.88,17.63
2024-08-31 08:01:52,595.03,17.63
2024-08-31 08:01:53,595.88,17.63
2024-08-31 08:01:54,590.77,17.63
2024-08-31 08:01:55,591.62,17.63
2024-08-31 08:01:56,589.07,17.63
2024-08-31 08:01:57,589.92,17.63
2024-08-31 08:01:58,589.92,17.63
2024-08-31 08:01:59,584.82,17.63
2024-08-31 08:02:00,585.67,17.63
2024-08-31 08:02:01,585.67,17.63
2024-08-31 08:02:02,587.37,17.63
2024-08-31 08:02:03,587.37,17.63
2024-08-31 08:02:04,583.97,17.63
2024-08-31 08:02:05,585.67,17.63
2024-08-31 08:02:06,583.12,17.63
2024-08-31 08:02:07,582.28,17.63
2024-08-31 08:02:08,580.58,17.63
2024-08-31 08:02:09,583.97,17.63
2024-08-31 08:02:10,583.97,17.63
2024-08-31 08:02:11,583.12,17.63
2024-08-31 08:02:12,583.12,17.63
2024-08-31 08:02:13,581.43,17.63
2024-08-31 08:02:14,582.28,17.63
2024-08-31 08:02:15,580.58,17.63
2024-08-31 08:02:16,579.73,17.63
2024-08-31 08:02:17,583.12,17.63
2024-08-31 08:02:18,582.28,17.63
2024-08-31 08:02:19,582.28,17.63
2024-08-31 08:02:20,579.73,17.63
2024-08-31 08:02:21,570.44,17.63
2024-08-31 08:02:22,527.85,17.09
2024-08-31 08:02:23,436.47,15.93
2024-08-31 08:02:24,349.20,14.77
2024-08-31 08:02:25,273.23,13.34
2024-08-31 08:02:26,247.48,11.32
2024-08-31 08:02:27,156.65,9.00
2024-08-31 08:02:28,111.41,7.13
2024-08-31 08:02:29,40.01,4.75
2024-08-31 08:02:30,33.95,4.75
2024-08-31 08:02:31,27.92,4.75
2024-08-31 08:02:32,25.52,4.75
2024-08-31 08:02:33,24.92,4.75
2024-08-31 08:02:34,20.13,4.75
2024-08-31 08:02:35,19.53,4.75
2024-08-31 08:02:36,18.34,4.75
2024-08-31 08:02:37,17.14,4.75
2024-08-31 08:02:38,15.36,4.75
