time,3073（YDC-1000kN）力值曲线,3073（YDC-1000kN）位移曲线
2024-09-01 03:04:56,258.90,0.93
2024-09-01 03:04:57,296.26,2.05
2024-09-01 03:04:58,318.21,3.10
2024-09-01 03:04:59,332.26,4.15
2024-09-01 03:05:00,335.23,5.19
2024-09-01 03:05:01,374.34,6.22
2024-09-01 03:05:02,408.12,7.19
2024-09-01 03:05:03,418.22,8.15
2024-09-01 03:05:04,420.56,9.11
2024-09-01 03:05:05,460.75,10.06
2024-09-01 03:05:06,497.72,11.00
2024-09-01 03:05:07,500.15,11.89
2024-09-01 03:05:08,509.92,12.77
2024-09-01 03:05:09,554.45,13.65
2024-09-01 03:05:10,577.91,14.46
2024-09-01 03:05:11,574.54,15.33
2024-09-01 03:05:12,589.73,15.78
2024-09-01 03:05:13,588.04,15.78
2024-09-01 03:05:14,584.66,15.78
2024-09-01 03:05:15,579.60,15.78
2024-09-01 03:05:16,582.97,15.78
2024-09-01 03:05:17,582.97,15.78
2024-09-01 03:05:18,580.44,15.78
2024-09-01 03:05:19,577.91,15.78
2024-09-01 03:05:20,579.60,15.78
2024-09-01 03:05:21,578.75,15.78
2024-09-01 03:05:22,579.60,15.78
2024-09-01 03:05:23,578.75,15.78
2024-09-01 03:05:24,578.75,15.78
2024-09-01 03:05:25,575.38,15.78
2024-09-01 03:05:26,576.23,15.78
2024-09-01 03:05:27,576.23,15.78
2024-09-01 03:05:28,577.07,15.78
2024-09-01 03:05:29,576.23,15.78
2024-09-01 03:05:30,576.23,15.78
2024-09-01 03:05:31,571.18,15.78
2024-09-01 03:05:32,575.38,15.78
2024-09-01 03:05:33,575.38,15.78
2024-09-01 03:05:34,573.70,15.78
2024-09-01 03:05:35,572.02,15.78
2024-09-01 03:05:36,573.70,15.78
2024-09-01 03:05:37,573.70,15.78
2024-09-01 03:05:38,573.70,15.78
2024-09-01 03:05:39,572.02,15.78
2024-09-01 03:05:40,572.02,15.78
2024-09-01 03:05:41,571.18,15.78
2024-09-01 03:05:42,572.02,15.78
2024-09-01 03:05:43,566.15,15.78
2024-09-01 03:05:44,569.50,15.78
2024-09-01 03:05:45,571.18,15.78
2024-09-01 03:05:46,569.50,15.78
2024-09-01 03:05:47,571.18,15.78
2024-09-01 03:05:48,570.34,15.78
2024-09-01 03:05:49,570.34,15.78
2024-09-01 03:05:50,568.66,15.78
2024-09-01 03:05:51,566.15,15.78
2024-09-01 03:05:52,566.15,15.78
2024-09-01 03:05:53,568.66,15.78
2024-09-01 03:05:54,567.83,15.78
2024-09-01 03:05:55,568.66,15.78
2024-09-01 03:05:56,568.66,15.78
2024-09-01 03:05:57,566.15,15.78
2024-09-01 03:05:58,566.99,15.78
2024-09-01 03:05:59,567.83,15.78
2024-09-01 03:06:00,565.31,15.78
2024-09-01 03:06:01,565.31,15.78
2024-09-01 03:06:02,568.66,15.78
2024-09-01 03:06:03,567.83,15.78
2024-09-01 03:06:04,561.96,15.78
2024-09-01 03:06:05,566.99,15.78
2024-09-01 03:06:06,566.99,15.78
2024-09-01 03:06:07,562.80,15.78
2024-09-01 03:06:08,562.80,15.78
2024-09-01 03:06:09,565.31,15.78
2024-09-01 03:06:10,562.80,15.78
2024-09-01 03:06:11,565.31,15.78
2024-09-01 03:06:12,566.99,15.78
2024-09-01 03:06:13,565.31,15.78
2024-09-01 03:06:14,564.47,15.78
2024-09-01 03:06:15,564.47,15.78
2024-09-01 03:06:16,565.31,15.78
2024-09-01 03:06:17,564.47,15.78
2024-09-01 03:06:18,566.15,15.78
2024-09-01 03:06:19,564.47,15.78
2024-09-01 03:06:20,565.31,15.78
2024-09-01 03:06:21,563.64,15.78
2024-09-01 03:06:22,565.31,15.78
2024-09-01 03:06:23,564.47,15.78
2024-09-01 03:06:24,565.31,15.78
2024-09-01 03:06:25,565.31,15.78
2024-09-01 03:06:26,565.31,15.78
2024-09-01 03:06:27,563.64,15.78
2024-09-01 03:06:28,563.64,15.78
2024-09-01 03:06:29,562.80,15.78
2024-09-01 03:06:30,560.29,15.78
2024-09-01 03:06:31,564.47,15.78
2024-09-01 03:06:32,558.62,15.78
2024-09-01 03:06:33,559.46,15.78
2024-09-01 03:06:34,561.96,15.78
2024-09-01 03:06:35,563.64,15.78
2024-09-01 03:06:36,561.96,15.78
2024-09-01 03:06:37,563.64,15.78
2024-09-01 03:06:38,563.64,15.78
2024-09-01 03:06:39,561.13,15.78
2024-09-01 03:06:40,562.80,15.78
2024-09-01 03:06:41,562.80,15.78
2024-09-01 03:06:42,563.64,15.78
2024-09-01 03:06:43,562.80,15.78
2024-09-01 03:06:44,561.13,15.78
2024-09-01 03:06:45,556.95,15.78
2024-09-01 03:06:46,558.62,15.78
2024-09-01 03:06:47,561.13,15.78
2024-09-01 03:06:48,560.29,15.78
2024-09-01 03:06:49,561.96,15.78
2024-09-01 03:06:50,561.96,15.78
2024-09-01 03:06:51,557.79,15.78
2024-09-01 03:06:52,561.96,15.78
2024-09-01 03:06:53,561.13,15.78
2024-09-01 03:06:54,561.13,15.78
2024-09-01 03:06:55,558.62,15.78
2024-09-01 03:06:56,558.62,15.78
2024-09-01 03:06:57,556.12,15.78
2024-09-01 03:06:58,561.13,15.78
2024-09-01 03:06:59,560.29,15.78
2024-09-01 03:07:00,560.29,15.78
2024-09-01 03:07:01,558.62,15.78
2024-09-01 03:07:02,560.29,15.78
2024-09-01 03:07:03,556.12,15.78
2024-09-01 03:07:04,561.13,15.78
2024-09-01 03:07:05,558.62,15.78
2024-09-01 03:07:06,561.96,15.78
2024-09-01 03:07:07,561.13,15.78
2024-09-01 03:07:08,556.12,15.78
2024-09-01 03:07:09,557.79,15.78
2024-09-01 03:07:10,560.29,15.78
2024-09-01 03:07:11,559.46,15.78
2024-09-01 03:07:12,560.29,15.78
2024-09-01 03:07:13,560.29,15.78
2024-09-01 03:07:14,558.62,15.78
2024-09-01 03:07:15,560.29,15.78
2024-09-01 03:07:16,558.62,15.78
2024-09-01 03:07:17,557.79,15.78
2024-09-01 03:07:18,559.46,15.78
2024-09-01 03:07:19,559.46,15.78
2024-09-01 03:07:20,560.29,15.78
2024-09-01 03:07:21,559.46,15.78
2024-09-01 03:07:22,559.46,15.78
2024-09-01 03:07:23,558.62,15.78
2024-09-01 03:07:24,558.62,15.78
2024-09-01 03:07:25,557.79,15.78
2024-09-01 03:07:26,556.12,15.78
2024-09-01 03:07:27,558.62,15.78
2024-09-01 03:07:28,556.95,15.78
2024-09-01 03:07:29,558.62,15.78
2024-09-01 03:07:30,555.28,15.78
2024-09-01 03:07:31,557.79,15.78
2024-09-01 03:07:32,556.95,15.78
2024-09-01 03:07:33,556.12,15.78
2024-09-01 03:07:34,558.62,15.78
2024-09-01 03:07:35,558.62,15.78
2024-09-01 03:07:36,555.28,15.78
2024-09-01 03:07:37,558.62,15.78
2024-09-01 03:07:38,558.62,15.78
2024-09-01 03:07:39,558.62,15.78
2024-09-01 03:07:40,557.79,15.78
2024-09-01 03:07:41,551.95,15.78
2024-09-01 03:07:42,557.79,15.78
2024-09-01 03:07:43,557.79,15.78
2024-09-01 03:07:44,558.62,15.78
2024-09-01 03:07:45,554.45,15.78
2024-09-01 03:07:46,557.79,15.78
2024-09-01 03:07:47,556.95,15.78
2024-09-01 03:07:48,557.79,15.78
2024-09-01 03:07:49,557.79,15.78
2024-09-01 03:07:50,556.95,15.78
2024-09-01 03:07:51,557.79,15.78
2024-09-01 03:07:52,556.95,15.78
2024-09-01 03:07:53,557.79,15.78
2024-09-01 03:07:54,556.12,15.78
2024-09-01 03:07:55,556.95,15.78
2024-09-01 03:07:56,556.12,15.78
2024-09-01 03:07:57,552.79,15.78
2024-09-01 03:07:58,556.12,15.78
2024-09-01 03:07:59,555.28,15.78
2024-09-01 03:08:00,557.79,15.78
2024-09-01 03:08:01,556.95,15.78
2024-09-01 03:08:02,556.12,15.78
2024-09-01 03:08:03,553.62,15.78
2024-09-01 03:08:04,555.28,15.78
2024-09-01 03:08:05,556.95,15.78
2024-09-01 03:08:06,556.95,15.78
2024-09-01 03:08:07,555.28,15.78
2024-09-01 03:08:08,556.95,15.78
2024-09-01 03:08:09,556.12,15.78
2024-09-01 03:08:10,556.95,15.78
2024-09-01 03:08:11,556.12,15.78
2024-09-01 03:08:12,554.45,15.78
2024-09-01 03:08:13,556.12,15.78
2024-09-01 03:08:14,555.28,15.78
2024-09-01 03:08:15,551.12,15.78
2024-09-01 03:08:16,555.28,15.78
2024-09-01 03:08:17,555.28,15.78
2024-09-01 03:08:18,556.12,15.78
2024-09-01 03:08:19,556.12,15.78
2024-09-01 03:08:20,554.45,15.78
2024-09-01 03:08:21,555.28,15.78
2024-09-01 03:08:22,551.95,15.78
2024-09-01 03:08:23,555.28,15.78
2024-09-01 03:08:24,555.28,15.78
2024-09-01 03:08:25,554.45,15.78
2024-09-01 03:08:26,550.29,15.78
2024-09-01 03:08:27,550.29,15.78
2024-09-01 03:08:28,555.28,15.78
2024-09-01 03:08:29,553.62,15.78
2024-09-01 03:08:30,552.79,15.78
2024-09-01 03:08:31,555.28,15.78
2024-09-01 03:08:32,553.62,15.78
2024-09-01 03:08:33,554.45,15.78
2024-09-01 03:08:34,555.28,15.78
2024-09-01 03:08:35,550.29,15.78
2024-09-01 03:08:36,551.95,15.78
2024-09-01 03:08:37,554.45,15.78
2024-09-01 03:08:38,554.45,15.78
2024-09-01 03:08:39,552.79,15.78
2024-09-01 03:08:40,554.45,15.78
2024-09-01 03:08:41,554.45,15.78
2024-09-01 03:08:42,551.12,15.78
2024-09-01 03:08:43,551.12,15.78
2024-09-01 03:08:44,554.45,15.78
2024-09-01 03:08:45,553.62,15.78
2024-09-01 03:08:46,551.12,15.78
2024-09-01 03:08:47,551.95,15.78
2024-09-01 03:08:48,551.12,15.78
2024-09-01 03:08:49,555.28,15.78
2024-09-01 03:08:50,554.45,15.78
2024-09-01 03:08:51,551.12,15.78
2024-09-01 03:08:52,552.79,15.78
2024-09-01 03:08:53,553.62,15.78
2024-09-01 03:08:54,552.79,15.78
2024-09-01 03:08:55,550.29,15.78
2024-09-01 03:08:56,551.95,15.78
2024-09-01 03:08:57,549.46,15.78
2024-09-01 03:08:58,547.79,15.78
2024-09-01 03:08:59,554.45,15.78
2024-09-01 03:09:00,553.62,15.78
2024-09-01 03:09:01,549.46,15.78
2024-09-01 03:09:02,551.95,15.78
2024-09-01 03:09:03,551.95,15.78
2024-09-01 03:09:04,551.95,15.78
2024-09-01 03:09:05,552.79,15.78
2024-09-01 03:09:06,468.73,15.12
2024-09-01 03:09:07,83.94,9.43
2024-09-01 03:09:08,22.39,6.70
2024-09-01 03:09:09,22.39,6.70
2024-09-01 03:09:10,22.39,6.70
2024-09-01 03:09:11,22.39,6.70
2024-09-01 03:09:12,21.80,6.70
2024-09-01 03:09:13,22.39,6.70
2024-09-01 03:09:14,20.61,6.70
2024-09-01 03:09:15,21.80,6.70
2024-09-01 03:09:16,21.20,6.70
2024-09-01 03:09:17,20.61,6.70
