time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 21:48:56,241.11,1.60
2024-08-30 21:48:57,266.04,3.32
2024-08-30 21:48:58,297.93,5.02
2024-08-30 21:48:59,331.19,6.70
2024-08-30 21:49:00,365.86,8.31
2024-08-30 21:49:01,393.48,9.90
2024-08-30 21:49:02,434.10,11.47
2024-08-30 21:49:03,464.33,13.03
2024-08-30 21:49:04,502.37,14.56
2024-08-30 21:49:05,539.46,16.03
2024-08-30 21:49:06,572.97,17.48
2024-08-30 21:49:07,496.66,18.28
2024-08-30 21:49:08,493.40,18.28
2024-08-30 21:49:09,497.47,18.28
2024-08-30 21:49:10,534.47,18.97
2024-08-30 21:49:11,530.33,18.97
2024-08-30 21:49:12,556.99,19.11
2024-08-30 21:49:13,572.97,19.75
2024-08-30 21:49:14,583.12,20.63
2024-08-30 21:49:15,581.43,20.63
2024-08-30 21:49:16,578.04,20.63
2024-08-30 21:49:17,573.81,20.63
2024-08-30 21:49:18,574.66,20.63
2024-08-30 21:49:19,572.97,20.63
2024-08-30 21:49:20,570.44,20.63
2024-08-30 21:49:21,571.28,20.63
2024-08-30 21:49:22,569.60,20.63
2024-08-30 21:49:23,569.60,20.63
2024-08-30 21:49:24,566.23,20.63
2024-08-30 21:49:25,569.60,20.63
2024-08-30 21:49:26,568.75,20.63
2024-08-30 21:49:27,567.91,20.63
2024-08-30 21:49:28,567.91,20.63
2024-08-30 21:49:29,566.23,20.63
2024-08-30 21:49:30,565.38,20.63
2024-08-30 21:49:31,565.38,20.63
2024-08-30 21:49:32,563.70,20.63
2024-08-30 21:49:33,565.38,20.63
2024-08-30 21:49:34,560.34,20.63
2024-08-30 21:49:35,565.38,20.63
2024-08-30 21:49:36,561.18,20.63
2024-08-30 21:49:37,563.70,20.63
2024-08-30 21:49:38,560.34,20.63
2024-08-30 21:49:39,559.50,20.63
2024-08-30 21:49:40,562.02,20.63
2024-08-30 21:49:41,561.18,20.63
2024-08-30 21:49:42,556.15,20.63
2024-08-30 21:49:43,557.83,20.63
2024-08-30 21:49:44,558.66,20.63
2024-08-30 21:49:45,559.50,20.63
2024-08-30 21:49:46,561.18,20.63
2024-08-30 21:49:47,560.34,20.63
2024-08-30 21:49:48,555.31,20.63
2024-08-30 21:49:49,558.66,20.63
2024-08-30 21:49:50,559.50,20.63
2024-08-30 21:49:51,558.66,20.63
2024-08-30 21:49:52,557.83,20.63
2024-08-30 21:49:53,558.66,20.63
2024-08-30 21:49:54,557.83,20.63
2024-08-30 21:49:55,556.99,20.63
2024-08-30 21:49:56,555.31,20.63
2024-08-30 21:49:57,557.83,20.63
2024-08-30 21:49:58,555.31,20.63
2024-08-30 21:49:59,553.64,20.63
2024-08-30 21:50:00,551.13,20.63
2024-08-30 21:50:01,550.29,20.63
2024-08-30 21:50:02,555.31,20.63
2024-08-30 21:50:03,555.31,20.63
2024-08-30 21:50:04,552.80,20.63
2024-08-30 21:50:05,551.13,20.63
2024-08-30 21:50:06,554.47,20.63
2024-08-30 21:50:07,555.31,20.63
2024-08-30 21:50:08,550.29,20.63
2024-08-30 21:50:09,552.80,20.63
2024-08-30 21:50:10,551.13,20.63
2024-08-30 21:50:11,550.29,20.63
2024-08-30 21:50:12,550.29,20.63
2024-08-30 21:50:13,552.80,20.63
2024-08-30 21:50:14,549.46,20.63
2024-08-30 21:50:15,553.64,20.63
2024-08-30 21:50:16,553.64,20.63
2024-08-30 21:50:17,548.62,20.63
2024-08-30 21:50:18,551.96,20.63
2024-08-30 21:50:19,548.62,20.63
2024-08-30 21:50:20,552.80,20.63
2024-08-30 21:50:21,552.80,20.63
2024-08-30 21:50:22,550.29,20.63
2024-08-30 21:50:23,546.95,20.63
2024-08-30 21:50:24,549.46,20.63
2024-08-30 21:50:25,546.95,20.63
2024-08-30 21:50:26,546.95,20.63
2024-08-30 21:50:27,546.95,20.63
2024-08-30 21:50:28,543.62,20.63
2024-08-30 21:50:29,546.95,20.63
2024-08-30 21:50:30,542.79,20.63
2024-08-30 21:50:31,546.95,20.63
2024-08-30 21:50:32,437.26,19.51
2024-08-30 21:50:33,198.62,15.73
2024-08-30 21:50:34,18.93,10.85
2024-08-30 21:50:35,17.74,10.85
2024-08-30 21:50:36,15.95,10.85
2024-08-30 21:50:37,15.36,10.85
2024-08-30 21:50:38,14.76,10.85
2024-08-30 21:50:39,13.58,10.85
2024-08-30 21:50:40,13.58,10.85
2024-08-30 21:50:41,12.98,10.85
2024-08-30 21:50:42,12.98,10.85
2024-08-30 21:50:43,12.39,10.85
