time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-30 11:37:48,243.23,1.60
2024-08-30 11:37:49,277.56,3.27
2024-08-30 11:37:50,314.85,4.97
2024-08-30 11:37:51,352.21,6.60
2024-08-30 11:37:52,391.16,8.20
2024-08-30 11:37:53,424.65,9.80
2024-08-30 11:37:54,467.54,11.32
2024-08-30 11:37:55,499.92,12.82
2024-08-30 11:37:56,541.12,14.31
2024-08-30 11:37:57,578.89,15.78
2024-08-30 11:37:58,621.62,17.24
2024-08-30 11:37:59,616.45,17.63
2024-08-30 11:38:00,615.59,17.63
2024-08-30 11:38:01,609.57,17.63
2024-08-30 11:38:02,609.57,17.63
2024-08-30 11:38:03,607.86,17.63
2024-08-30 11:38:04,612.15,17.63
2024-08-30 11:38:05,610.43,17.63
2024-08-30 11:38:06,607.86,17.63
2024-08-30 11:38:07,607.86,17.63
2024-08-30 11:38:08,605.29,17.63
2024-08-30 11:38:09,607.86,17.63
2024-08-30 11:38:10,607.00,17.63
2024-08-30 11:38:11,603.57,17.63
2024-08-30 11:38:12,604.43,17.63
2024-08-30 11:38:13,606.14,17.63
2024-08-30 11:38:14,606.14,17.63
2024-08-30 11:38:15,600.15,17.63
2024-08-30 11:38:16,605.29,17.63
2024-08-30 11:38:17,600.15,17.63
2024-08-30 11:38:18,604.43,17.63
2024-08-30 11:38:19,597.59,17.63
2024-08-30 11:38:20,604.43,17.63
2024-08-30 11:38:21,602.72,17.63
2024-08-30 11:38:22,603.57,17.63
2024-08-30 11:38:23,602.72,17.63
2024-08-30 11:38:24,603.57,17.63
2024-08-30 11:38:25,603.57,17.63
2024-08-30 11:38:26,597.59,17.63
2024-08-30 11:38:27,602.72,17.63
2024-08-30 11:38:28,601.86,17.63
2024-08-30 11:38:29,597.59,17.63
2024-08-30 11:38:30,602.72,17.63
2024-08-30 11:38:31,599.30,17.63
2024-08-30 11:38:32,597.59,17.63
2024-08-30 11:38:33,600.15,17.63
2024-08-30 11:38:34,601.01,17.63
2024-08-30 11:38:35,596.74,17.63
2024-08-30 11:38:36,598.44,17.63
2024-08-30 11:38:37,596.74,17.63
2024-08-30 11:38:38,595.03,17.63
2024-08-30 11:38:39,600.15,17.63
2024-08-30 11:38:40,599.30,17.63
2024-08-30 11:38:41,596.74,17.63
2024-08-30 11:38:42,595.88,17.63
2024-08-30 11:38:43,597.59,17.63
2024-08-30 11:38:44,582.28,17.53
2024-08-30 11:38:45,531.16,16.64
2024-08-30 11:38:46,457.13,14.77
2024-08-30 11:38:47,328.21,11.89
2024-08-30 11:38:48,195.87,9.06
2024-08-30 11:38:49,62.73,5.73
2024-08-30 11:38:50,11.20,3.21
2024-08-30 11:38:51,11.20,3.21
2024-08-30 11:38:52,11.20,3.21
2024-08-30 11:38:53,10.02,3.21
2024-08-30 11:38:54,10.61,3.21
2024-08-30 11:38:55,10.02,3.21
2024-08-30 11:38:56,10.61,3.21
2024-08-30 11:38:57,10.02,3.21
2024-08-30 11:38:58,9.43,3.21
2024-08-30 11:38:59,10.02,3.21
