time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-28 17:49:41,206.02,1.04
2024-08-28 17:49:42,250.13,2.22
2024-08-28 17:49:43,269.29,3.38
2024-08-28 17:49:44,275.97,4.53
2024-08-28 17:49:45,312.82,5.68
2024-08-28 17:49:46,337.30,6.81
2024-08-28 17:49:47,337.30,7.94
2024-08-28 17:49:48,377.79,9.00
2024-08-28 17:49:49,396.77,10.11
2024-08-28 17:49:50,396.77,11.16
2024-08-28 17:49:51,445.85,12.20
2024-08-28 17:49:52,435.29,12.46
2024-08-28 17:49:53,453.19,12.82
2024-08-28 17:49:54,477.85,13.85
2024-08-28 17:49:55,522.97,14.87
2024-08-28 17:49:56,521.28,15.88
2024-08-28 17:49:57,575.93,16.89
2024-08-28 17:49:58,584.59,17.33
2024-08-28 17:49:59,605.50,18.33
2024-08-28 17:50:00,609.01,18.92
2024-08-28 17:50:01,631.90,19.60
2024-08-28 17:50:02,645.21,20.09
2024-08-28 17:50:03,648.77,20.34
2024-08-28 17:50:04,644.32,20.34
2024-08-28 17:50:05,646.10,20.34
2024-08-28 17:50:06,644.32,20.34
2024-08-28 17:50:07,645.21,20.34
2024-08-28 17:50:08,643.43,20.34
2024-08-28 17:50:09,643.43,20.34
2024-08-28 17:50:10,642.55,20.34
2024-08-28 17:50:11,643.43,20.34
2024-08-28 17:50:12,640.77,20.34
2024-08-28 17:50:13,638.11,20.34
2024-08-28 17:50:14,640.77,20.34
2024-08-28 17:50:15,641.66,20.34
2024-08-28 17:50:16,636.33,20.34
2024-08-28 17:50:17,640.77,20.34
2024-08-28 17:50:18,638.99,20.34
2024-08-28 17:50:19,636.33,20.34
2024-08-28 17:50:20,634.56,20.34
2024-08-28 17:50:21,630.14,20.34
2024-08-28 17:50:22,634.56,20.34
2024-08-28 17:50:23,638.11,20.34
2024-08-28 17:50:24,636.33,20.34
2024-08-28 17:50:25,635.45,20.34
2024-08-28 17:50:26,637.22,20.34
2024-08-28 17:50:27,632.79,20.34
2024-08-28 17:50:28,636.33,20.34
2024-08-28 17:50:29,630.14,20.34
2024-08-28 17:50:30,631.02,20.34
2024-08-28 17:50:31,636.33,20.34
2024-08-28 17:50:32,633.68,20.34
2024-08-28 17:50:33,634.56,20.34
2024-08-28 17:50:34,634.56,20.34
2024-08-28 17:50:35,633.68,20.34
2024-08-28 17:50:36,634.56,20.34
2024-08-28 17:50:37,634.56,20.34
2024-08-28 17:50:38,630.14,20.34
2024-08-28 17:50:39,630.14,20.34
2024-08-28 17:50:40,634.56,20.34
2024-08-28 17:50:41,631.90,20.34
2024-08-28 17:50:42,630.14,20.34
2024-08-28 17:50:43,631.90,20.34
2024-08-28 17:50:44,631.02,20.34
2024-08-28 17:50:45,633.68,20.34
2024-08-28 17:50:46,632.79,20.34
2024-08-28 17:50:47,627.48,20.34
2024-08-28 17:50:48,630.14,20.34
2024-08-28 17:50:49,629.25,20.34
2024-08-28 17:50:50,631.90,20.34
2024-08-28 17:50:51,630.14,20.34
2024-08-28 17:50:52,630.14,20.34
2024-08-28 17:50:53,631.02,20.34
2024-08-28 17:50:54,630.14,20.34
2024-08-28 17:50:55,626.60,20.34
2024-08-28 17:50:56,626.60,20.34
2024-08-28 17:50:57,629.25,20.34
2024-08-28 17:50:58,629.25,20.34
2024-08-28 17:50:59,630.14,20.34
2024-08-28 17:51:00,623.07,20.34
2024-08-28 17:51:01,626.60,20.34
2024-08-28 17:51:02,629.25,20.34
2024-08-28 17:51:03,626.60,20.34
2024-08-28 17:51:04,630.14,20.34
2024-08-28 17:51:05,623.95,20.34
2024-08-28 17:51:06,630.14,20.34
2024-08-28 17:51:07,624.84,20.34
2024-08-28 17:51:08,626.60,20.34
2024-08-28 17:51:09,628.37,20.34
2024-08-28 17:51:10,625.72,20.34
2024-08-28 17:51:11,628.37,20.34
2024-08-28 17:51:12,628.37,20.34
2024-08-28 17:51:13,627.48,20.34
2024-08-28 17:51:14,627.48,20.34
2024-08-28 17:51:15,626.60,20.34
2024-08-28 17:51:16,628.37,20.34
2024-08-28 17:51:17,625.72,20.34
2024-08-28 17:51:18,627.48,20.34
2024-08-28 17:51:19,627.48,20.34
2024-08-28 17:51:20,625.72,20.34
2024-08-28 17:51:21,626.60,20.34
2024-08-28 17:51:22,627.48,20.34
2024-08-28 17:51:23,628.37,20.34
2024-08-28 17:51:24,625.72,20.34
2024-08-28 17:51:25,622.19,20.34
2024-08-28 17:51:26,625.72,20.34
2024-08-28 17:51:27,626.60,20.34
2024-08-28 17:51:28,624.84,20.34
2024-08-28 17:51:29,621.31,20.34
2024-08-28 17:51:30,627.48,20.34
2024-08-28 17:51:31,623.95,20.34
2024-08-28 17:51:32,623.07,20.34
2024-08-28 17:51:33,619.55,20.34
2024-08-28 17:51:34,625.72,20.34
2024-08-28 17:51:35,626.60,20.34
2024-08-28 17:51:36,622.19,20.34
2024-08-28 17:51:37,626.60,20.34
2024-08-28 17:51:38,626.60,20.34
2024-08-28 17:51:39,625.72,20.34
2024-08-28 17:51:40,624.84,20.34
2024-08-28 17:51:41,625.72,20.34
2024-08-28 17:51:42,626.60,20.34
2024-08-28 17:51:43,623.07,20.34
2024-08-28 17:51:44,621.31,20.34
2024-08-28 17:51:45,622.19,20.34
2024-08-28 17:51:46,626.60,20.34
2024-08-28 17:51:47,625.72,20.34
2024-08-28 17:51:48,624.84,20.34
2024-08-28 17:51:49,624.84,20.34
2024-08-28 17:51:50,622.19,20.34
2024-08-28 17:51:51,620.43,20.34
2024-08-28 17:51:52,623.07,20.34
2024-08-28 17:51:53,623.95,20.34
2024-08-28 17:51:54,620.43,20.34
2024-08-28 17:51:55,624.84,20.34
2024-08-28 17:51:56,621.31,20.34
2024-08-28 17:51:57,623.95,20.34
2024-08-28 17:51:58,623.95,20.34
2024-08-28 17:51:59,617.79,20.34
2024-08-28 17:52:00,624.84,20.34
2024-08-28 17:52:01,623.95,20.34
2024-08-28 17:52:02,623.07,20.34
2024-08-28 17:52:03,623.95,20.34
2024-08-28 17:52:04,622.19,20.34
2024-08-28 17:52:05,623.07,20.34
2024-08-28 17:52:06,623.07,20.34
2024-08-28 17:52:07,622.19,20.34
2024-08-28 17:52:08,623.95,20.34
2024-08-28 17:52:09,623.07,20.34
2024-08-28 17:52:10,623.07,20.34
2024-08-28 17:52:11,620.43,20.34
2024-08-28 17:52:12,623.95,20.34
2024-08-28 17:52:13,623.07,20.34
2024-08-28 17:52:14,620.43,20.34
2024-08-28 17:52:15,619.55,20.34
2024-08-28 17:52:16,623.07,20.34
2024-08-28 17:52:17,623.07,20.34
2024-08-28 17:52:18,623.07,20.34
2024-08-28 17:52:19,623.07,20.34
2024-08-28 17:52:20,616.91,20.34
2024-08-28 17:52:21,623.07,20.34
2024-08-28 17:52:22,621.31,20.34
2024-08-28 17:52:23,620.43,20.34
2024-08-28 17:52:24,623.07,20.34
2024-08-28 17:52:25,623.07,20.34
2024-08-28 17:52:26,619.55,20.34
2024-08-28 17:52:27,623.07,20.34
2024-08-28 17:52:28,623.07,20.34
2024-08-28 17:52:29,623.07,20.34
2024-08-28 17:52:30,620.43,20.34
2024-08-28 17:52:31,620.43,20.34
2024-08-28 17:52:32,623.07,20.34
2024-08-28 17:52:33,623.07,20.34
2024-08-28 17:52:34,614.27,20.34
2024-08-28 17:52:35,622.19,20.34
2024-08-28 17:52:36,623.07,20.34
2024-08-28 17:52:37,620.43,20.34
2024-08-28 17:52:38,617.79,20.34
2024-08-28 17:52:39,622.19,20.34
2024-08-28 17:52:40,617.79,20.34
2024-08-28 17:52:41,591.54,20.24
