time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-02 06:25:00,210.87,1.71
2024-09-02 06:25:01,245.89,3.54
2024-09-02 06:25:02,279.61,5.29
2024-09-02 06:25:03,318.44,7.03
2024-09-02 06:25:04,358.95,8.68
2024-09-02 06:25:05,396.63,10.22
2024-09-02 06:25:06,439.00,11.73
2024-09-02 06:25:07,483.14,13.23
2024-09-02 06:25:08,520.97,14.62
2024-09-02 06:25:09,554.54,15.98
2024-09-02 06:25:10,593.70,17.28
2024-09-02 06:25:11,611.43,18.57
2024-09-02 06:25:12,624.18,19.65
2024-09-02 06:25:13,616.52,19.65
2024-09-02 06:25:14,610.58,19.65
2024-09-02 06:25:15,610.58,19.65
2024-09-02 06:25:16,609.73,19.65
2024-09-02 06:25:17,605.50,19.65
2024-09-02 06:25:18,606.35,19.65
2024-09-02 06:25:19,606.35,19.65
2024-09-02 06:25:20,602.13,19.65
2024-09-02 06:25:21,599.60,19.65
2024-09-02 06:25:22,602.97,19.65
2024-09-02 06:25:23,602.13,19.65
2024-09-02 06:25:24,601.28,19.65
2024-09-02 06:25:25,600.44,19.65
2024-09-02 06:25:26,599.60,19.65
2024-09-02 06:25:27,594.54,19.65
2024-09-02 06:25:28,598.75,19.65
2024-09-02 06:25:29,598.75,19.65
2024-09-02 06:25:30,598.75,19.65
2024-09-02 06:25:31,597.07,19.65
2024-09-02 06:25:32,597.91,19.65
2024-09-02 06:25:33,592.02,19.65
2024-09-02 06:25:34,596.23,19.65
2024-09-02 06:25:35,592.02,19.65
2024-09-02 06:25:36,592.02,19.65
2024-09-02 06:25:37,596.23,19.65
2024-09-02 06:25:38,596.23,19.65
2024-09-02 06:25:39,596.23,19.65
2024-09-02 06:25:40,595.38,19.65
2024-09-02 06:25:41,595.38,19.65
2024-09-02 06:25:42,594.54,19.65
2024-09-02 06:25:43,593.70,19.65
2024-09-02 06:25:44,592.02,19.65
2024-09-02 06:25:45,593.70,19.65
2024-09-02 06:25:46,588.66,19.65
2024-09-02 06:25:47,592.02,19.65
2024-09-02 06:25:48,592.02,19.65
2024-09-02 06:25:49,588.66,19.65
2024-09-02 06:25:50,592.02,19.65
2024-09-02 06:25:51,592.02,19.65
2024-09-02 06:25:52,592.02,19.65
2024-09-02 06:25:53,592.02,19.65
2024-09-02 06:25:54,589.50,19.65
2024-09-02 06:25:55,592.02,19.65
2024-09-02 06:25:56,592.02,19.65
2024-09-02 06:25:57,592.02,19.65
2024-09-02 06:25:58,591.18,19.65
2024-09-02 06:25:59,592.02,19.65
2024-09-02 06:26:00,593.70,19.65
2024-09-02 06:26:01,593.70,19.65
2024-09-02 06:26:02,588.66,19.65
2024-09-02 06:26:03,592.02,19.65
2024-09-02 06:26:04,592.02,19.65
2024-09-02 06:26:05,592.86,19.65
2024-09-02 06:26:06,587.83,19.65
2024-09-02 06:26:07,590.34,19.65
2024-09-02 06:26:08,592.02,19.65
2024-09-02 06:26:09,591.18,19.65
2024-09-02 06:26:10,592.02,19.65
2024-09-02 06:26:11,592.02,19.65
2024-09-02 06:26:12,592.02,19.65
2024-09-02 06:26:13,589.50,19.65
2024-09-02 06:26:14,592.86,19.65
2024-09-02 06:26:15,588.66,19.65
2024-09-02 06:26:16,586.99,19.65
2024-09-02 06:26:17,592.02,19.65
2024-09-02 06:26:18,592.02,19.65
2024-09-02 06:26:19,586.99,19.65
2024-09-02 06:26:20,590.34,19.65
2024-09-02 06:26:21,591.18,19.65
2024-09-02 06:26:22,562.82,19.41
2024-09-02 06:26:23,509.62,18.48
2024-09-02 06:26:24,398.15,15.63
2024-09-02 06:26:25,293.17,12.31
2024-09-02 06:26:26,189.32,8.31
2024-09-02 06:26:27,48.93,4.04
2024-09-02 06:26:28,47.14,4.04
2024-09-02 06:26:29,47.14,4.04
2024-09-02 06:26:30,47.14,4.04
2024-09-02 06:26:31,45.95,4.04
2024-09-02 06:26:32,45.36,4.04
2024-09-02 06:26:33,44.76,4.04
2024-09-02 06:26:34,44.76,4.04
2024-09-02 06:26:35,44.76,4.04
2024-09-02 06:26:36,43.58,4.04
