time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 01:18:27,134.07,1.55
2024-09-10 01:18:28,164.60,3.21
2024-09-10 01:18:29,192.81,4.86
2024-09-10 01:18:30,226.72,6.43
2024-09-10 01:18:31,256.75,7.99
2024-09-10 01:18:32,289.62,9.53
2024-09-10 01:18:33,319.94,11.06
2024-09-10 01:18:34,350.75,12.51
2024-09-10 01:18:35,390.15,14.00
2024-09-10 01:18:36,421.24,15.43
2024-09-10 01:18:37,448.62,16.84
2024-09-10 01:18:38,483.12,18.18
2024-09-10 01:18:39,517.31,19.51
2024-09-10 01:18:40,545.90,20.82
2024-09-10 01:18:41,563.39,22.07
2024-09-10 01:18:42,609.49,23.22
2024-09-10 01:18:43,633.77,24.16
2024-09-10 01:18:44,616.66,25.33
2024-09-10 01:18:45,685.79,26.30
2024-09-10 01:18:46,653.72,26.90
2024-09-10 01:18:47,712.66,27.40
2024-09-10 01:18:48,665.59,27.49
2024-09-10 01:18:49,663.76,27.49
2024-09-10 01:18:50,660.10,27.49
2024-09-10 01:18:51,654.63,27.49
2024-09-10 01:18:52,659.19,27.49
2024-09-10 01:18:53,652.81,27.49
2024-09-10 01:18:54,655.54,27.49
2024-09-10 01:18:55,654.63,27.49
2024-09-10 01:18:56,654.63,27.49
2024-09-10 01:18:57,653.72,27.49
2024-09-10 01:18:58,643.73,27.49
2024-09-10 01:18:59,647.36,27.49
2024-09-10 01:19:00,646.45,27.49
2024-09-10 01:19:01,644.63,27.49
2024-09-10 01:19:02,648.26,27.49
2024-09-10 01:19:03,644.63,27.49
2024-09-10 01:19:04,647.36,27.49
2024-09-10 01:19:05,649.17,27.49
2024-09-10 01:19:06,647.36,27.49
2024-09-10 01:19:07,641.01,27.49
2024-09-10 01:19:08,647.36,27.49
2024-09-10 01:19:09,642.82,27.49
2024-09-10 01:19:10,640.10,27.49
2024-09-10 01:19:11,640.10,27.49
2024-09-10 01:19:12,643.73,27.49
2024-09-10 01:19:13,643.73,27.49
2024-09-10 01:19:14,640.10,27.49
2024-09-10 01:19:15,638.29,27.49
2024-09-10 01:19:16,641.01,27.49
2024-09-10 01:19:17,635.58,27.49
2024-09-10 01:19:18,641.01,27.49
2024-09-10 01:19:19,641.91,27.49
2024-09-10 01:19:20,641.91,27.49
2024-09-10 01:19:21,641.01,27.49
2024-09-10 01:19:22,640.10,27.49
2024-09-10 01:19:23,640.10,27.49
2024-09-10 01:19:24,634.67,27.49
2024-09-10 01:19:25,640.10,27.49
2024-09-10 01:19:26,632.86,27.49
2024-09-10 01:19:27,632.86,27.49
2024-09-10 01:19:28,640.10,27.49
2024-09-10 01:19:29,636.48,27.49
2024-09-10 01:19:30,636.48,27.49
2024-09-10 01:19:31,632.86,27.49
2024-09-10 01:19:32,636.48,27.49
2024-09-10 01:19:33,636.48,27.49
2024-09-10 01:19:34,637.38,27.49
2024-09-10 01:19:35,636.48,27.49
2024-09-10 01:19:36,631.96,27.49
2024-09-10 01:19:37,635.58,27.49
2024-09-10 01:19:38,636.48,27.49
2024-09-10 01:19:39,633.77,27.49
2024-09-10 01:19:40,636.48,27.49
2024-09-10 01:19:41,631.96,27.49
2024-09-10 01:19:42,635.58,27.49
2024-09-10 01:19:43,629.25,27.49
2024-09-10 01:19:44,632.86,27.49
2024-09-10 01:19:45,635.58,27.49
2024-09-10 01:19:46,635.58,27.49
2024-09-10 01:19:47,631.06,27.49
2024-09-10 01:19:48,632.86,27.49
2024-09-10 01:19:49,628.35,27.49
2024-09-10 01:19:50,634.67,27.49
2024-09-10 01:19:51,632.86,27.49
2024-09-10 01:19:52,625.65,27.49
2024-09-10 01:19:53,628.35,27.49
2024-09-10 01:19:54,633.77,27.49
2024-09-10 01:19:55,634.67,27.49
2024-09-10 01:19:56,632.86,27.49
2024-09-10 01:19:57,632.86,27.49
2024-09-10 01:19:58,626.55,27.49
2024-09-10 01:19:59,630.16,27.49
2024-09-10 01:20:00,631.06,27.49
2024-09-10 01:20:01,629.25,27.49
2024-09-10 01:20:02,573.07,27.31
2024-09-10 01:20:03,300.44,24.07
2024-09-10 01:20:04,-16.64,12.98
2024-09-10 01:20:05,-67.86,4.42
2024-09-10 01:20:06,-70.28,4.42
2024-09-10 01:20:07,-72.68,4.42
2024-09-10 01:20:08,-73.28,4.42
2024-09-10 01:20:09,-75.08,4.42
2024-09-10 01:20:10,-76.88,4.42
2024-09-10 01:20:11,-78.08,4.42
2024-09-10 01:20:12,-78.08,4.42
2024-09-10 01:20:13,-79.87,4.42
2024-09-10 01:20:14,-80.47,4.42
