time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 06:40:59,254.95,1.66
2024-09-01 06:41:00,295.32,3.38
2024-09-01 06:41:01,333.79,5.02
2024-09-01 06:41:02,378.44,6.60
2024-09-01 06:41:03,418.07,8.10
2024-09-01 06:41:04,461.73,9.53
2024-09-01 06:41:05,503.17,10.90
2024-09-01 06:41:06,543.84,12.25
2024-09-01 06:41:07,584.47,13.49
2024-09-01 06:41:08,624.18,14.67
2024-09-01 06:41:09,639.57,15.68
2024-09-01 06:41:10,631.01,15.68
2024-09-01 06:41:11,626.74,15.68
2024-09-01 06:41:12,627.59,15.68
2024-09-01 06:41:13,623.33,15.68
2024-09-01 06:41:14,624.18,15.68
2024-09-01 06:41:15,623.33,15.68
2024-09-01 06:41:16,620.77,15.68
2024-09-01 06:41:17,613.97,15.68
2024-09-01 06:41:18,615.67,15.68
2024-09-01 06:41:19,617.37,15.68
2024-09-01 06:41:20,613.12,15.68
2024-09-01 06:41:21,617.37,15.68
2024-09-01 06:41:22,615.67,15.68
2024-09-01 06:41:23,615.67,15.68
2024-09-01 06:41:24,614.82,15.68
2024-09-01 06:41:25,609.73,15.68
2024-09-01 06:41:26,614.82,15.68
2024-09-01 06:41:27,613.12,15.68
2024-09-01 06:41:28,609.73,15.68
2024-09-01 06:41:29,613.12,15.68
2024-09-01 06:41:30,610.58,15.63
2024-09-01 06:41:31,608.89,15.63
2024-09-01 06:41:32,611.43,15.63
2024-09-01 06:41:33,609.73,15.63
2024-09-01 06:41:34,610.58,15.63
2024-09-01 06:41:35,610.58,15.63
2024-09-01 06:41:36,612.28,15.63
2024-09-01 06:41:37,610.58,15.63
2024-09-01 06:41:38,612.28,15.63
2024-09-01 06:41:39,606.35,15.63
2024-09-01 06:41:40,608.89,15.63
2024-09-01 06:41:41,611.43,15.63
2024-09-01 06:41:42,609.73,15.63
2024-09-01 06:41:43,604.66,15.63
2024-09-01 06:41:44,610.58,15.63
2024-09-01 06:41:45,609.73,15.63
2024-09-01 06:41:46,610.58,15.63
2024-09-01 06:41:47,609.73,15.63
2024-09-01 06:41:48,608.89,15.63
2024-09-01 06:41:49,609.73,15.63
2024-09-01 06:41:50,610.58,15.63
2024-09-01 06:41:51,609.73,15.63
2024-09-01 06:41:52,610.58,15.63
2024-09-01 06:41:53,609.73,15.63
2024-09-01 06:41:54,608.04,15.63
2024-09-01 06:41:55,609.73,15.63
2024-09-01 06:41:56,609.73,15.63
2024-09-01 06:41:57,609.73,15.63
2024-09-01 06:41:58,609.73,15.63
2024-09-01 06:41:59,604.66,15.63
2024-09-01 06:42:00,607.20,15.63
2024-09-01 06:42:01,608.89,15.63
2024-09-01 06:42:02,607.20,15.63
2024-09-01 06:42:03,609.73,15.63
2024-09-01 06:42:04,608.89,15.63
2024-09-01 06:42:05,604.66,15.63
2024-09-01 06:42:06,608.89,15.63
2024-09-01 06:42:07,608.04,15.63
2024-09-01 06:42:08,609.73,15.63
2024-09-01 06:42:09,609.73,15.63
2024-09-01 06:42:10,602.97,15.63
2024-09-01 06:42:11,606.35,15.63
2024-09-01 06:42:12,608.04,15.63
2024-09-01 06:42:13,603.81,15.63
2024-09-01 06:42:14,606.35,15.63
2024-09-01 06:42:15,605.50,15.63
2024-09-01 06:42:16,608.04,15.63
2024-09-01 06:42:17,604.66,15.63
2024-09-01 06:42:18,608.04,15.63
2024-09-01 06:42:19,607.20,15.63
2024-09-01 06:42:20,605.50,15.63
2024-09-01 06:42:21,605.50,15.63
2024-09-01 06:42:22,607.20,15.63
2024-09-01 06:42:23,603.81,15.63
2024-09-01 06:42:24,602.97,15.63
2024-09-01 06:42:25,607.20,15.63
2024-09-01 06:42:26,604.66,15.63
2024-09-01 06:42:27,605.50,15.63
2024-09-01 06:42:28,606.35,15.63
2024-09-01 06:42:29,606.35,15.63
2024-09-01 06:42:30,606.35,15.63
2024-09-01 06:42:31,606.35,15.63
2024-09-01 06:42:32,608.04,15.63
2024-09-01 06:42:33,602.97,15.63
2024-09-01 06:42:34,607.20,15.63
2024-09-01 06:42:35,602.97,15.63
2024-09-01 06:42:36,604.66,15.63
2024-09-01 06:42:37,602.97,15.63
2024-09-01 06:42:38,606.35,15.63
2024-09-01 06:42:39,607.20,15.63
2024-09-01 06:42:40,602.13,15.63
2024-09-01 06:42:41,602.97,15.63
2024-09-01 06:42:42,606.35,15.63
2024-09-01 06:42:43,606.35,15.63
2024-09-01 06:42:44,607.20,15.63
2024-09-01 06:42:45,606.35,15.63
2024-09-01 06:42:46,607.20,15.63
2024-09-01 06:42:47,608.04,15.63
2024-09-01 06:42:48,606.35,15.63
2024-09-01 06:42:49,608.04,15.63
2024-09-01 06:42:50,607.20,15.63
2024-09-01 06:42:51,606.35,15.63
2024-09-01 06:42:52,606.35,15.63
2024-09-01 06:42:53,607.20,15.63
2024-09-01 06:42:54,604.66,15.63
2024-09-01 06:42:55,607.20,15.63
2024-09-01 06:42:56,602.97,15.63
2024-09-01 06:42:57,606.35,15.63
2024-09-01 06:42:58,606.35,15.63
2024-09-01 06:42:59,607.20,15.63
2024-09-01 06:43:00,602.97,15.63
2024-09-01 06:43:01,603.81,15.63
2024-09-01 06:43:02,605.50,15.63
2024-09-01 06:43:03,602.13,15.63
2024-09-01 06:43:04,605.50,15.63
2024-09-01 06:43:05,602.13,15.63
2024-09-01 06:43:06,605.50,15.63
2024-09-01 06:43:07,605.50,15.63
2024-09-01 06:43:08,602.13,15.63
2024-09-01 06:43:09,599.60,15.63
2024-09-01 06:43:10,599.60,15.63
2024-09-01 06:43:11,601.28,15.63
2024-09-01 06:43:12,603.81,15.63
2024-09-01 06:43:13,598.75,15.63
2024-09-01 06:43:14,602.13,15.63
2024-09-01 06:43:15,602.13,15.63
2024-09-01 06:43:16,596.23,15.63
2024-09-01 06:43:17,600.44,15.63
2024-09-01 06:43:18,599.60,15.63
2024-09-01 06:43:19,548.77,15.33
2024-09-01 06:43:20,401.96,13.34
2024-09-01 06:43:21,200.73,10.48
2024-09-01 06:43:22,56.72,7.03
2024-09-01 06:43:23,53.72,7.03
2024-09-01 06:43:24,48.93,7.03
2024-09-01 06:43:25,45.95,7.03
2024-09-01 06:43:26,45.36,7.03
2024-09-01 06:43:27,44.17,7.03
2024-09-01 06:43:28,43.58,7.03
2024-09-01 06:43:29,42.39,7.03
2024-09-01 06:43:30,42.39,7.03
2024-09-01 06:43:31,42.39,7.03
