time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 17:52:51,223.13,1.71
2024-09-01 17:52:52,267.59,3.54
2024-09-01 17:52:53,316.26,5.24
2024-09-01 17:52:54,364.18,6.86
2024-09-01 17:52:55,414.99,8.42
2024-09-01 17:52:56,461.73,9.95
2024-09-01 17:52:57,511.24,11.37
2024-09-01 17:52:58,561.99,12.77
2024-09-01 17:52:59,613.12,14.11
2024-09-01 17:53:00,636.14,15.12
2024-09-01 17:53:01,627.59,15.12
2024-09-01 17:53:02,624.18,15.12
2024-09-01 17:53:03,620.77,15.12
2024-09-01 17:53:04,618.22,15.12
2024-09-01 17:53:05,614.82,15.12
2024-09-01 17:53:06,613.12,15.12
2024-09-01 17:53:07,611.43,15.12
2024-09-01 17:53:08,610.58,15.12
2024-09-01 17:53:09,605.50,15.12
2024-09-01 17:53:10,608.89,15.12
2024-09-01 17:53:11,607.20,15.12
2024-09-01 17:53:12,604.66,15.12
2024-09-01 17:53:13,600.44,15.12
2024-09-01 17:53:14,599.60,15.07
2024-09-01 17:53:15,602.13,15.07
2024-09-01 17:53:16,599.60,15.07
2024-09-01 17:53:17,599.60,15.07
2024-09-01 17:53:18,596.23,15.07
2024-09-01 17:53:19,602.13,15.07
2024-09-01 17:53:20,602.13,15.07
2024-09-01 17:53:21,602.13,15.07
2024-09-01 17:53:22,599.60,15.07
2024-09-01 17:53:23,597.91,15.07
2024-09-01 17:53:24,599.60,15.07
2024-09-01 17:53:25,597.07,15.07
2024-09-01 17:53:26,592.86,15.07
2024-09-01 17:53:27,597.91,15.07
2024-09-01 17:53:28,597.91,15.07
2024-09-01 17:53:29,592.02,15.07
2024-09-01 17:53:30,597.91,15.07
2024-09-01 17:53:31,596.23,15.07
2024-09-01 17:53:32,593.70,15.07
2024-09-01 17:53:33,594.54,15.07
2024-09-01 17:53:34,592.86,15.07
2024-09-01 17:53:35,595.38,15.07
2024-09-01 17:53:36,592.86,15.07
2024-09-01 17:53:37,596.23,15.07
2024-09-01 17:53:38,596.23,15.07
2024-09-01 17:53:39,596.23,15.07
2024-09-01 17:53:40,596.23,15.07
2024-09-01 17:53:41,593.70,15.07
2024-09-01 17:53:42,593.70,15.07
2024-09-01 17:53:43,596.23,15.07
2024-09-01 17:53:44,591.18,15.07
2024-09-01 17:53:45,591.18,15.07
2024-09-01 17:53:46,594.54,15.07
2024-09-01 17:53:47,592.02,15.07
2024-09-01 17:53:48,592.02,15.07
2024-09-01 17:53:49,591.18,15.07
2024-09-01 17:53:50,592.02,15.07
2024-09-01 17:53:51,590.34,15.07
2024-09-01 17:53:52,589.50,15.07
2024-09-01 17:53:53,591.18,15.07
2024-09-01 17:53:54,587.83,15.07
2024-09-01 17:53:55,591.18,15.07
2024-09-01 17:53:56,588.66,15.07
2024-09-01 17:53:57,583.64,15.07
2024-09-01 17:53:58,475.98,14.05
2024-09-01 17:53:59,250.06,11.11
2024-09-01 17:54:00,97.70,8.31
2024-09-01 17:54:01,47.14,6.38
2024-09-01 17:54:02,45.95,6.38
2024-09-01 17:54:03,44.17,6.38
2024-09-01 17:54:04,42.39,6.38
2024-09-01 17:54:05,42.39,6.38
2024-09-01 17:54:06,41.20,6.38
2024-09-01 17:54:07,41.20,6.38
2024-09-01 17:54:08,40.02,6.38
2024-09-01 17:54:09,40.61,6.38
2024-09-01 17:54:10,40.61,6.38
