time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 09:21:41,247.48,1.60
2024-08-31 09:21:42,278.28,3.32
2024-08-31 09:21:43,315.59,5.02
2024-08-31 09:21:44,344.68,6.65
2024-08-31 09:21:45,377.32,8.26
2024-08-31 09:21:46,413.68,9.85
2024-08-31 09:21:47,446.77,11.37
2024-08-31 09:21:48,482.86,12.87
2024-08-31 09:21:49,512.20,14.41
2024-08-31 09:21:50,541.12,15.88
2024-08-31 09:21:51,576.35,17.28
2024-08-31 09:21:52,612.15,18.72
2024-08-31 09:21:53,626.80,20.00
2024-08-31 09:21:54,623.34,20.00
2024-08-31 09:21:55,621.62,20.00
2024-08-31 09:21:56,619.03,20.00
2024-08-31 09:21:57,619.03,20.00
2024-08-31 09:21:58,614.73,20.00
2024-08-31 09:21:59,614.73,20.00
2024-08-31 09:22:00,617.31,20.00
2024-08-31 09:22:01,616.45,20.00
2024-08-31 09:22:02,616.45,20.00
2024-08-31 09:22:03,613.01,20.00
2024-08-31 09:22:04,611.29,20.00
2024-08-31 09:22:05,613.87,20.00
2024-08-31 09:22:06,614.73,20.00
2024-08-31 09:22:07,613.01,20.00
2024-08-31 09:22:08,613.87,20.00
2024-08-31 09:22:09,612.15,20.00
2024-08-31 09:22:10,610.43,20.00
2024-08-31 09:22:11,607.86,20.00
2024-08-31 09:22:12,613.01,20.00
2024-08-31 09:22:13,611.29,20.00
2024-08-31 09:22:14,612.15,20.00
2024-08-31 09:22:15,607.86,20.00
2024-08-31 09:22:16,607.86,20.00
2024-08-31 09:22:17,611.29,20.00
2024-08-31 09:22:18,609.57,20.00
2024-08-31 09:22:19,610.43,20.00
2024-08-31 09:22:20,606.14,20.00
2024-08-31 09:22:21,607.86,20.00
2024-08-31 09:22:22,606.14,20.00
2024-08-31 09:22:23,609.57,20.00
2024-08-31 09:22:24,606.14,20.00
2024-08-31 09:22:25,608.71,20.00
2024-08-31 09:22:26,608.71,20.00
2024-08-31 09:22:27,604.43,20.00
2024-08-31 09:22:28,607.86,20.00
2024-08-31 09:22:29,607.86,20.00
2024-08-31 09:22:30,607.86,20.00
2024-08-31 09:22:31,605.29,20.00
2024-08-31 09:22:32,607.00,20.00
2024-08-31 09:22:33,607.86,20.00
2024-08-31 09:22:34,606.14,20.00
2024-08-31 09:22:35,607.86,20.00
2024-08-31 09:22:36,602.72,20.00
2024-08-31 09:22:37,605.29,20.00
2024-08-31 09:22:38,601.01,20.00
2024-08-31 09:22:39,604.43,20.00
2024-08-31 09:22:40,602.72,20.00
2024-08-31 09:22:41,605.29,20.00
2024-08-31 09:22:42,606.14,20.00
2024-08-31 09:22:43,604.43,20.00
2024-08-31 09:22:44,604.43,20.00
2024-08-31 09:22:45,605.29,20.00
2024-08-31 09:22:46,604.43,20.00
2024-08-31 09:22:47,601.86,20.00
2024-08-31 09:22:48,605.29,20.00
2024-08-31 09:22:49,605.29,20.00
2024-08-31 09:22:50,604.43,20.00
2024-08-31 09:22:51,605.29,20.00
2024-08-31 09:22:52,602.72,20.00
2024-08-31 09:22:53,601.01,20.00
2024-08-31 09:22:54,603.57,20.00
2024-08-31 09:22:55,604.43,20.00
2024-08-31 09:22:56,603.57,20.00
2024-08-31 09:22:57,604.43,20.00
2024-08-31 09:22:58,603.57,20.00
2024-08-31 09:22:59,600.15,20.00
2024-08-31 09:23:00,600.15,20.00
2024-08-31 09:23:01,603.57,20.00
2024-08-31 09:23:02,599.30,20.00
2024-08-31 09:23:03,600.15,20.00
2024-08-31 09:23:04,598.44,20.00
2024-08-31 09:23:05,603.57,20.00
2024-08-31 09:23:06,599.30,20.00
2024-08-31 09:23:07,599.30,20.00
2024-08-31 09:23:08,603.57,20.00
2024-08-31 09:23:09,603.57,20.00
2024-08-31 09:23:10,602.72,20.00
2024-08-31 09:23:11,601.01,20.00
2024-08-31 09:23:12,597.59,20.00
2024-08-31 09:23:13,601.86,20.00
2024-08-31 09:23:14,597.59,20.00
2024-08-31 09:23:15,599.30,20.00
2024-08-31 09:23:16,598.44,20.00
2024-08-31 09:23:17,601.86,20.00
2024-08-31 09:23:18,598.44,20.00
2024-08-31 09:23:19,598.44,20.00
2024-08-31 09:23:20,600.15,20.00
2024-08-31 09:23:21,600.15,20.00
2024-08-31 09:23:22,602.72,20.00
2024-08-31 09:23:23,595.88,20.00
2024-08-31 09:23:24,596.74,20.00
2024-08-31 09:23:25,601.01,20.00
2024-08-31 09:23:26,601.01,20.00
2024-08-31 09:23:27,601.01,20.00
2024-08-31 09:23:28,596.74,20.00
2024-08-31 09:23:29,601.01,20.00
2024-08-31 09:23:30,599.30,20.00
2024-08-31 09:23:31,601.01,20.00
2024-08-31 09:23:32,600.15,20.00
2024-08-31 09:23:33,601.01,20.00
2024-08-31 09:23:34,597.59,20.00
2024-08-31 09:23:35,601.01,20.00
2024-08-31 09:23:36,598.44,20.00
2024-08-31 09:23:37,596.74,20.00
2024-08-31 09:23:38,598.44,20.00
2024-08-31 09:23:39,597.59,20.00
2024-08-31 09:23:40,598.44,20.00
2024-08-31 09:23:41,599.30,20.00
2024-08-31 09:23:42,599.30,20.00
2024-08-31 09:23:43,600.15,20.00
2024-08-31 09:23:44,600.15,20.00
2024-08-31 09:23:45,598.44,20.00
2024-08-31 09:23:46,598.44,20.00
2024-08-31 09:23:47,599.30,20.00
2024-08-31 09:23:48,599.30,20.00
2024-08-31 09:23:49,600.15,20.00
2024-08-31 09:23:50,564.54,19.80
2024-08-31 09:23:51,531.99,18.97
2024-08-31 09:23:52,477.20,17.93
2024-08-31 09:23:53,400.44,16.94
2024-08-31 09:23:54,317.07,15.78
2024-08-31 09:23:55,250.32,14.67
2024-08-31 09:23:56,181.55,13.34
2024-08-31 09:23:57,109.48,11.79
2024-08-31 09:23:58,45.50,10.11
2024-08-31 09:23:59,38.80,10.11
2024-08-31 09:24:00,32.14,10.11
2024-08-31 09:24:01,26.72,10.11
2024-08-31 09:24:02,23.72,10.11
2024-08-31 09:24:03,19.53,10.11
2024-08-31 09:24:04,17.14,10.11
