time,3071（YDC-1000kN）力值曲线,3071（YDC-1000kN）位移曲线
2024-09-01 06:30:09,219.72,1.71
2024-09-01 06:30:10,261.25,3.49
2024-09-01 06:30:11,303.23,5.19
2024-09-01 06:30:12,344.11,6.81
2024-09-01 06:30:13,389.79,8.36
2024-09-01 06:30:14,430.44,9.85
2024-09-01 06:30:15,470.42,11.27
2024-09-01 06:30:16,510.43,12.62
2024-09-01 06:30:17,547.95,13.90
2024-09-01 06:30:18,582.80,15.12
2024-09-01 06:30:19,619.07,16.33
2024-09-01 06:30:20,613.97,16.84
2024-09-01 06:30:21,613.12,16.84
2024-09-01 06:30:22,611.43,16.84
2024-09-01 06:30:23,609.73,16.84
2024-09-01 06:30:24,605.50,16.84
2024-09-01 06:30:25,606.35,16.84
2024-09-01 06:30:26,602.97,16.84
2024-09-01 06:30:27,604.66,16.84
2024-09-01 06:30:28,602.13,16.84
2024-09-01 06:30:29,600.44,16.84
2024-09-01 06:30:30,600.44,16.84
2024-09-01 06:30:31,600.44,16.84
2024-09-01 06:30:32,599.60,16.84
2024-09-01 06:30:33,597.91,16.84
2024-09-01 06:30:34,599.60,16.84
2024-09-01 06:30:35,598.75,16.84
2024-09-01 06:30:36,597.07,16.84
2024-09-01 06:30:37,597.91,16.84
2024-09-01 06:30:38,596.23,16.84
2024-09-01 06:30:39,596.23,16.84
2024-09-01 06:30:40,593.70,16.84
2024-09-01 06:30:41,596.23,16.84
2024-09-01 06:30:42,597.91,16.84
2024-09-01 06:30:43,597.91,16.84
2024-09-01 06:30:44,595.38,16.84
2024-09-01 06:30:45,593.70,16.84
2024-09-01 06:30:46,596.23,16.84
2024-09-01 06:30:47,597.07,16.84
2024-09-01 06:30:48,596.23,16.84
2024-09-01 06:30:49,595.38,16.84
2024-09-01 06:30:50,595.38,16.84
2024-09-01 06:30:51,596.23,16.84
2024-09-01 06:30:52,590.34,16.84
2024-09-01 06:30:53,592.86,16.84
2024-09-01 06:30:54,593.70,16.84
2024-09-01 06:30:55,596.23,16.84
2024-09-01 06:30:56,596.23,16.84
2024-09-01 06:30:57,592.02,16.84
2024-09-01 06:30:58,593.70,16.84
2024-09-01 06:30:59,594.54,16.84
2024-09-01 06:31:00,594.54,16.84
2024-09-01 06:31:01,595.38,16.84
2024-09-01 06:31:02,596.23,16.84
2024-09-01 06:31:03,592.02,16.84
2024-09-01 06:31:04,592.02,16.84
2024-09-01 06:31:05,596.23,16.84
2024-09-01 06:31:06,593.70,16.84
2024-09-01 06:31:07,595.38,16.84
2024-09-01 06:31:08,594.54,16.84
2024-09-01 06:31:09,594.54,16.84
2024-09-01 06:31:10,589.50,16.84
2024-09-01 06:31:11,594.54,16.84
2024-09-01 06:31:12,593.70,16.84
2024-09-01 06:31:13,592.86,16.84
2024-09-01 06:31:14,592.86,16.84
2024-09-01 06:31:15,588.66,16.84
2024-09-01 06:31:16,592.86,16.84
2024-09-01 06:31:17,592.02,16.84
2024-09-01 06:31:18,592.86,16.84
2024-09-01 06:31:19,594.54,16.84
2024-09-01 06:31:20,592.02,16.84
2024-09-01 06:31:21,592.02,16.84
2024-09-01 06:31:22,594.54,16.84
2024-09-01 06:31:23,593.70,16.84
2024-09-01 06:31:24,593.70,16.84
2024-09-01 06:31:25,594.54,16.84
2024-09-01 06:31:26,588.66,16.84
