time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-29 09:12:39,200.32,1.60
2024-08-29 09:12:40,236.26,3.27
2024-08-29 09:12:41,269.29,4.97
2024-08-29 09:12:42,309.03,6.60
2024-08-29 09:12:43,343.48,8.15
2024-08-29 09:12:44,389.63,9.74
2024-08-29 09:12:45,436.91,11.27
2024-08-29 09:12:46,476.20,12.72
2024-08-29 09:12:47,508.66,14.16
2024-08-29 09:12:48,556.14,15.53
2024-08-29 09:12:49,574.21,16.79
2024-08-29 09:12:50,583.73,17.28
2024-08-29 09:12:51,608.13,17.78
2024-08-29 09:12:52,613.39,18.38
2024-08-29 09:12:53,648.77,19.07
2024-08-29 09:12:54,630.14,19.21
2024-08-29 09:12:55,653.23,19.70
2024-08-29 09:12:56,641.66,19.70
2024-08-29 09:12:57,638.99,19.70
2024-08-29 09:12:58,639.88,19.70
2024-08-29 09:12:59,636.33,19.70
2024-08-29 09:13:00,636.33,19.70
2024-08-29 09:13:01,630.14,19.70
2024-08-29 09:13:02,631.90,19.70
2024-08-29 09:13:03,633.68,19.70
2024-08-29 09:13:04,631.90,19.70
2024-08-29 09:13:05,629.25,19.70
2024-08-29 09:13:06,629.25,19.70
2024-08-29 09:13:07,627.48,19.70
2024-08-29 09:13:08,627.48,19.70
2024-08-29 09:13:09,628.37,19.70
2024-08-29 09:13:10,620.43,19.70
2024-08-29 09:13:11,628.37,19.70
2024-08-29 09:13:12,620.43,19.70
2024-08-29 09:13:13,627.48,19.70
2024-08-29 09:13:14,623.07,19.70
2024-08-29 09:13:15,625.72,19.70
2024-08-29 09:13:16,626.60,19.70
2024-08-29 09:13:17,626.60,19.70
2024-08-29 09:13:18,626.60,19.70
2024-08-29 09:13:19,624.84,19.70
2024-08-29 09:13:20,623.95,19.70
2024-08-29 09:13:21,625.72,19.70
2024-08-29 09:13:22,622.19,19.70
2024-08-29 09:13:23,619.55,19.70
2024-08-29 09:13:24,623.07,19.70
2024-08-29 09:13:25,619.55,19.70
2024-08-29 09:13:26,624.84,19.70
2024-08-29 09:13:27,623.95,19.70
2024-08-29 09:13:28,623.95,19.70
2024-08-29 09:13:29,623.07,19.70
2024-08-29 09:13:30,616.91,19.70
2024-08-29 09:13:31,623.07,19.70
2024-08-29 09:13:32,622.19,19.70
2024-08-29 09:13:33,623.07,19.70
2024-08-29 09:13:34,616.03,19.70
2024-08-29 09:13:35,623.07,19.70
2024-08-29 09:13:36,619.55,19.70
2024-08-29 09:13:37,620.43,19.70
2024-08-29 09:13:38,622.19,19.70
2024-08-29 09:13:39,619.55,19.70
2024-08-29 09:13:40,622.19,19.70
2024-08-29 09:13:41,622.19,19.70
2024-08-29 09:13:42,620.43,19.70
2024-08-29 09:13:43,620.43,19.70
2024-08-29 09:13:44,620.43,19.70
2024-08-29 09:13:45,620.43,19.70
2024-08-29 09:13:46,621.31,19.70
2024-08-29 09:13:47,620.43,19.70
2024-08-29 09:13:48,619.55,19.70
2024-08-29 09:13:49,620.43,19.70
2024-08-29 09:13:50,616.03,19.70
2024-08-29 09:13:51,619.55,19.70
2024-08-29 09:13:52,619.55,19.70
2024-08-29 09:13:53,612.52,19.70
2024-08-29 09:13:54,616.91,19.70
2024-08-29 09:13:55,619.55,19.70
2024-08-29 09:13:56,618.67,19.70
2024-08-29 09:13:57,619.55,19.70
2024-08-29 09:13:58,619.55,19.70
2024-08-29 09:13:59,618.67,19.70
2024-08-29 09:14:00,617.79,19.70
2024-08-29 09:14:01,619.55,19.70
2024-08-29 09:14:02,617.79,19.70
2024-08-29 09:14:03,616.03,19.70
2024-08-29 09:14:04,615.15,19.70
2024-08-29 09:14:05,619.55,19.70
2024-08-29 09:14:06,619.55,19.70
2024-08-29 09:14:07,619.55,19.70
2024-08-29 09:14:08,616.03,19.70
2024-08-29 09:14:09,619.55,19.70
2024-08-29 09:14:10,616.03,19.70
2024-08-29 09:14:11,617.79,19.70
2024-08-29 09:14:12,612.52,19.70
2024-08-29 09:14:13,617.79,19.70
2024-08-29 09:14:14,613.39,19.70
2024-08-29 09:14:15,617.79,19.70
2024-08-29 09:14:16,616.91,19.70
2024-08-29 09:14:17,613.39,19.70
2024-08-29 09:14:18,614.27,19.70
2024-08-29 09:14:19,615.15,19.70
2024-08-29 09:14:20,618.67,19.70
2024-08-29 09:14:21,618.67,19.70
2024-08-29 09:14:22,612.52,19.70
2024-08-29 09:14:23,616.91,19.70
2024-08-29 09:14:24,618.67,19.70
2024-08-29 09:14:25,617.79,19.70
2024-08-29 09:14:26,616.91,19.70
2024-08-29 09:14:27,617.79,19.70
2024-08-29 09:14:28,615.15,19.70
2024-08-29 09:14:29,612.52,19.70
2024-08-29 09:14:30,616.91,19.70
2024-08-29 09:14:31,616.03,19.70
2024-08-29 09:14:32,585.46,19.60
2024-08-29 09:14:33,487.79,18.38
2024-08-29 09:14:34,410.33,17.14
2024-08-29 09:14:35,300.70,15.43
2024-08-29 09:14:36,179.15,13.49
2024-08-29 09:14:37,73.06,11.73
2024-08-29 09:14:38,-0.83,10.06
2024-08-29 09:14:39,-2.67,10.06
2024-08-29 09:14:40,-5.11,10.06
2024-08-29 09:14:41,-6.33,10.06
2024-08-29 09:14:42,-12.42,10.06
2024-08-29 09:14:43,-16.05,10.06
2024-08-29 09:14:44,-16.65,10.06
2024-08-29 09:14:45,-19.67,10.06
2024-08-29 09:14:46,-23.28,10.06
2024-08-29 09:14:47,-23.88,10.06
