time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-31 06:27:27,214.50,1.60
2024-08-31 06:27:28,246.07,3.32
2024-08-31 06:27:29,282.63,5.02
2024-08-31 06:27:30,318.55,6.70
2024-08-31 06:27:31,352.97,8.31
2024-08-31 06:27:32,395.02,9.90
2024-08-31 06:27:33,424.65,11.47
2024-08-31 06:27:34,463.53,13.03
2024-08-31 06:27:35,496.66,14.51
2024-08-31 06:27:36,536.96,15.98
2024-08-31 06:27:37,577.20,17.43
2024-08-31 06:27:38,620.75,18.87
2024-08-31 06:27:39,608.71,19.31
2024-08-31 06:27:40,605.29,19.31
2024-08-31 06:27:41,601.01,19.31
2024-08-31 06:27:42,601.01,19.31
2024-08-31 06:27:43,601.01,19.31
2024-08-31 06:27:44,598.44,19.31
2024-08-31 06:27:45,597.59,19.31
2024-08-31 06:27:46,594.18,19.31
2024-08-31 06:27:47,594.18,19.31
2024-08-31 06:27:48,595.03,19.31
2024-08-31 06:27:49,594.18,19.31
2024-08-31 06:27:50,592.47,19.31
2024-08-31 06:27:51,591.62,19.31
2024-08-31 06:27:52,589.92,19.31
2024-08-31 06:27:53,588.22,19.31
2024-08-31 06:27:54,589.07,19.31
2024-08-31 06:27:55,589.07,19.31
2024-08-31 06:27:56,583.12,19.31
2024-08-31 06:27:57,588.22,19.31
2024-08-31 06:27:58,585.67,19.31
2024-08-31 06:27:59,586.52,19.31
2024-08-31 06:28:00,587.37,19.31
2024-08-31 06:28:01,585.67,19.31
2024-08-31 06:28:02,584.82,19.31
2024-08-31 06:28:03,584.82,19.31
2024-08-31 06:28:04,584.82,19.31
2024-08-31 06:28:05,583.97,19.31
2024-08-31 06:28:06,554.47,19.26
2024-08-31 06:28:07,495.03,18.48
2024-08-31 06:28:08,447.57,17.73
2024-08-31 06:28:09,406.66,17.09
2024-08-31 06:28:10,323.00,15.98
2024-08-31 06:28:11,195.87,14.16
2024-08-31 06:28:12,77.07,11.99
2024-08-31 06:28:13,21.92,9.90
2024-08-31 06:28:14,19.53,9.90
2024-08-31 06:28:15,17.14,9.90
2024-08-31 06:28:16,16.55,9.90
2024-08-31 06:28:17,15.36,9.90
2024-08-31 06:28:18,14.17,9.90
2024-08-31 06:28:19,12.98,9.90
2024-08-31 06:28:20,12.39,9.90
2024-08-31 06:28:21,12.39,9.90
2024-08-31 06:28:22,11.80,9.90
