time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-29 10:23:14,222.42,1.60
2024-08-29 10:23:15,253.23,3.32
2024-08-29 10:23:16,278.91,4.97
2024-08-29 10:23:17,307.20,6.60
2024-08-29 10:23:18,340.44,8.15
2024-08-29 10:23:19,372.82,9.74
2024-08-29 10:23:20,400.39,11.21
2024-08-29 10:23:21,432.29,12.67
2024-08-29 10:23:22,463.94,14.11
2024-08-29 10:23:23,496.91,15.48
2024-08-29 10:23:24,530.42,16.89
2024-08-29 10:23:25,554.45,18.18
2024-08-29 10:23:26,590.58,19.51
2024-08-29 10:23:27,615.29,20.77
2024-08-29 10:23:28,636.80,21.45
2024-08-29 10:23:29,631.62,21.93
2024-08-29 10:23:30,628.17,21.93
2024-08-29 10:23:31,628.17,21.93
2024-08-29 10:23:32,627.31,21.93
2024-08-29 10:23:33,627.31,21.93
2024-08-29 10:23:34,623.01,21.93
2024-08-29 10:23:35,625.59,21.93
2024-08-29 10:23:36,618.71,21.93
2024-08-29 10:23:37,624.73,21.93
2024-08-29 10:23:38,624.73,21.93
2024-08-29 10:23:39,620.43,21.93
2024-08-29 10:23:40,623.87,21.93
2024-08-29 10:23:41,623.01,21.93
2024-08-29 10:23:42,623.87,21.93
2024-08-29 10:23:43,623.01,21.93
2024-08-29 10:23:44,617.86,21.93
2024-08-29 10:23:45,621.29,21.93
2024-08-29 10:23:46,622.15,21.93
2024-08-29 10:23:47,621.29,21.93
2024-08-29 10:23:48,619.57,21.93
2024-08-29 10:23:49,622.15,21.93
2024-08-29 10:23:50,622.15,21.93
2024-08-29 10:23:51,619.57,21.93
2024-08-29 10:23:52,620.43,21.93
2024-08-29 10:23:53,617.86,21.93
2024-08-29 10:23:54,618.71,21.93
2024-08-29 10:23:55,614.43,21.93
2024-08-29 10:23:56,617.86,21.93
2024-08-29 10:23:57,619.57,21.93
2024-08-29 10:23:58,617.86,21.93
2024-08-29 10:23:59,619.57,21.93
2024-08-29 10:24:00,617.86,21.93
2024-08-29 10:24:01,616.14,21.93
2024-08-29 10:24:02,617.86,21.93
2024-08-29 10:24:03,617.86,21.93
2024-08-29 10:24:04,617.00,21.93
2024-08-29 10:24:05,617.00,21.93
2024-08-29 10:24:06,615.29,21.93
2024-08-29 10:24:07,616.14,21.93
2024-08-29 10:24:08,616.14,21.93
2024-08-29 10:24:09,616.14,21.93
2024-08-29 10:24:10,612.72,21.93
2024-08-29 10:24:11,613.57,21.93
2024-08-29 10:24:12,617.00,21.93
2024-08-29 10:24:13,615.29,21.93
2024-08-29 10:24:14,616.14,21.93
2024-08-29 10:24:15,614.43,21.93
2024-08-29 10:24:16,610.15,21.93
2024-08-29 10:24:17,613.57,21.93
2024-08-29 10:24:18,615.29,21.93
2024-08-29 10:24:19,615.29,21.93
2024-08-29 10:24:20,614.43,21.93
2024-08-29 10:24:21,614.43,21.93
2024-08-29 10:24:22,614.43,21.93
2024-08-29 10:24:23,613.57,21.93
2024-08-29 10:24:24,611.01,21.93
2024-08-29 10:24:25,614.43,21.93
2024-08-29 10:24:26,612.72,21.93
2024-08-29 10:24:27,612.72,21.93
2024-08-29 10:24:28,607.59,21.93
2024-08-29 10:24:29,614.43,21.93
2024-08-29 10:24:30,611.86,21.93
2024-08-29 10:24:31,613.57,21.93
2024-08-29 10:24:32,611.86,21.93
2024-08-29 10:24:33,607.59,21.93
2024-08-29 10:24:34,608.44,21.93
2024-08-29 10:24:35,609.30,21.93
2024-08-29 10:24:36,612.72,21.93
2024-08-29 10:24:37,610.15,21.93
2024-08-29 10:24:38,611.86,21.93
2024-08-29 10:24:39,612.72,21.93
2024-08-29 10:24:40,611.86,21.93
2024-08-29 10:24:41,611.01,21.93
2024-08-29 10:24:42,611.86,21.93
2024-08-29 10:24:43,611.01,21.93
2024-08-29 10:24:44,611.01,21.93
2024-08-29 10:24:45,611.01,21.93
2024-08-29 10:24:46,605.88,21.93
2024-08-29 10:24:47,609.30,21.93
2024-08-29 10:24:48,607.59,21.93
2024-08-29 10:24:49,607.59,21.93
2024-08-29 10:24:50,608.44,21.93
2024-08-29 10:24:51,609.30,21.93
2024-08-29 10:24:52,375.86,17.04
2024-08-29 10:24:53,131.76,8.20
2024-08-29 10:24:54,30.72,0.37
2024-08-29 10:24:55,28.93,0.37
2024-08-29 10:24:56,27.74,0.37
2024-08-29 10:24:57,27.14,0.37
2024-08-29 10:24:58,26.55,0.37
2024-08-29 10:24:59,25.36,0.37
2024-08-29 10:25:00,25.95,0.37
2024-08-29 10:25:01,24.76,0.37
2024-08-29 10:25:02,25.36,0.37
2024-08-29 10:25:03,24.76,0.37
