time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 04:24:27,216.88,1.66
2024-08-31 04:24:28,238.45,3.32
2024-08-31 04:24:29,263.88,5.02
2024-08-31 04:24:30,291.18,6.65
2024-08-31 04:24:31,319.68,8.26
2024-08-31 04:24:32,347.92,9.80
2024-08-31 04:24:33,377.39,11.32
2024-08-31 04:24:34,411.22,12.82
2024-08-31 04:24:35,436.22,14.26
2024-08-31 04:24:36,467.13,15.68
2024-08-31 04:24:37,503.40,17.09
2024-08-31 04:24:38,537.85,18.48
2024-08-31 04:24:39,572.02,19.80
2024-08-31 04:24:40,611.01,21.16
2024-08-31 04:24:41,601.62,21.59
2024-08-31 04:24:42,596.52,21.59
2024-08-31 04:24:43,590.58,21.59
2024-08-31 04:24:44,593.12,21.59
2024-08-31 04:24:45,591.43,21.59
2024-08-31 04:24:46,588.04,21.59
2024-08-31 04:24:47,589.73,21.59
2024-08-31 04:24:48,589.73,21.59
2024-08-31 04:24:49,589.73,21.59
2024-08-31 04:24:50,588.89,21.59
2024-08-31 04:24:51,588.04,21.59
2024-08-31 04:24:52,586.35,21.59
2024-08-31 04:24:53,584.66,21.59
2024-08-31 04:24:54,586.35,21.59
2024-08-31 04:24:55,582.97,21.59
2024-08-31 04:24:56,584.66,21.59
2024-08-31 04:24:57,583.81,21.59
2024-08-31 04:24:58,583.81,21.59
2024-08-31 04:24:59,583.81,21.59
2024-08-31 04:25:00,578.75,21.59
2024-08-31 04:25:01,578.75,21.59
2024-08-31 04:25:02,579.60,21.59
2024-08-31 04:25:03,581.28,21.59
2024-08-31 04:25:04,580.44,21.59
2024-08-31 04:25:05,577.91,21.59
2024-08-31 04:25:06,579.60,21.59
2024-08-31 04:25:07,576.23,21.59
2024-08-31 04:25:08,578.75,21.59
2024-08-31 04:25:09,578.75,21.59
2024-08-31 04:25:10,579.60,21.59
2024-08-31 04:25:11,578.75,21.59
2024-08-31 04:25:12,577.07,21.59
2024-08-31 04:25:13,578.75,21.59
2024-08-31 04:25:14,576.23,21.59
2024-08-31 04:25:15,576.23,21.59
2024-08-31 04:25:16,576.23,21.59
2024-08-31 04:25:17,577.91,21.59
2024-08-31 04:25:18,577.07,21.59
2024-08-31 04:25:19,575.38,21.59
2024-08-31 04:25:20,577.07,21.59
2024-08-31 04:25:21,570.34,21.59
2024-08-31 04:25:22,574.54,21.59
2024-08-31 04:25:23,576.23,21.59
2024-08-31 04:25:24,572.02,21.59
2024-08-31 04:25:25,573.70,21.59
2024-08-31 04:25:26,573.70,21.59
2024-08-31 04:25:27,573.70,21.59
2024-08-31 04:25:28,569.50,21.59
2024-08-31 04:25:29,572.86,21.59
2024-08-31 04:25:30,571.18,21.59
2024-08-31 04:25:31,573.70,21.59
2024-08-31 04:25:32,570.34,21.59
2024-08-31 04:25:33,573.70,21.59
2024-08-31 04:25:34,572.86,21.59
2024-08-31 04:25:35,572.02,21.59
2024-08-31 04:25:36,573.70,21.59
2024-08-31 04:25:37,572.02,21.59
2024-08-31 04:25:38,568.66,21.59
2024-08-31 04:25:39,570.34,21.59
2024-08-31 04:25:40,569.50,21.59
2024-08-31 04:25:41,571.18,21.59
2024-08-31 04:25:42,571.18,21.59
2024-08-31 04:25:43,570.34,21.59
2024-08-31 04:25:44,525.48,21.45
2024-08-31 04:25:45,177.37,13.13
2024-08-31 04:25:46,74.59,7.03
2024-08-31 04:25:47,27.14,3.21
2024-08-31 04:25:48,27.14,3.21
2024-08-31 04:25:49,27.14,3.21
2024-08-31 04:25:50,27.14,3.21
2024-08-31 04:25:51,25.95,3.21
2024-08-31 04:25:52,26.55,3.21
2024-08-31 04:25:53,25.36,3.21
2024-08-31 04:25:54,25.36,3.21
2024-08-31 04:25:55,25.36,3.21
2024-08-31 04:25:56,24.76,3.21
