time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-08-31 18:38:56,147.25,0.99
2024-08-31 18:38:57,169.37,2.16
2024-08-31 18:38:58,187.59,3.32
2024-08-31 18:38:59,213.89,4.48
2024-08-31 18:39:00,240.63,5.62
2024-08-31 18:39:01,260.42,6.70
2024-08-31 18:39:02,275.97,7.78
2024-08-31 18:39:03,306.75,8.84
2024-08-31 18:39:04,334.23,9.95
2024-08-31 18:39:05,359.78,11.00
2024-08-31 18:39:06,381.73,11.99
2024-08-31 18:39:07,411.93,13.03
2024-08-31 18:39:08,440.15,14.05
2024-08-31 18:39:09,459.74,15.02
2024-08-31 18:39:10,491.95,16.03
2024-08-31 18:39:11,518.75,16.99
2024-08-31 18:39:12,540.77,17.93
2024-08-31 18:39:13,569.89,18.87
2024-08-31 18:39:14,590.67,19.80
2024-08-31 18:39:15,630.14,20.72
2024-08-31 18:39:16,632.79,21.50
2024-08-31 18:39:17,626.60,21.50
2024-08-31 18:39:18,623.07,21.50
2024-08-31 18:39:19,616.91,21.50
2024-08-31 18:39:20,620.43,21.50
2024-08-31 18:39:21,617.79,21.50
2024-08-31 18:39:22,617.79,21.50
2024-08-31 18:39:23,616.03,21.50
2024-08-31 18:39:24,616.03,21.50
2024-08-31 18:39:25,612.52,21.50
2024-08-31 18:39:26,614.27,21.50
2024-08-31 18:39:27,613.39,21.50
2024-08-31 18:39:28,608.13,21.50
2024-08-31 18:39:29,609.01,21.50
2024-08-31 18:39:30,607.26,21.50
2024-08-31 18:39:31,612.52,21.50
2024-08-31 18:39:32,607.26,21.50
2024-08-31 18:39:33,610.76,21.50
2024-08-31 18:39:34,606.38,21.50
2024-08-31 18:39:35,609.01,21.50
2024-08-31 18:39:36,609.01,21.50
2024-08-31 18:39:37,604.63,21.50
2024-08-31 18:39:38,604.63,21.50
2024-08-31 18:39:39,608.13,21.50
2024-08-31 18:39:40,606.38,21.50
2024-08-31 18:39:41,604.63,21.50
2024-08-31 18:39:42,607.26,21.50
2024-08-31 18:39:43,604.63,21.50
2024-08-31 18:39:44,602.88,21.50
2024-08-31 18:39:45,606.38,21.50
2024-08-31 18:39:46,606.38,21.50
2024-08-31 18:39:47,601.13,21.50
2024-08-31 18:39:48,604.63,21.50
2024-08-31 18:39:49,601.13,21.50
2024-08-31 18:39:50,601.13,21.50
2024-08-31 18:39:51,603.75,21.50
2024-08-31 18:39:52,599.39,21.50
2024-08-31 18:39:53,604.63,21.50
2024-08-31 18:39:54,604.63,21.50
2024-08-31 18:39:55,599.39,21.50
2024-08-31 18:39:56,603.75,21.50
2024-08-31 18:39:57,601.13,21.50
2024-08-31 18:39:58,596.77,21.50
2024-08-31 18:39:59,601.13,21.50
2024-08-31 18:40:00,597.64,21.50
2024-08-31 18:40:01,603.75,21.50
2024-08-31 18:40:02,602.88,21.50
2024-08-31 18:40:03,601.13,21.50
2024-08-31 18:40:04,601.13,21.50
2024-08-31 18:40:05,601.13,21.50
2024-08-31 18:40:06,601.13,21.50
2024-08-31 18:40:07,596.77,21.50
2024-08-31 18:40:08,598.51,21.50
2024-08-31 18:40:09,601.13,21.50
2024-08-31 18:40:10,601.13,21.50
2024-08-31 18:40:11,598.51,21.50
2024-08-31 18:40:12,601.13,21.50
2024-08-31 18:40:13,598.51,21.50
2024-08-31 18:40:14,599.39,21.50
2024-08-31 18:40:15,600.26,21.50
2024-08-31 18:40:16,596.77,21.50
2024-08-31 18:40:17,595.03,21.50
2024-08-31 18:40:18,595.90,21.50
2024-08-31 18:40:19,600.26,21.50
2024-08-31 18:40:20,585.46,21.45
2024-08-31 18:40:21,540.77,20.87
2024-08-31 18:40:22,508.66,19.95
2024-08-31 18:40:23,483.64,19.07
2024-08-31 18:40:24,445.03,17.78
2024-08-31 18:40:25,389.63,16.13
2024-08-31 18:40:26,318.15,13.70
2024-08-31 18:40:27,222.51,10.01
2024-08-31 18:40:28,131.55,6.16
2024-08-31 18:40:29,-5.11,0.03
2024-08-31 18:40:30,-10.59,0.03
2024-08-31 18:40:31,-14.84,0.03
2024-08-31 18:40:32,-20.28,0.03
2024-08-31 18:40:33,-23.88,0.03
2024-08-31 18:40:34,-26.88,0.03
2024-08-31 18:40:35,-29.87,0.03
2024-08-31 18:40:36,-34.05,0.03
2024-08-31 18:40:37,-34.05,0.03
2024-08-31 18:40:38,-35.24,0.03
