time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-10 01:46:03,138.29,1.55
2024-09-10 01:46:04,171.07,3.21
2024-09-10 01:46:05,206.73,4.86
2024-09-10 01:46:06,237.92,6.43
2024-09-10 01:46:07,275.79,8.04
2024-09-10 01:46:08,316.02,9.53
2024-09-10 01:46:09,353.14,11.06
2024-09-10 01:46:10,390.97,12.56
2024-09-10 01:46:11,431.16,14.00
2024-09-10 01:46:12,476.35,15.43
2024-09-10 01:46:13,513.87,16.79
2024-09-10 01:46:14,559.88,18.18
2024-09-10 01:46:15,571.31,18.82
2024-09-10 01:46:16,621.15,20.14
2024-09-10 01:46:17,607.70,20.34
2024-09-10 01:46:18,670.17,21.64
2024-09-10 01:46:19,650.99,22.50
2024-09-10 01:46:20,679.35,23.50
2024-09-10 01:46:21,699.66,23.92
2024-09-10 01:46:22,689.48,23.92
2024-09-10 01:46:23,689.48,23.92
2024-09-10 01:46:24,690.40,23.92
2024-09-10 01:46:25,689.48,23.92
2024-09-10 01:46:26,685.79,23.92
2024-09-10 01:46:27,688.56,23.92
2024-09-10 01:46:28,688.56,23.92
2024-09-10 01:46:29,686.71,23.92
2024-09-10 01:46:30,685.79,23.92
2024-09-10 01:46:31,680.27,23.92
2024-09-10 01:46:32,681.19,23.92
2024-09-10 01:46:33,683.03,23.92
2024-09-10 01:46:34,678.43,23.92
2024-09-10 01:46:35,682.11,23.92
2024-09-10 01:46:36,681.19,23.92
2024-09-10 01:46:37,677.51,23.92
2024-09-10 01:46:38,680.27,23.92
2024-09-10 01:46:39,680.27,23.92
2024-09-10 01:46:40,677.51,23.92
2024-09-10 01:46:41,674.75,23.92
2024-09-10 01:46:42,676.59,23.92
2024-09-10 01:46:43,672.00,23.92
2024-09-10 01:46:44,675.67,23.92
2024-09-10 01:46:45,673.83,23.92
2024-09-10 01:46:46,673.83,23.92
2024-09-10 01:46:47,675.67,23.92
2024-09-10 01:46:48,666.50,23.92
2024-09-10 01:46:49,673.83,23.92
2024-09-10 01:46:50,670.17,23.92
2024-09-10 01:46:51,672.00,23.92
2024-09-10 01:46:52,674.75,23.92
2024-09-10 01:46:53,673.83,23.92
2024-09-10 01:46:54,673.83,23.92
2024-09-10 01:46:55,672.92,23.92
2024-09-10 01:46:56,673.83,23.92
2024-09-10 01:46:57,665.59,23.92
2024-09-10 01:46:58,666.50,23.92
2024-09-10 01:46:59,669.25,23.92
2024-09-10 01:47:00,671.08,23.92
2024-09-10 01:47:01,665.59,23.92
2024-09-10 01:47:02,670.17,23.92
2024-09-10 01:47:03,669.25,23.92
2024-09-10 01:47:04,671.08,23.92
2024-09-10 01:47:05,666.50,23.92
2024-09-10 01:47:06,668.33,23.92
2024-09-10 01:47:07,671.08,23.92
2024-09-10 01:47:08,663.76,23.92
2024-09-10 01:47:09,665.59,23.92
2024-09-10 01:47:10,670.17,23.92
2024-09-10 01:47:11,666.50,23.92
2024-09-10 01:47:12,670.17,23.92
2024-09-10 01:47:13,664.67,23.92
2024-09-10 01:47:14,669.25,23.92
2024-09-10 01:47:15,667.42,23.92
2024-09-10 01:47:16,663.76,23.92
2024-09-10 01:47:17,666.50,23.92
2024-09-10 01:47:18,664.67,23.92
2024-09-10 01:47:19,668.33,23.92
2024-09-10 01:47:20,662.84,23.92
2024-09-10 01:47:21,399.11,22.60
2024-09-10 01:47:22,-10.32,10.95
2024-09-10 01:47:23,-74.48,3.05
2024-09-10 01:47:24,-75.68,3.05
2024-09-10 01:47:25,-76.88,3.05
2024-09-10 01:47:26,-79.87,3.05
2024-09-10 01:47:27,-80.47,3.05
2024-09-10 01:47:28,-80.47,3.05
2024-09-10 01:47:29,-81.07,3.05
2024-09-10 01:47:30,-81.66,3.05
2024-09-10 01:47:31,-82.86,3.05
2024-09-10 01:47:32,-83.45,3.05
