time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 21:20:14,181.55,1.66
2024-08-29 21:20:15,208.96,3.38
2024-08-29 21:20:16,215.89,5.13
2024-08-29 21:20:17,231.96,6.81
2024-08-29 21:20:18,253.17,8.52
2024-08-29 21:20:19,270.35,10.17
2024-08-29 21:20:20,292.08,11.79
2024-08-29 21:20:21,319.29,13.39
2024-08-29 21:20:22,341.67,14.92
2024-08-29 21:20:23,373.49,16.49
2024-08-29 21:20:24,395.80,17.98
2024-08-29 21:20:25,422.29,19.46
2024-08-29 21:20:26,451.54,20.92
2024-08-29 21:20:27,478.82,22.36
2024-08-29 21:20:28,505.64,23.78
2024-08-29 21:20:29,535.30,25.14
2024-08-29 21:20:30,564.54,26.48
2024-08-29 21:20:31,590.77,27.81
2024-08-29 21:20:32,617.31,29.12
2024-08-29 21:20:33,607.00,29.56
2024-08-29 21:20:34,604.43,29.56
2024-08-29 21:20:35,598.44,29.56
2024-08-29 21:20:36,600.15,29.56
2024-08-29 21:20:37,597.59,29.56
2024-08-29 21:20:38,597.59,29.56
2024-08-29 21:20:39,597.59,29.56
2024-08-29 21:20:40,596.74,29.56
2024-08-29 21:20:41,590.77,29.56
2024-08-29 21:20:42,594.18,29.56
2024-08-29 21:20:43,593.33,29.56
2024-08-29 21:20:44,593.33,29.56
2024-08-29 21:20:45,590.77,29.56
2024-08-29 21:20:46,591.62,29.56
2024-08-29 21:20:47,590.77,29.56
2024-08-29 21:20:48,586.52,29.56
2024-08-29 21:20:49,587.37,29.56
2024-08-29 21:20:50,586.52,29.56
2024-08-29 21:20:51,589.92,29.56
2024-08-29 21:20:52,587.37,29.56
2024-08-29 21:20:53,587.37,29.56
2024-08-29 21:20:54,583.97,29.56
2024-08-29 21:20:55,583.12,29.56
2024-08-29 21:20:56,583.12,29.56
2024-08-29 21:20:57,586.52,29.56
2024-08-29 21:20:58,583.12,29.56
2024-08-29 21:20:59,585.67,29.56
2024-08-29 21:21:00,581.43,29.56
2024-08-29 21:21:01,580.58,29.56
2024-08-29 21:21:02,582.28,29.56
2024-08-29 21:21:03,583.12,29.56
2024-08-29 21:21:04,579.73,29.56
2024-08-29 21:21:05,583.12,29.56
2024-08-29 21:21:06,583.12,29.56
2024-08-29 21:21:07,578.04,29.56
2024-08-29 21:21:08,577.20,29.56
2024-08-29 21:21:09,583.12,29.56
2024-08-29 21:21:10,579.73,29.56
2024-08-29 21:21:11,578.89,29.56
2024-08-29 21:21:12,581.43,29.56
2024-08-29 21:21:13,575.50,29.56
2024-08-29 21:21:14,580.58,29.56
2024-08-29 21:21:15,578.89,29.56
2024-08-29 21:21:16,578.89,29.56
2024-08-29 21:21:17,578.89,29.56
2024-08-29 21:21:18,579.73,29.56
2024-08-29 21:21:19,579.73,29.56
2024-08-29 21:21:20,575.50,29.56
2024-08-29 21:21:21,575.50,29.56
2024-08-29 21:21:22,578.04,29.56
2024-08-29 21:21:23,575.50,29.56
2024-08-29 21:21:24,578.89,29.56
2024-08-29 21:21:25,575.50,29.56
2024-08-29 21:21:26,578.89,29.56
2024-08-29 21:21:27,576.35,29.56
2024-08-29 21:21:28,577.20,29.56
2024-08-29 21:21:29,573.81,29.56
2024-08-29 21:21:30,574.66,29.56
2024-08-29 21:21:31,576.35,29.56
2024-08-29 21:21:32,572.97,29.56
2024-08-29 21:21:33,575.50,29.56
2024-08-29 21:21:34,576.35,29.56
2024-08-29 21:21:35,576.35,29.56
2024-08-29 21:21:36,572.97,29.56
2024-08-29 21:21:37,576.35,29.56
2024-08-29 21:21:38,573.81,29.56
2024-08-29 21:21:39,571.28,29.56
2024-08-29 21:21:40,576.35,29.56
2024-08-29 21:21:41,576.35,29.56
2024-08-29 21:21:42,575.50,29.56
2024-08-29 21:21:43,574.66,29.56
2024-08-29 21:21:44,574.66,29.56
2024-08-29 21:21:45,572.97,29.56
2024-08-29 21:21:46,575.50,29.56
2024-08-29 21:21:47,575.50,29.56
2024-08-29 21:21:48,572.13,29.56
2024-08-29 21:21:49,573.81,29.56
2024-08-29 21:21:50,574.66,29.56
2024-08-29 21:21:51,574.66,29.56
2024-08-29 21:21:52,569.60,29.56
2024-08-29 21:21:53,570.44,29.56
2024-08-29 21:21:54,573.81,29.56
2024-08-29 21:21:55,572.97,29.56
2024-08-29 21:21:56,573.81,29.56
2024-08-29 21:21:57,572.97,29.56
2024-08-29 21:21:58,571.28,29.56
2024-08-29 21:21:59,573.81,29.56
2024-08-29 21:22:00,573.81,29.56
2024-08-29 21:22:01,572.97,29.56
2024-08-29 21:22:02,567.07,29.56
2024-08-29 21:22:03,572.13,29.56
2024-08-29 21:22:04,572.97,29.56
2024-08-29 21:22:05,568.75,29.56
2024-08-29 21:22:06,570.44,29.56
2024-08-29 21:22:07,566.23,29.56
2024-08-29 21:22:08,567.91,29.56
2024-08-29 21:22:09,572.13,29.56
2024-08-29 21:22:10,572.97,29.56
2024-08-29 21:22:11,571.28,29.56
2024-08-29 21:22:12,572.13,29.56
2024-08-29 21:22:13,572.13,29.56
2024-08-29 21:22:14,569.60,29.56
2024-08-29 21:22:15,572.13,29.56
2024-08-29 21:22:16,567.07,29.56
2024-08-29 21:22:17,569.60,29.56
2024-08-29 21:22:18,571.28,29.56
2024-08-29 21:22:19,569.60,29.56
2024-08-29 21:22:20,569.60,29.56
2024-08-29 21:22:21,569.60,29.56
2024-08-29 21:22:22,569.60,29.56
2024-08-29 21:22:23,570.44,29.56
2024-08-29 21:22:24,568.75,29.56
2024-08-29 21:22:25,566.23,29.56
2024-08-29 21:22:26,570.44,29.56
2024-08-29 21:22:27,569.60,29.56
2024-08-29 21:22:28,569.60,29.56
2024-08-29 21:22:29,569.60,29.56
2024-08-29 21:22:30,569.60,29.56
2024-08-29 21:22:31,568.75,29.56
2024-08-29 21:22:32,569.60,29.56
2024-08-29 21:22:33,569.60,29.56
2024-08-29 21:22:34,569.60,29.56
2024-08-29 21:22:35,569.60,29.56
2024-08-29 21:22:36,570.44,29.56
2024-08-29 21:22:37,569.60,29.56
2024-08-29 21:22:38,569.60,29.56
2024-08-29 21:22:39,568.75,29.56
2024-08-29 21:22:40,566.23,29.56
2024-08-29 21:22:41,568.75,29.56
2024-08-29 21:22:42,565.38,29.56
2024-08-29 21:22:43,566.23,29.56
2024-08-29 21:22:44,568.75,29.56
2024-08-29 21:22:45,562.86,29.56
2024-08-29 21:22:46,568.75,29.56
2024-08-29 21:22:47,564.54,29.56
2024-08-29 21:22:48,566.23,29.56
2024-08-29 21:22:49,563.70,29.56
2024-08-29 21:22:50,566.23,29.56
2024-08-29 21:22:51,566.23,29.56
2024-08-29 21:22:52,566.23,29.56
2024-08-29 21:22:53,564.54,29.56
2024-08-29 21:22:54,562.86,29.56
2024-08-29 21:22:55,566.23,29.56
2024-08-29 21:22:56,564.54,29.56
2024-08-29 21:22:57,561.18,29.56
2024-08-29 21:22:58,564.54,29.56
2024-08-29 21:22:59,561.18,29.56
2024-08-29 21:23:00,212.42,26.16
2024-08-29 21:23:01,35.77,23.07
2024-08-29 21:23:02,30.93,23.07
2024-08-29 21:23:03,23.12,23.07
2024-08-29 21:23:04,19.53,23.07
2024-08-29 21:23:05,17.74,23.07
2024-08-29 21:23:06,16.55,23.07
2024-08-29 21:23:07,14.76,23.07
2024-08-29 21:23:08,13.58,23.07
2024-08-29 21:23:09,12.98,23.07
2024-08-29 21:23:10,12.39,23.07
