time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 13:45:45,263.17,0.99
2024-08-31 13:45:46,296.99,2.05
2024-08-31 13:45:47,302.08,3.16
2024-08-31 13:45:48,310.86,4.20
2024-08-31 13:45:49,349.42,5.24
2024-08-31 13:45:50,373.58,6.27
2024-08-31 13:45:51,367.51,7.24
2024-08-31 13:45:52,407.34,8.26
2024-08-31 13:45:53,424.46,9.21
2024-08-31 13:45:54,422.12,10.17
2024-08-31 13:45:55,456.77,11.11
2024-08-31 13:45:56,483.17,11.99
2024-08-31 13:45:57,480.76,12.87
2024-08-31 13:45:58,512.37,13.75
2024-08-31 13:45:59,535.37,14.56
2024-08-31 13:46:00,533.72,15.43
2024-08-31 13:46:01,572.02,16.23
2024-08-31 13:46:02,581.28,17.04
2024-08-31 13:46:03,587.20,17.78
2024-08-31 13:46:04,592.28,17.83
2024-08-31 13:46:05,586.35,17.83
2024-08-31 13:46:06,586.35,17.83
2024-08-31 13:46:07,583.81,17.83
2024-08-31 13:46:08,584.66,17.83
2024-08-31 13:46:09,586.35,17.83
2024-08-31 13:46:10,582.97,17.83
2024-08-31 13:46:11,586.35,17.83
2024-08-31 13:46:12,586.35,17.83
2024-08-31 13:46:13,585.50,17.83
2024-08-31 13:46:14,582.97,17.83
2024-08-31 13:46:15,582.13,17.83
2024-08-31 13:46:16,584.66,17.83
2024-08-31 13:46:17,583.81,17.83
2024-08-31 13:46:18,582.97,17.83
2024-08-31 13:46:19,583.81,17.83
2024-08-31 13:46:20,577.91,17.83
2024-08-31 13:46:21,578.75,17.83
2024-08-31 13:46:22,581.28,17.83
2024-08-31 13:46:23,581.28,17.83
2024-08-31 13:46:24,582.97,17.83
2024-08-31 13:46:25,580.44,17.83
2024-08-31 13:46:26,581.28,17.83
2024-08-31 13:46:27,582.13,17.83
2024-08-31 13:46:28,577.91,17.83
2024-08-31 13:46:29,581.28,17.83
2024-08-31 13:46:30,581.28,17.83
2024-08-31 13:46:31,581.28,17.83
2024-08-31 13:46:32,579.60,17.83
2024-08-31 13:46:33,580.44,17.83
2024-08-31 13:46:34,577.91,17.83
2024-08-31 13:46:35,579.60,17.83
2024-08-31 13:46:36,578.75,17.83
2024-08-31 13:46:37,578.75,17.83
2024-08-31 13:46:38,576.23,17.83
2024-08-31 13:46:39,576.23,17.83
2024-08-31 13:46:40,577.91,17.83
2024-08-31 13:46:41,578.75,17.83
2024-08-31 13:46:42,577.07,17.83
2024-08-31 13:46:43,572.02,17.83
2024-08-31 13:46:44,574.54,17.83
2024-08-31 13:46:45,578.75,17.83
2024-08-31 13:46:46,577.91,17.83
2024-08-31 13:46:47,576.23,17.83
2024-08-31 13:46:48,577.07,17.83
2024-08-31 13:46:49,577.91,17.83
2024-08-31 13:46:50,574.54,17.83
2024-08-31 13:46:51,574.54,17.83
2024-08-31 13:46:52,574.54,17.83
2024-08-31 13:46:53,575.38,17.83
2024-08-31 13:46:54,572.86,17.83
2024-08-31 13:46:55,573.70,17.83
2024-08-31 13:46:56,430.72,16.18
2024-08-31 13:46:57,204.50,7.46
2024-08-31 13:46:58,53.06,2.77
2024-08-31 13:46:59,48.19,2.77
2024-08-31 13:47:00,43.35,2.77
2024-08-31 13:47:01,40.33,2.77
2024-08-31 13:47:02,35.52,2.77
2024-08-31 13:47:03,33.72,2.77
2024-08-31 13:47:04,30.72,2.77
2024-08-31 13:47:05,29.53,2.77
2024-08-31 13:47:06,27.14,2.77
2024-08-31 13:47:07,27.14,2.77
