time,3073（YDC1200-200型kN）力值曲线,3073（YDC1200-200型kN）位移曲线
2024-08-31 08:34:22,212.75,1.66
2024-08-31 08:34:23,240.55,3.38
2024-08-31 08:34:24,270.31,5.08
2024-08-31 08:34:25,302.08,6.70
2024-08-31 08:34:26,329.29,8.31
2024-08-31 08:34:27,358.44,9.85
2024-08-31 08:34:28,390.39,11.37
2024-08-31 08:34:29,421.34,12.82
2024-08-31 08:34:30,449.63,14.26
2024-08-31 08:34:31,485.59,15.63
2024-08-31 08:34:32,514.00,17.04
2024-08-31 08:34:33,544.47,18.33
2024-08-31 08:34:34,581.28,19.60
2024-08-31 08:34:35,604.18,20.82
2024-08-31 08:34:36,631.62,21.74
2024-08-31 08:34:37,623.01,22.17
2024-08-31 08:34:38,617.86,22.17
2024-08-31 08:34:39,622.15,22.17
2024-08-31 08:34:40,615.29,22.17
2024-08-31 08:34:41,621.29,22.17
2024-08-31 08:34:42,618.71,22.17
2024-08-31 08:34:43,614.43,22.17
2024-08-31 08:34:44,614.43,22.17
2024-08-31 08:34:45,617.00,22.17
2024-08-31 08:34:46,616.14,22.17
2024-08-31 08:34:47,616.14,22.17
2024-08-31 08:34:48,614.43,22.17
2024-08-31 08:34:49,611.01,22.17
2024-08-31 08:34:50,613.57,22.17
2024-08-31 08:34:51,609.30,22.17
2024-08-31 08:34:52,613.57,22.17
2024-08-31 08:34:53,607.59,22.17
2024-08-31 08:34:54,611.01,22.17
2024-08-31 08:34:55,608.44,22.17
2024-08-31 08:34:56,611.01,22.17
2024-08-31 08:34:57,610.15,22.17
2024-08-31 08:34:58,610.15,22.17
2024-08-31 08:34:59,608.44,22.17
2024-08-31 08:35:00,609.30,22.17
2024-08-31 08:35:01,605.03,22.17
2024-08-31 08:35:02,605.88,22.17
2024-08-31 08:35:03,608.44,22.17
2024-08-31 08:35:04,608.44,22.17
2024-08-31 08:35:05,602.47,22.17
2024-08-31 08:35:06,607.59,22.17
2024-08-31 08:35:07,606.74,22.17
2024-08-31 08:35:08,607.59,22.17
2024-08-31 08:35:09,606.74,22.17
2024-08-31 08:35:10,604.18,22.17
2024-08-31 08:35:11,604.18,22.17
2024-08-31 08:35:12,606.74,22.17
2024-08-31 08:35:13,600.77,22.17
2024-08-31 08:35:14,459.95,21.01
2024-08-31 08:35:15,97.15,14.26
2024-08-31 08:35:16,22.98,10.53
2024-08-31 08:35:17,22.39,10.53
2024-08-31 08:35:18,21.20,10.53
2024-08-31 08:35:19,22.39,10.53
2024-08-31 08:35:20,21.80,10.53
2024-08-31 08:35:21,21.80,10.53
2024-08-31 08:35:22,21.20,10.53
2024-08-31 08:35:23,21.80,10.53
2024-08-31 08:35:24,21.20,10.53
2024-08-31 08:35:25,21.80,10.53
