time,3074（YDC-1000型kN）力值曲线,3074（YDC-1000型kN）位移曲线
2024-08-29 16:08:56,225.65,1.60
2024-08-29 16:08:57,255.31,3.32
2024-08-29 16:08:58,278.28,4.42
2024-08-29 16:08:59,310.42,6.05
2024-08-29 16:09:00,321.51,6.86
2024-08-29 16:09:01,340.17,7.72
2024-08-29 16:09:02,352.21,8.52
2024-08-29 16:09:03,355.24,8.58
2024-08-29 16:09:04,375.79,9.53
2024-08-29 16:09:05,402.00,10.53
2024-08-29 16:09:06,417.59,11.53
2024-08-29 16:09:07,429.37,12.25
2024-08-29 16:09:08,434.10,12.41
2024-08-29 16:09:09,431.73,12.46
2024-08-29 16:09:10,434.10,12.46
2024-08-29 16:09:11,432.52,12.51
2024-08-29 16:09:12,429.37,12.51
2024-08-29 16:09:13,431.73,12.51
2024-08-29 16:09:14,436.47,12.56
2024-08-29 16:09:15,435.68,12.67
2024-08-29 16:09:16,460.33,13.29
2024-08-29 16:09:17,493.40,14.77
2024-08-29 16:09:18,503.19,15.53
2024-08-29 16:09:19,524.54,16.23
2024-08-29 16:09:20,556.15,17.28
2024-08-29 16:09:21,566.23,18.23
2024-08-29 16:09:22,581.43,18.72
2024-08-29 16:09:23,602.72,19.46
2024-08-29 16:09:24,607.00,20.09
2024-08-29 16:09:25,613.87,20.38
2024-08-29 16:09:26,609.57,20.38
2024-08-29 16:09:27,607.00,20.38
2024-08-29 16:09:28,604.43,20.38
2024-08-29 16:09:29,600.15,20.38
2024-08-29 16:09:30,602.72,20.38
2024-08-29 16:09:31,602.72,20.38
2024-08-29 16:09:32,596.74,20.38
2024-08-29 16:09:33,599.30,20.38
2024-08-29 16:09:34,600.15,20.38
2024-08-29 16:09:35,595.88,20.38
2024-08-29 16:09:36,597.59,20.38
2024-08-29 16:09:37,598.44,20.38
2024-08-29 16:09:38,597.59,20.38
2024-08-29 16:09:39,597.59,20.38
2024-08-29 16:09:40,597.59,20.38
2024-08-29 16:09:41,596.74,20.38
2024-08-29 16:09:42,594.18,20.38
2024-08-29 16:09:43,591.62,20.38
2024-08-29 16:09:44,595.88,20.38
2024-08-29 16:09:45,595.03,20.38
2024-08-29 16:09:46,594.18,20.38
2024-08-29 16:09:47,590.77,20.38
2024-08-29 16:09:48,589.92,20.38
2024-08-29 16:09:49,590.77,20.38
2024-08-29 16:09:50,594.18,20.38
2024-08-29 16:09:51,594.18,20.38
2024-08-29 16:09:52,594.18,20.38
2024-08-29 16:09:53,587.37,20.38
2024-08-29 16:09:54,592.47,20.38
2024-08-29 16:09:55,590.77,20.38
2024-08-29 16:09:56,592.47,20.38
2024-08-29 16:09:57,592.47,20.38
2024-08-29 16:09:58,587.37,20.38
2024-08-29 16:09:59,587.37,20.38
2024-08-29 16:10:00,591.62,20.38
2024-08-29 16:10:01,590.77,20.38
2024-08-29 16:10:02,587.37,20.38
2024-08-29 16:10:03,586.52,20.38
2024-08-29 16:10:04,590.77,20.38
2024-08-29 16:10:05,498.29,19.21
2024-08-29 16:10:06,91.58,13.03
2024-08-29 16:10:07,9.43,10.06
2024-08-29 16:10:08,9.43,10.06
2024-08-29 16:10:09,9.43,10.06
2024-08-29 16:10:10,9.43,10.06
2024-08-29 16:10:11,8.84,10.06
2024-08-29 16:10:12,9.43,10.06
2024-08-29 16:10:13,8.24,10.06
2024-08-29 16:10:14,8.84,10.06
2024-08-29 16:10:15,8.84,10.06
2024-08-29 16:10:16,8.84,10.06
