time,3074（YDC1200-200型kN）力值曲线,3074（YDC1200-200型kN）位移曲线
2024-09-09 05:04:11,201.37,-0.14
2024-09-09 05:04:12,232.66,-0.14
2024-09-09 05:04:13,264.60,-0.14
2024-09-09 05:04:14,280.46,-0.14
2024-09-09 05:04:15,297.93,-0.14
2024-09-09 05:04:16,337.17,-0.14
2024-09-09 05:04:17,371.96,-0.14
2024-09-09 05:04:18,375.02,-0.14
2024-09-09 05:04:19,415.24,-0.14
2024-09-09 05:04:20,447.57,-0.14
2024-09-09 05:04:21,491.78,-0.14
2024-09-09 05:04:22,524.54,-0.14
2024-09-09 05:04:23,566.23,-0.14
2024-09-09 05:04:24,552.80,-0.14
2024-09-09 05:04:25,551.96,-0.14
2024-09-09 05:04:26,553.64,-0.14
2024-09-09 05:04:27,563.70,-0.14
2024-09-09 05:04:28,562.02,-0.14
2024-09-09 05:04:29,561.18,-0.14
2024-09-09 05:04:30,558.66,-0.14
2024-09-09 05:04:31,557.83,-0.14
2024-09-09 05:04:32,557.83,-0.14
2024-09-09 05:04:33,553.64,-0.14
2024-09-09 05:04:34,552.80,-0.14
2024-09-09 05:04:35,555.31,-0.14
2024-09-09 05:04:36,555.31,-0.14
2024-09-09 05:04:37,554.47,-0.14
2024-09-09 05:04:38,552.80,-0.14
2024-09-09 05:04:39,551.96,-0.14
2024-09-09 05:04:40,551.96,-0.14
2024-09-09 05:04:41,551.96,-0.14
2024-09-09 05:04:42,550.29,-0.14
2024-09-09 05:04:43,551.96,-0.14
2024-09-09 05:04:44,551.96,-0.14
2024-09-09 05:04:45,551.13,-0.14
2024-09-09 05:04:46,551.13,-0.14
2024-09-09 05:04:47,548.62,-0.14
2024-09-09 05:04:48,550.29,-0.14
2024-09-09 05:04:49,547.79,-0.14
2024-09-09 05:04:50,548.62,-0.14
2024-09-09 05:04:51,548.62,-0.14
2024-09-09 05:04:52,542.79,-0.14
2024-09-09 05:04:53,548.62,-0.14
2024-09-09 05:04:54,548.62,-0.14
2024-09-09 05:04:55,546.95,-0.14
2024-09-09 05:04:56,546.12,-0.14
2024-09-09 05:04:57,547.79,-0.14
2024-09-09 05:04:58,543.62,-0.14
2024-09-09 05:04:59,542.79,-0.14
2024-09-09 05:05:00,543.62,-0.14
2024-09-09 05:05:01,541.95,-0.14
2024-09-09 05:05:02,546.12,-0.14
2024-09-09 05:05:03,546.95,-0.14
2024-09-09 05:05:04,546.12,-0.14
2024-09-09 05:05:05,545.28,-0.14
2024-09-09 05:05:06,545.28,-0.14
2024-09-09 05:05:07,545.28,-0.14
2024-09-09 05:05:08,543.62,-0.14
2024-09-09 05:05:09,545.28,-0.14
2024-09-09 05:05:10,542.79,-0.14
2024-09-09 05:05:11,541.95,-0.14
2024-09-09 05:05:12,542.79,-0.14
2024-09-09 05:05:13,544.45,-0.14
2024-09-09 05:05:14,543.62,-0.14
2024-09-09 05:05:15,540.29,-0.14
2024-09-09 05:05:16,542.79,-0.14
2024-09-09 05:05:17,543.62,-0.14
2024-09-09 05:05:18,542.79,-0.14
2024-09-09 05:05:19,541.95,-0.14
2024-09-09 05:05:20,540.29,-0.14
2024-09-09 05:05:21,536.96,-0.14
2024-09-09 05:05:22,539.46,-0.14
2024-09-09 05:05:23,541.12,-0.14
2024-09-09 05:05:24,541.95,-0.14
2024-09-09 05:05:25,539.46,-0.14
2024-09-09 05:05:26,541.12,-0.14
2024-09-09 05:05:27,538.63,-0.14
2024-09-09 05:05:28,539.46,-0.14
2024-09-09 05:05:29,541.12,-0.14
2024-09-09 05:05:30,536.13,-0.14
2024-09-09 05:05:31,537.79,-0.14
2024-09-09 05:05:32,540.29,-0.14
2024-09-09 05:05:33,538.63,-0.14
2024-09-09 05:05:34,539.46,-0.14
2024-09-09 05:05:35,540.29,-0.14
2024-09-09 05:05:36,375.79,-0.14
2024-09-09 05:05:37,287.71,-0.14
2024-09-09 05:05:38,222.16,-0.14
2024-09-09 05:05:39,169.38,-0.14
2024-09-09 05:05:40,93.49,-0.14
2024-09-09 05:05:41,21.92,-0.14
2024-09-09 05:05:42,18.93,-0.14
2024-09-09 05:05:43,17.14,-0.14
2024-09-09 05:05:44,14.76,-0.14
2024-09-09 05:05:45,14.17,-0.14
2024-09-09 05:05:46,12.98,-0.14
2024-09-09 05:05:47,12.39,-0.14
2024-09-09 05:05:48,11.80,-0.14
2024-09-09 05:05:49,10.02,-0.14
2024-09-09 05:05:50,10.61,-0.14
