time,3072（YDC-1000型kN）力值曲线,3072（YDC-1000型kN）位移曲线
2024-09-08 19:40:54,116.58,1.04
2024-09-08 19:40:55,129.85,2.22
2024-09-08 19:40:56,151.04,3.32
2024-09-08 19:40:57,178.28,4.48
2024-09-08 19:40:58,195.73,5.57
2024-09-08 19:40:59,213.37,6.70
2024-09-08 19:41:00,234.18,7.78
2024-09-08 19:41:01,262.82,8.84
2024-09-08 19:41:02,276.55,9.90
2024-09-08 19:41:03,300.44,10.95
2024-09-08 19:41:04,323.86,11.99
2024-09-08 19:41:05,338.05,12.77
2024-09-08 19:41:06,346.77,13.80
2024-09-08 19:41:07,364.33,14.82
2024-09-08 19:41:08,380.43,15.78
2024-09-08 19:41:09,386.10,16.74
2024-09-08 19:41:10,413.84,17.43
2024-09-08 19:41:11,435.30,18.43
2024-09-08 19:41:12,461.18,19.36
2024-09-08 19:41:13,476.35,20.29
2024-09-08 19:41:14,495.03,21.21
2024-09-08 19:41:15,525.93,21.88
2024-09-08 19:41:16,535.46,22.79
2024-09-08 19:41:17,560.76,23.45
2024-09-08 19:41:18,569.55,24.35
2024-09-08 19:41:19,591.66,24.96
2024-09-08 19:41:20,614.86,25.65
2024-09-08 19:41:21,611.28,26.21
2024-09-08 19:41:22,658.28,27.08
2024-09-08 19:41:23,664.67,27.67
2024-09-08 19:41:24,643.73,27.90
2024-09-08 19:41:25,646.45,27.90
2024-09-08 19:41:26,647.36,27.90
2024-09-08 19:41:27,648.26,27.90
2024-09-08 19:41:28,645.54,27.90
2024-09-08 19:41:29,643.73,27.90
2024-09-08 19:41:30,642.82,27.90
2024-09-08 19:41:31,640.10,27.90
2024-09-08 19:41:32,639.19,27.90
2024-09-08 19:41:33,636.48,27.90
2024-09-08 19:41:34,639.19,27.90
2024-09-08 19:41:35,634.67,27.90
2024-09-08 19:41:36,640.10,27.90
2024-09-08 19:41:37,637.38,27.90
2024-09-08 19:41:38,640.10,27.90
2024-09-08 19:41:39,638.29,27.90
2024-09-08 19:41:40,631.06,27.90
2024-09-08 19:41:41,633.77,27.90
2024-09-08 19:41:42,637.38,27.90
2024-09-08 19:41:43,636.48,27.90
2024-09-08 19:41:44,634.67,27.90
2024-09-08 19:41:45,632.86,27.90
2024-09-08 19:41:46,632.86,27.90
2024-09-08 19:41:47,635.58,27.90
2024-09-08 19:41:48,633.77,27.90
2024-09-08 19:41:49,634.67,27.90
2024-09-08 19:41:50,631.96,27.90
2024-09-08 19:41:51,629.25,27.90
2024-09-08 19:41:52,629.25,27.90
2024-09-08 19:41:53,629.25,27.90
2024-09-08 19:41:54,630.16,27.90
2024-09-08 19:41:55,630.16,27.90
2024-09-08 19:41:56,628.35,27.90
2024-09-08 19:41:57,629.25,27.90
2024-09-08 19:41:58,622.95,27.90
2024-09-08 19:41:59,628.35,27.90
2024-09-08 19:42:00,477.20,27.31
2024-09-08 19:42:01,37.45,18.97
2024-09-08 19:42:02,-75.68,10.01
2024-09-08 19:42:03,-78.08,10.01
2024-09-08 19:42:04,-80.47,10.01
2024-09-08 19:42:05,-81.66,10.01
2024-09-08 19:42:06,-82.86,10.01
2024-09-08 19:42:07,-84.05,10.01
2024-09-08 19:42:08,-84.64,10.01
2024-09-08 19:42:09,-84.64,10.01
2024-09-08 19:42:10,-85.24,10.01
2024-09-08 19:42:11,-85.24,10.01
