time,3072（YDC1200-200型kN）力值曲线,3072（YDC1200-200型kN）位移曲线
2024-09-09 08:22:56,115.20,1.60
2024-09-09 08:22:57,145.36,3.27
2024-09-09 08:22:58,176.12,4.91
2024-09-09 08:22:59,208.21,6.54
2024-09-09 08:23:00,234.93,8.04
2024-09-09 08:23:01,263.58,9.53
2024-09-09 08:23:02,301.22,10.90
2024-09-09 08:23:03,328.58,12.31
2024-09-09 08:23:04,357.13,13.70
2024-09-09 08:23:05,369.15,14.87
2024-09-09 08:23:06,361.93,14.87
2024-09-09 08:23:07,412.20,15.88
2024-09-09 08:23:08,439.46,17.19
2024-09-09 08:23:09,479.73,18.48
2024-09-09 08:23:10,512.15,19.70
2024-09-09 08:23:11,547.64,20.97
2024-09-09 08:23:12,569.55,22.12
2024-09-09 08:23:13,612.18,23.31
2024-09-09 08:23:14,631.96,24.49
2024-09-09 08:23:15,609.49,25.05
2024-09-09 08:23:16,612.18,25.05
2024-09-09 08:23:17,609.49,25.05
2024-09-09 08:23:18,606.81,25.05
2024-09-09 08:23:19,602.34,25.05
2024-09-09 08:23:20,605.02,25.05
2024-09-09 08:23:21,600.56,25.05
2024-09-09 08:23:22,604.13,25.05
2024-09-09 08:23:23,600.56,25.05
2024-09-09 08:23:24,602.34,25.05
2024-09-09 08:23:25,603.23,25.05
2024-09-09 08:23:26,599.67,25.05
2024-09-09 08:23:27,592.55,25.05
2024-09-09 08:23:28,595.21,25.05
2024-09-09 08:23:29,594.32,25.05
2024-09-09 08:23:30,594.32,25.05
2024-09-09 08:23:31,595.21,25.05
2024-09-09 08:23:32,595.21,25.05
2024-09-09 08:23:33,596.99,25.05
2024-09-09 08:23:34,592.55,25.05
2024-09-09 08:23:35,594.32,25.05
2024-09-09 08:23:36,594.32,25.05
2024-09-09 08:23:37,595.21,25.05
2024-09-09 08:23:38,592.55,25.05
2024-09-09 08:23:39,595.21,25.05
2024-09-09 08:23:40,595.21,25.05
2024-09-09 08:23:41,589.88,25.05
2024-09-09 08:23:42,591.66,25.05
2024-09-09 08:23:43,589.88,25.05
2024-09-09 08:23:44,593.43,25.05
2024-09-09 08:23:45,588.11,25.05
2024-09-09 08:23:46,593.43,25.05
2024-09-09 08:23:47,588.99,25.05
2024-09-09 08:23:48,591.66,25.05
2024-09-09 08:23:49,586.33,25.05
2024-09-09 08:23:50,590.77,25.05
2024-09-09 08:23:51,588.99,25.05
2024-09-09 08:23:52,588.99,25.05
2024-09-09 08:23:53,588.11,25.05
2024-09-09 08:23:54,589.88,25.05
2024-09-09 08:23:55,587.22,25.05
2024-09-09 08:23:56,584.56,25.05
2024-09-09 08:23:57,588.11,25.05
2024-09-09 08:23:58,584.56,25.05
2024-09-09 08:23:59,586.33,25.05
2024-09-09 08:24:00,588.11,25.05
2024-09-09 08:24:01,584.56,25.05
2024-09-09 08:24:02,588.99,25.05
2024-09-09 08:24:03,588.11,25.05
2024-09-09 08:24:04,587.22,25.05
2024-09-09 08:24:05,588.11,25.05
2024-09-09 08:24:06,585.45,25.05
2024-09-09 08:24:07,587.22,25.05
2024-09-09 08:24:08,584.56,25.05
2024-09-09 08:24:09,583.68,25.05
2024-09-09 08:24:10,587.22,25.05
2024-09-09 08:24:11,585.45,25.05
2024-09-09 08:24:12,584.56,25.05
2024-09-09 08:24:13,587.22,25.05
2024-09-09 08:24:14,584.56,25.05
2024-09-09 08:24:15,580.14,25.05
2024-09-09 08:24:16,580.14,25.05
2024-09-09 08:24:17,585.45,25.05
2024-09-09 08:24:18,585.45,25.05
2024-09-09 08:24:19,584.56,25.05
2024-09-09 08:24:20,582.79,25.05
2024-09-09 08:24:21,584.56,25.05
2024-09-09 08:24:22,583.68,25.05
2024-09-09 08:24:23,584.56,25.05
2024-09-09 08:24:24,583.68,25.05
2024-09-09 08:24:25,578.37,25.05
2024-09-09 08:24:26,584.56,25.05
2024-09-09 08:24:27,582.79,25.05
2024-09-09 08:24:28,577.48,25.05
2024-09-09 08:24:29,580.14,25.05
2024-09-09 08:24:30,581.02,25.05
2024-09-09 08:24:31,581.02,25.05
2024-09-09 08:24:32,582.79,25.05
2024-09-09 08:24:33,579.25,25.05
2024-09-09 08:24:34,578.37,25.05
2024-09-09 08:24:35,581.90,25.05
2024-09-09 08:24:36,580.14,25.05
2024-09-09 08:24:37,576.60,25.05
2024-09-09 08:24:38,575.72,25.05
2024-09-09 08:24:39,578.37,25.05
2024-09-09 08:24:40,576.60,25.05
2024-09-09 08:24:41,576.60,25.05
2024-09-09 08:24:42,581.02,25.05
2024-09-09 08:24:43,580.14,25.05
2024-09-09 08:24:44,580.14,25.05
2024-09-09 08:24:45,577.48,25.05
2024-09-09 08:24:46,580.14,25.05
2024-09-09 08:24:47,483.12,24.35
2024-09-09 08:24:48,421.24,22.50
2024-09-09 08:24:49,62.00,15.22
2024-09-09 08:24:50,-69.07,7.46
2024-09-09 08:24:51,-72.08,7.46
2024-09-09 08:24:52,-74.48,7.46
2024-09-09 08:24:53,-77.48,7.46
2024-09-09 08:24:54,-79.28,7.46
2024-09-09 08:24:55,-80.47,7.46
2024-09-09 08:24:56,-82.26,7.46
2024-09-09 08:24:57,-82.86,7.46
2024-09-09 08:24:58,-84.05,7.46
2024-09-09 08:24:59,-84.05,7.46
